cpu_ociosidade_dias,ram_percent,rede_sent,ram_uso,ram_livre,cpu_percent,cpu_freq,rede_recv,dataHora,maquinaId
7,84.4,196276,7109390336,1313271808,7.1,2501.0,380682,2025-04-24 14:32:30,6
7,84.4,196306,7109652480,1313009664,10.7,2501.0,380730,2025-04-24 14:32:32,6
7,84.4,196317,7111725056,1310195712,8.1,2501.0,380754,2025-04-24 14:32:33,6
7,84.5,196355,7114100736,1308626944,10.2,2501.0,380819,2025-04-24 14:32:34,6
7,84.5,196386,7115685888,1307095040,21.0,2501.0,380878,2025-04-24 14:32:35,6
7,84.4,196402,7107862528,1314521088,8.9,2501.0,380905,2025-04-24 14:32:36,6
7,84.5,196416,7118020608,1304211456,7.2,2501.0,380940,2025-04-24 14:32:37,6
7,84.5,196427,7113166848,1309495296,7.9,2501.0,380960,2025-04-24 14:32:38,6
7,84.5,196440,7115194368,1307561984,9.6,2501.0,380986,2025-04-24 14:32:39,6
7,84.4,196445,7112249344,1310507008,8.4,2501.0,381004,2025-04-24 14:32:41,6
7,84.5,196476,7114571776,1308184576,7.5,2501.0,381062,2025-04-24 14:32:42,6
7,84.5,196480,7120265216,1301184512,7.4,2501.0,381071,2025-04-24 14:32:43,6
7,84.6,196506,7122825216,1297936384,8.1,2501.0,381121,2025-04-24 14:32:44,6
7,84.6,196534,7127502848,1295253504,9.0,2501.0,381173,2025-04-24 14:32:45,6
7,84.6,196535,7124758528,1297903616,13.7,2501.0,381183,2025-04-24 14:32:46,6
7,84.5,196563,7114743808,1307918336,15.4,2501.0,381232,2025-04-24 14:32:48,6
7,84.4,196577,7111700480,1311055872,4.5,2501.0,381268,2025-04-24 14:32:49,6
7,84.5,196592,7118667776,1303994368,9.3,2501.0,381291,2025-04-24 14:32:50,6
7,84.5,196612,7115071488,1307684864,8.6,2501.0,381327,2025-04-24 14:32:51,6
7,84.5,196623,7117611008,1305145344,6.3,2501.0,381349,2025-04-24 14:32:52,6
7,84.5,196635,7120478208,1301512192,9.6,2501.0,381371,2025-04-24 14:32:53,6
7,84.5,196646,7118184448,1304477696,15.1,2501.0,381393,2025-04-24 14:32:54,6
7,84.5,196652,7120834560,1301921792,14.4,2501.0,381410,2025-04-24 14:32:55,6
7,84.6,196678,7123296256,1299607552,14.8,2501.0,381456,2025-04-24 14:32:57,6
7,84.5,196690,7118577664,1304178688,16.2,2501.0,381480,2025-04-24 14:32:58,6
7,84.5,196712,7115661312,1307095040,6.4,2501.0,381519,2025-04-24 14:32:59,6
7,84.5,196719,7118974976,1299963904,21.1,2501.0,381546,2025-04-24 14:33:00,6
7,84.4,196741,7110914048,1311883264,6.3,2501.0,381585,2025-04-24 14:33:01,6
7,84.5,196748,7113957376,1308893184,6.8,2501.0,381608,2025-04-24 14:33:02,6
7,84.4,196777,7106605056,1315987456,5.5,2501.0,381664,2025-04-24 14:33:03,6
7,84.5,196814,7114342400,1308413952,7.3,2501.0,381732,2025-04-24 14:33:05,6
7,84.4,196847,7111770112,1310892032,7.0,2501.0,381797,2025-04-24 14:33:06,6
7,84.5,196850,7113523200,1309331456,6.2,2501.0,381803,2025-04-24 14:33:07,6
7,84.4,196870,7110078464,1312468992,10.8,2501.0,381841,2025-04-24 14:33:08,6
7,84.5,196876,7115968512,1306787840,7.2,2501.0,381864,2025-04-24 14:33:09,6
7,84.5,196897,7114878976,1307668480,4.8,2501.0,381907,2025-04-24 14:33:10,6
7,84.5,196903,7119261696,1294258176,11.2,2501.0,381924,2025-04-24 14:33:11,6
7,84.6,196922,7122608128,1299591168,10.8,2501.0,381966,2025-04-24 14:33:13,6
7,84.5,196931,7116083200,1306578944,18.4,2501.0,381987,2025-04-24 14:33:14,6
7,84.5,196959,7119781888,1302974464,8.0,2501.0,382042,2025-04-24 14:33:15,6
7,84.5,196963,7117574144,1305346048,3.8,2501.0,382054,2025-04-24 14:33:16,6
7,84.5,196989,7117008896,1305747456,6.7,2501.0,382108,2025-04-24 14:33:17,6
7,84.5,196995,7114067968,1308688384,6.6,2501.0,382120,2025-04-24 14:33:18,6
7,84.5,197018,7116935168,1305915392,6.5,2501.0,382171,2025-04-24 14:33:19,6
7,84.5,197023,7114055680,1293213696,9.1,2501.0,382191,2025-04-24 14:33:21,6
7,84.5,197047,7120580608,1302081536,5.5,2501.0,382235,2025-04-24 14:33:22,6
7,84.5,197053,7118491648,1304293376,4.2,2501.0,382251,2025-04-24 14:33:23,6
7,84.6,197077,7121039360,1301733376,7.6,2501.0,382288,2025-04-24 14:33:24,6
7,84.5,197092,7117811712,1304944640,8.0,2501.0,382313,2025-04-24 14:33:25,6
7,84.6,197107,7122206720,1299304448,22.2,2501.0,382348,2025-04-24 14:33:26,6
7,84.5,197126,7120265216,1302491136,8.2,2501.0,382386,2025-04-24 14:33:28,6
7,84.5,197134,7115169792,1308610560,8.5,2501.0,382410,2025-04-24 14:33:29,6
7,84.4,197148,7110410240,1300676608,6.5,2501.0,382447,2025-04-24 14:33:30,6
7,84.4,197161,7108632576,1313497088,8.2,2501.0,382470,2025-04-24 14:33:31,6
7,84.5,197175,7121776640,1300885504,5.9,2501.0,382495,2025-04-24 14:33:32,6
7,84.5,197191,7118057472,1304698880,10.7,2501.0,382533,2025-04-24 14:33:33,6
7,84.5,197223,7119011840,1303744512,4.2,2501.0,382588,2025-04-24 14:33:34,6
7,84.5,197262,7115395072,1307394048,9.9,2501.0,382662,2025-04-24 14:33:35,6
7,84.5,197279,7118331904,1304547328,7.5,2501.0,382695,2025-04-24 14:33:37,6
7,84.5,197294,7115636736,1305554944,7.8,2501.0,382729,2025-04-24 14:33:38,6
7,84.4,197317,7108988928,1298542592,19.5,2501.0,382769,2025-04-24 14:33:39,6
7,84.5,197322,7120392192,1302441984,7.2,2501.0,382788,2025-04-24 14:33:40,6
7,84.5,197347,7117643776,1306136576,7.9,2501.0,382833,2025-04-24 14:33:41,6
7,84.5,197352,7119839232,1302822912,6.7,2501.0,382848,2025-04-24 14:33:42,6
7,84.5,197375,7117742080,1305014272,5.3,2501.0,382891,2025-04-24 14:33:43,6
7,84.4,197380,7120257024,1302458368,7.2,2501.0,382905,2025-04-24 14:33:45,6
7,84.5,197391,7115575296,1307181056,8.0,2501.0,382925,2025-04-24 14:33:46,6
7,84.5,197404,7118901248,1303760896,4.2,2501.0,382947,2025-04-24 14:33:47,6
7,84.5,197410,7116668928,1299296256,7.1,2501.0,382964,2025-04-24 14:33:48,6
7,84.6,197437,7127080960,1295675392,3.9,2501.0,383018,2025-04-24 14:33:49,6
7,84.6,197442,7123869696,1298894848,4.8,2501.0,383028,2025-04-24 14:33:50,6
7,84.6,197468,7121956864,1300869120,18.9,2501.0,383084,2025-04-24 14:33:51,6
7,84.5,197473,7116656640,1306099712,7.2,2501.0,383088,2025-04-24 14:33:52,6
7,84.5,197495,7120003072,1302753280,8.8,2501.0,383129,2025-04-24 14:33:54,6
7,84.5,197499,7113953280,1308897280,6.0,2501.0,383142,2025-04-24 14:33:55,6
7,84.5,197513,7120977920,1301778432,6.3,2501.0,383173,2025-04-24 14:33:56,6
7,84.5,197527,7117225984,1298157568,8.5,2501.0,383198,2025-04-24 14:33:57,6
7,84.6,197541,7126683648,1296072704,4.6,2501.0,383222,2025-04-24 14:33:58,6
7,84.6,197555,7117692928,1305063424,8.3,2501.0,383251,2025-04-24 14:33:59,6
7,84.5,197578,7114821632,1307934720,18.5,2501.0,383289,2025-04-24 14:34:00,6
7,84.6,197590,7121297408,1301659648,15.2,2501.0,383314,2025-04-24 14:34:01,6
7,84.6,197641,7123021824,1299734528,17.6,2501.0,383425,2025-04-24 14:34:03,6
7,84.4,197665,7120175104,1302335488,25.4,2501.0,383453,2025-04-24 14:34:04,6
7,84.5,197718,7116419072,1306337280,8.5,2501.0,383537,2025-04-24 14:34:05,6
7,84.5,197749,7118741504,1303343104,6.9,2501.0,383590,2025-04-24 14:34:06,6
7,84.5,197763,7115300864,1306550272,6.2,2501.0,383620,2025-04-24 14:34:07,6
7,84.5,197783,7119306752,1303449600,6.0,2501.0,383657,2025-04-24 14:34:08,6
7,84.5,197792,7115612160,1307148288,8.7,2501.0,383678,2025-04-24 14:34:09,6
7,84.5,197806,7118041088,1304621056,7.8,2501.0,383714,2025-04-24 14:34:11,6
7,84.5,197829,7114477568,1308184576,5.3,2501.0,383747,2025-04-24 14:34:12,6
7,84.5,197855,7117881344,1304780800,6.6,2501.0,383799,2025-04-24 14:34:13,6
7,84.5,197859,7120678912,1302077440,7.9,2501.0,383805,2025-04-24 14:34:14,6
7,84.5,197879,7115112448,1307656192,5.7,2501.0,383852,2025-04-24 14:34:15,6
7,84.5,197886,7126605824,1296150528,19.3,2501.0,383872,2025-04-24 14:34:16,6
7,84.4,197911,7110750208,1312006144,13.5,2501.0,383911,2025-04-24 14:34:18,6
7,84.5,197921,7118249984,1304506368,7.1,2501.0,383933,2025-04-24 14:34:19,6
7,84.4,197941,7112085504,1310576640,6.9,2501.0,383970,2025-04-24 14:34:20,6
7,84.5,197977,7119384576,1303371776,7.0,2501.0,384012,2025-04-24 14:34:21,6
7,84.5,197988,7115669504,1307086848,6.3,2501.0,384033,2025-04-24 14:34:22,6
7,84.5,198016,7117361152,1305395200,7.2,2501.0,384085,2025-04-24 14:34:23,6
