ram_percent,cpu_percent,cpu_freq,dataHora,maquinaId
92.1,26.5,2501.0,2025-04-25 12:07:43,7
92.2,48.2,2501.0,2025-04-25 12:07:44,7
92.2,85.3,2501.0,2025-04-25 12:07:46,7
92.0,99.7,2501.0,2025-04-25 12:07:47,7
92.1,98.9,2501.0,2025-04-25 12:07:49,7
92.2,87.9,2501.0,2025-04-25 12:07:50,7
92.1,80.7,2501.0,2025-04-25 12:07:51,7
92.2,68.6,2501.0,2025-04-25 12:07:52,7
92.3,79.8,2501.0,2025-04-25 12:07:54,7
92.2,98.3,2501.0,2025-04-25 12:07:55,7
91.6,88.2,2501.0,2025-04-25 12:07:58,7
91.8,27.8,2501.0,2025-04-25 12:07:59,7
91.9,35.3,2501.0,2025-04-25 12:08:00,7
91.8,65.1,2501.0,2025-04-25 12:08:01,7
91.9,83.0,2501.0,2025-04-25 12:08:03,7
92.0,55.7,2501.0,2025-04-25 12:08:04,7
92.2,69.1,2501.0,2025-04-25 12:08:05,7
91.9,97.4,2501.0,2025-04-25 12:08:07,7
92.2,96.9,2501.0,2025-04-25 12:08:08,7
91.8,79.9,2501.0,2025-04-25 12:08:11,7
92.1,66.9,2501.0,2025-04-25 12:08:12,7
92.0,81.5,2501.0,2025-04-25 12:08:13,7
92.3,93.7,2501.0,2025-04-25 12:08:15,7
92.1,80.0,2501.0,2025-04-25 12:08:16,7
92.0,98.6,2501.0,2025-04-25 12:08:18,7
92.2,65.5,2501.0,2025-04-25 12:08:20,7
92.0,97.7,2501.0,2025-04-25 12:08:21,7
92.1,60.2,2501.0,2025-04-25 12:08:22,7
92.1,66.6,2501.0,2025-04-25 12:08:24,7
92.2,93.2,2501.0,2025-04-25 12:08:26,7
91.5,85.2,2501.0,2025-04-25 12:08:28,7
91.9,37.3,2501.0,2025-04-25 12:08:30,7
91.9,32.4,2501.0,2025-04-25 12:08:31,7
91.9,33.5,2501.0,2025-04-25 12:08:32,7
92.2,74.6,2501.0,2025-04-25 12:08:33,7
92.1,83.6,2501.0,2025-04-25 12:08:34,7
92.4,93.3,2501.0,2025-04-25 12:08:36,7
92.4,97.6,2501.0,2025-04-25 12:08:37,7
91.8,85.5,2501.0,2025-04-25 12:08:40,7
92.2,44.3,2501.0,2025-04-25 12:08:42,7
92.3,93.0,2501.0,2025-04-25 12:08:44,7
92.5,80.3,2501.0,2025-04-25 12:08:45,7
92.4,55.2,2501.0,2025-04-25 12:08:46,7
92.5,74.0,2501.0,2025-04-25 12:08:48,7
92.6,83.2,2501.0,2025-04-25 12:08:49,7
92.7,58.2,2501.0,2025-04-25 12:08:52,7
92.1,9.9,1400.0,2025-04-25 12:08:53,7
92.1,8.3,2501.0,2025-04-25 12:08:54,7
92.1,14.0,2000.0,2025-04-25 12:08:55,7
92.0,19.4,1800.0,2025-04-25 12:08:56,7
92.8,44.0,2501.0,2025-04-25 12:08:57,7
92.9,46.8,2501.0,2025-04-25 12:08:59,7
93.0,53.7,2501.0,2025-04-25 12:09:00,7
93.1,52.3,2501.0,2025-04-25 12:09:01,7
93.0,57.0,2501.0,2025-04-25 12:09:02,7
92.9,53.2,2501.0,2025-04-25 12:09:03,7
93.0,56.5,2501.0,2025-04-25 12:09:05,7
93.0,68.8,2501.0,2025-04-25 12:09:06,7
93.0,70.9,2501.0,2025-04-25 12:09:07,7
93.0,34.6,2501.0,2025-04-25 12:09:08,7
93.2,94.2,2501.0,2025-04-25 12:09:09,7
93.3,49.5,2501.0,2025-04-25 12:09:10,7
93.4,23.9,2501.0,2025-04-25 12:09:11,7
93.3,23.7,2501.0,2025-04-25 12:09:12,7
92.9,32.9,2501.0,2025-04-25 12:09:14,7
93.3,46.8,2501.0,2025-04-25 12:09:15,7
93.4,26.5,2501.0,2025-04-25 12:09:16,7
93.4,33.2,2501.0,2025-04-25 12:09:17,7
93.6,55.8,2501.0,2025-04-25 12:09:18,7
93.7,29.1,2501.0,2025-04-25 12:09:19,7
93.6,28.3,2501.0,2025-04-25 12:09:20,7
93.6,25.6,2501.0,2025-04-25 12:09:21,7
93.7,32.2,2501.0,2025-04-25 12:09:22,7
93.6,35.7,2501.0,2025-04-25 12:09:23,7
93.6,31.5,2501.0,2025-04-25 12:09:24,7
93.6,32.2,2501.0,2025-04-25 12:09:25,7
93.6,39.2,2501.0,2025-04-25 12:09:26,7
93.6,28.4,2501.0,2025-04-25 12:09:27,7
93.6,34.6,2501.0,2025-04-25 12:09:28,7
93.6,44.1,2501.0,2025-04-25 12:09:29,7
93.9,57.1,2501.0,2025-04-25 12:09:31,7
94.1,47.8,2501.0,2025-04-25 12:09:32,7
94.1,38.4,2501.0,2025-04-25 12:09:33,7
94.1,34.1,2501.0,2025-04-25 12:09:34,7
94.0,30.5,2501.0,2025-04-25 12:09:35,7
94.2,41.2,2501.0,2025-04-25 12:09:36,7
94.4,51.8,2501.0,2025-04-25 12:09:37,7
71.1,43.3,2501.0,2025-04-25 12:09:38,7
71.3,13.9,2501.0,2025-04-25 12:09:39,7
71.6,46.0,2501.0,2025-04-25 12:09:40,7
72.3,49.6,2501.0,2025-04-25 12:09:41,7
73.0,42.5,2501.0,2025-04-25 12:09:42,7
73.3,37.1,2501.0,2025-04-25 12:09:43,7
73.0,13.8,2501.0,2025-04-25 12:09:44,7
73.0,7.9,2501.0,2025-04-25 12:09:45,7
73.1,12.8,2501.0,2025-04-25 12:09:47,7
73.0,33.1,2501.0,2025-04-25 12:09:48,7
72.9,10.6,2501.0,2025-04-25 12:09:49,7
72.9,17.3,2501.0,2025-04-25 12:09:50,7
72.8,5.8,2501.0,2025-04-25 12:09:51,7
