ram_percent,cpu_percent,cpu_freq,dataHora,maquinaId
74.0,11.4,2501.0,2025-04-25 12:12:31,7
73.9,16.6,2501.0,2025-04-25 12:12:32,7
73.8,7.0,2501.0,2025-04-25 12:12:33,7
73.7,11.8,2501.0,2025-04-25 12:12:34,7
73.7,5.5,1400.0,2025-04-25 12:12:35,7
73.7,7.5,2501.0,2025-04-25 12:12:36,7
73.9,7.4,2501.0,2025-04-25 12:12:37,7
73.9,3.3,1800.0,2025-04-25 12:12:38,7
73.9,4.6,2501.0,2025-04-25 12:12:39,7
73.8,10.5,2501.0,2025-04-25 12:12:40,7
73.9,14.1,2501.0,2025-04-25 12:12:41,7
73.9,10.7,2501.0,2025-04-25 12:12:42,7
73.8,4.4,2000.0,2025-04-25 12:12:43,7
73.9,4.4,2501.0,2025-04-25 12:12:45,7
73.9,5.2,2500.0,2025-04-25 12:12:46,7
73.8,22.1,2501.0,2025-04-25 12:12:47,7
73.7,29.5,2501.0,2025-04-25 12:12:48,7
73.7,10.9,2500.0,2025-04-25 12:12:49,7
73.9,19.4,2501.0,2025-04-25 12:12:50,7
74.0,22.6,2501.0,2025-04-25 12:12:51,7
73.9,6.9,2500.0,2025-04-25 12:12:52,7
73.9,13.9,2501.0,2025-04-25 12:12:53,7
73.9,9.3,1600.0,2025-04-25 12:12:54,7
74.0,43.0,2501.0,2025-04-25 12:12:55,7
74.0,69.4,2501.0,2025-04-25 12:12:57,7
74.1,62.8,2501.0,2025-04-25 12:12:58,7
73.9,9.3,2501.0,2025-04-25 12:12:59,7
73.8,6.3,1800.0,2025-04-25 12:13:00,7
73.9,6.0,1800.0,2025-04-25 12:13:01,7
73.9,5.1,1800.0,2025-04-25 12:13:02,7
73.7,37.2,2501.0,2025-04-25 12:13:04,7
73.3,6.0,2000.0,2025-04-25 12:13:05,7
73.3,12.2,2501.0,2025-04-25 12:13:06,7
73.4,7.6,1800.0,2025-04-25 12:13:07,7
73.7,18.6,2501.0,2025-04-25 12:13:09,7
73.5,22.6,2501.0,2025-04-25 12:13:10,7
73.6,14.9,2501.0,2025-04-25 12:13:11,7
73.6,11.0,1600.0,2025-04-25 12:13:12,7
73.6,22.6,2501.0,2025-04-25 12:13:13,7
73.8,46.2,2501.0,2025-04-25 12:13:15,7
74.0,48.9,2501.0,2025-04-25 12:13:16,7
74.3,26.5,2501.0,2025-04-25 12:13:17,7
74.6,13.9,2501.0,2025-04-25 12:13:18,7
74.2,42.8,1600.0,2025-04-25 12:13:19,7
74.2,8.8,2501.0,2025-04-25 12:13:21,7
74.2,7.0,1400.0,2025-04-25 12:13:22,7
74.1,7.5,2501.0,2025-04-25 12:13:23,7
74.1,3.7,2501.0,2025-04-25 12:13:24,7
74.2,5.8,1600.0,2025-04-25 12:13:25,7
74.1,11.9,2501.0,2025-04-25 12:13:26,7
74.1,16.1,2501.0,2025-04-25 12:13:27,7
74.1,21.4,2501.0,2025-04-25 12:13:28,7
74.1,16.7,2501.0,2025-04-25 12:13:29,7
74.1,15.1,2501.0,2025-04-25 12:13:30,7
