ram_uso,cpu_freq,ram_percent,cpu_percent,cpu_ociosidade_dias,rede_sent,rede_recv,ram_livre,dataHora,maquinaId
7803645952,2501.0,92.6,44.7,5,96666,168535,629157888,2025-04-21 22:02:58,4
7793070080,1600.0,92.5,11.1,5,96671,168542,630157312,2025-04-21 22:02:59,4
7791177728,2501.0,92.5,80.1,5,96686,168545,635764736,2025-04-21 22:03:01,4
7701118976,2501.0,91.5,100.0,5,96687,168546,719142912,2025-04-21 22:03:02,4
7659364352,2501.0,90.9,100.0,5,96690,168547,764538880,2025-04-21 22:03:03,4
7637340160,2501.0,90.7,95.5,5,96695,168547,786378752,2025-04-21 22:03:05,4
7640899584,2501.0,90.7,78.8,5,96705,168547,781791232,2025-04-21 22:03:06,4
7579553792,2501.0,90.0,83.1,5,96715,168553,845713408,2025-04-21 22:03:08,4
7584108544,2501.0,90.1,43.3,5,96716,168555,829898752,2025-04-21 22:03:09,4
7610327040,2501.0,90.4,43.1,5,96738,168587,814399488,2025-04-21 22:03:10,4
7609286656,2501.0,90.3,49.2,5,96740,168588,812097536,2025-04-21 22:03:12,4
7619006464,2501.0,90.5,62.8,5,96745,168594,806055936,2025-04-21 22:03:13,4
7635783680,1600.0,90.7,17.7,5,96747,168597,787193856,2025-04-21 22:03:14,4
7626883072,2501.0,90.5,26.7,5,96748,168598,798146560,2025-04-21 22:03:15,4
7636914176,2501.0,90.7,15.4,5,96752,168618,789716992,2025-04-21 22:03:16,4
7625441280,2501.0,90.5,12.2,5,96752,168618,797220864,2025-04-21 22:03:17,4
7628005376,2500.0,90.6,10.6,5,96754,168619,794755072,2025-04-21 22:03:18,4
7623233536,2501.0,90.5,9.3,5,96762,168624,799571968,2025-04-21 22:03:20,4
7625224192,2501.0,90.5,46.1,5,96764,168629,801701888,2025-04-21 22:03:21,4
7626293248,2501.0,90.5,14.2,5,96765,168629,796368896,2025-04-21 22:03:22,4
7628931072,2501.0,90.6,50.8,5,96769,168635,793874432,2025-04-21 22:03:23,4
7628726272,2501.0,90.6,34.0,5,96769,168635,794435584,2025-04-21 22:03:25,4
7629496320,2500.0,90.6,8.5,5,96769,168635,793165824,2025-04-21 22:03:26,4
7629332480,2501.0,90.6,12.8,5,96769,168637,795017216,2025-04-21 22:03:27,4
7622389760,2501.0,90.5,20.9,5,96771,168639,800305152,2025-04-21 22:03:28,4
7619977216,2501.0,90.5,29.3,5,96772,168641,802729984,2025-04-21 22:03:29,4
7620325376,2501.0,90.5,15.1,5,96779,168649,813944832,2025-04-21 22:03:30,4
7620587520,2501.0,90.5,10.2,5,96779,168649,802074624,2025-04-21 22:03:31,4
7616278528,2501.0,90.4,14.3,5,96782,168653,806916096,2025-04-21 22:03:32,4
7615975424,2000.0,90.4,12.9,5,96784,168655,806846464,2025-04-21 22:03:34,4
7615143936,2501.0,90.4,7.9,5,96786,168658,807673856,2025-04-21 22:03:35,4
7614169088,2501.0,90.4,10.0,5,96787,168658,806989824,2025-04-21 22:03:36,4
7596216320,1600.0,90.2,7.3,5,96803,168679,817889280,2025-04-21 22:03:37,4
7601328128,2501.0,90.3,14.8,5,96814,168690,820785152,2025-04-21 22:03:38,4
7606042624,2501.0,90.4,14.6,5,96824,168743,806539264,2025-04-21 22:03:39,4
