ram_percent,cpu_percent,cpu_freq,dataHora,maquinaId
78.7,15.2,2501.0,2025-04-25 11:45:47,7
78.8,17.1,2501.0,2025-04-25 11:45:48,7
78.7,21.6,2501.0,2025-04-25 11:45:49,7
78.6,14.6,2501.0,2025-04-25 11:45:50,7
78.5,9.8,2501.0,2025-04-25 11:45:51,7
78.6,8.9,2501.0,2025-04-25 11:45:52,7
78.6,6.7,2501.0,2025-04-25 11:45:53,7
78.6,7.0,1800.0,2025-04-25 11:45:54,7
78.6,3.7,1600.0,2025-04-25 11:45:55,7
78.7,5.9,1400.0,2025-04-25 11:45:56,7
78.7,6.0,1600.0,2025-04-25 11:45:57,7
78.8,7.4,1600.0,2025-04-25 11:45:58,7
78.7,7.2,1800.0,2025-04-25 11:45:59,7
78.7,8.5,2501.0,2025-04-25 11:46:00,7
78.7,14.2,2501.0,2025-04-25 11:46:01,7
78.7,12.1,2501.0,2025-04-25 11:46:02,7
78.7,11.1,2000.0,2025-04-25 11:46:03,7
78.7,10.0,2501.0,2025-04-25 11:46:05,7
78.7,11.9,2501.0,2025-04-25 11:46:06,7
78.8,8.6,2500.0,2025-04-25 11:46:07,7
78.8,7.7,2501.0,2025-04-25 11:46:08,7
78.8,7.8,1800.0,2025-04-25 11:46:09,7
78.8,6.6,1800.0,2025-04-25 11:46:10,7
78.8,17.3,2501.0,2025-04-25 11:46:11,7
78.8,11.8,2501.0,2025-04-25 11:46:12,7
79.6,29.7,1600.0,2025-04-25 11:46:13,7
79.6,8.2,1800.0,2025-04-25 11:46:14,7
79.2,7.3,2000.0,2025-04-25 11:46:15,7
79.2,4.7,2500.0,2025-04-25 11:46:16,7
79.2,7.1,2501.0,2025-04-25 11:46:17,7
78.9,26.7,2501.0,2025-04-25 11:46:18,7
78.5,9.2,1600.0,2025-04-25 11:46:19,7
78.4,4.1,1400.0,2025-04-25 11:46:20,7
78.4,4.4,2000.0,2025-04-25 11:46:22,7
78.4,4.4,1600.0,2025-04-25 11:46:23,7
78.4,6.7,1400.0,2025-04-25 11:46:24,7
78.4,6.1,2501.0,2025-04-25 11:46:25,7
78.4,5.9,2000.0,2025-04-25 11:46:26,7
78.5,7.4,1800.0,2025-04-25 11:46:27,7
78.4,7.5,1800.0,2025-04-25 11:46:28,7
78.5,13.2,2501.0,2025-04-25 11:46:29,7
79.1,13.4,2501.0,2025-04-25 11:46:30,7
79.2,19.8,1400.0,2025-04-25 11:46:31,7
79.3,6.9,2501.0,2025-04-25 11:46:32,7
79.2,6.9,2000.0,2025-04-25 11:46:33,7
79.3,7.6,2000.0,2025-04-25 11:46:34,7
79.2,9.1,2501.0,2025-04-25 11:46:35,7
79.2,18.0,2501.0,2025-04-25 11:46:36,7
79.2,4.5,2501.0,2025-04-25 11:46:37,7
79.2,5.9,1800.0,2025-04-25 11:46:38,7
79.1,64.4,2501.0,2025-04-25 11:46:40,7
79.2,25.4,2501.0,2025-04-25 11:46:41,7
79.4,23.2,2501.0,2025-04-25 11:46:42,7
79.8,62.5,2501.0,2025-04-25 11:46:43,7
79.7,21.6,2500.0,2025-04-25 11:46:44,7
79.7,6.8,2501.0,2025-04-25 11:46:45,7
79.6,4.9,1800.0,2025-04-25 11:46:46,7
79.6,7.0,2501.0,2025-04-25 11:46:47,7
79.6,8.1,2000.0,2025-04-25 11:46:48,7
79.7,7.4,2501.0,2025-04-25 11:46:49,7
79.7,4.5,1600.0,2025-04-25 11:46:50,7
79.6,4.9,1800.0,2025-04-25 11:46:51,7
79.6,7.0,1600.0,2025-04-25 11:46:52,7
79.6,13.3,2501.0,2025-04-25 11:46:53,7
79.9,15.7,2501.0,2025-04-25 11:46:54,7
80.0,8.3,2501.0,2025-04-25 11:46:55,7
79.9,7.1,2501.0,2025-04-25 11:46:56,7
80.0,14.6,2501.0,2025-04-25 11:46:57,7
79.9,2.6,1600.0,2025-04-25 11:46:58,7
80.1,13.0,2501.0,2025-04-25 11:47:00,7
79.7,13.7,2500.0,2025-04-25 11:47:01,7
79.8,5.2,2000.0,2025-04-25 11:47:02,7
79.8,4.4,1400.0,2025-04-25 11:47:03,7
79.8,6.6,1800.0,2025-04-25 11:47:04,7
79.8,5.3,2501.0,2025-04-25 11:47:05,7
79.8,4.1,2500.0,2025-04-25 11:47:06,7
79.7,11.6,2501.0,2025-04-25 11:47:07,7
79.8,12.4,2501.0,2025-04-25 11:47:08,7
79.8,12.7,2501.0,2025-04-25 11:47:09,7
79.8,10.6,2501.0,2025-04-25 11:47:10,7
79.7,8.6,2501.0,2025-04-25 11:47:11,7
79.8,7.6,2000.0,2025-04-25 11:47:12,7
79.7,4.8,2000.0,2025-04-25 11:47:13,7
79.8,4.0,2000.0,2025-04-25 11:47:14,7
79.8,6.4,2501.0,2025-04-25 11:47:15,7
79.8,8.1,2000.0,2025-04-25 11:47:16,7
79.7,6.5,2000.0,2025-04-25 11:47:17,7
79.7,7.0,1800.0,2025-04-25 11:47:18,7
79.7,4.9,1800.0,2025-04-25 11:47:20,7
79.7,3.8,2501.0,2025-04-25 11:47:21,7
79.7,5.5,2000.0,2025-04-25 11:47:22,7
79.7,5.4,2000.0,2025-04-25 11:47:23,7
79.7,17.2,2501.0,2025-04-25 11:47:24,7
79.8,7.8,2500.0,2025-04-25 11:47:25,7
