cpu_ociosidade_dias,ram_percent,rede_sent,ram_uso,ram_livre,cpu_percent,cpu_freq,rede_recv,dataHora,maquinaId
7,88.5,189085,7449468928,973279232,28.5,2501.0,367192,2025-04-24 14:24:47,6
7,88.4,189111,7446491136,976306176,11.8,2501.0,367247,2025-04-24 14:24:48,6
7,88.4,189115,7447990272,974741504,8.7,2501.0,367252,2025-04-24 14:24:49,6
7,88.4,189145,7445401600,976838656,15.9,2501.0,367310,2025-04-24 14:24:50,6
7,88.5,189149,7451549696,971239424,16.6,2501.0,367317,2025-04-24 14:24:51,6
7,88.4,189172,7446654976,976031744,11.5,2501.0,367363,2025-04-24 14:24:53,6
7,88.4,189182,7448965120,973697024,9.2,2501.0,367382,2025-04-24 14:24:54,6
7,88.4,189203,7448150016,974479360,11.1,2501.0,367419,2025-04-24 14:24:55,6
7,88.4,189225,7448440832,974340096,16.4,2501.0,367457,2025-04-24 14:24:56,6
7,88.5,189230,7451533312,971161600,11.0,2501.0,367480,2025-04-24 14:24:57,6
7,88.4,189261,7443791872,979361792,23.0,2501.0,367548,2025-04-24 14:24:58,6
7,88.4,189292,7443062784,979673088,16.4,2501.0,367594,2025-04-24 14:24:59,6
7,88.5,189324,7450714112,972021760,10.9,2501.0,367648,2025-04-24 14:25:00,6
7,88.4,189331,7446253568,969900032,11.0,2501.0,367661,2025-04-24 14:25:02,6
7,88.5,189356,7450505216,972234752,10.7,2501.0,367699,2025-04-24 14:25:03,6
7,88.5,189360,7451500544,971235328,9.7,2501.0,367712,2025-04-24 14:25:04,6
7,88.4,189382,7449403392,973324288,7.5,2501.0,367750,2025-04-24 14:25:05,6
7,88.5,189392,7448993792,973733888,14.9,2501.0,367772,2025-04-24 14:25:06,6
7,88.5,189417,7450587136,972075008,12.6,2501.0,367812,2025-04-24 14:25:07,6
7,88.5,189422,7447412736,975233024,11.1,2501.0,367827,2025-04-24 14:25:08,6
7,88.4,189451,7448039424,974520320,8.7,2501.0,367880,2025-04-24 14:25:09,6
7,88.5,189458,7452753920,969908224,26.0,2501.0,367898,2025-04-24 14:25:11,6
7,88.4,189484,7448895488,973803520,14.8,2501.0,367948,2025-04-24 14:25:12,6
7,88.4,189489,7444402176,971460608,12.8,2501.0,367958,2025-04-24 14:25:13,6
7,88.4,189511,7448326144,974413824,9.0,2501.0,368005,2025-04-24 14:25:14,6
7,88.4,189534,7447171072,975491072,10.5,2501.0,368051,2025-04-24 14:25:15,6
7,88.4,189540,7444459520,978227200,16.0,2501.0,368065,2025-04-24 14:25:16,6
7,88.4,189567,7445344256,977313792,14.8,2501.0,368117,2025-04-24 14:25:17,6
7,88.4,189570,7448031232,974663680,13.4,2501.0,368131,2025-04-24 14:25:19,6
7,88.4,189597,7446888448,975761408,9.7,2501.0,368185,2025-04-24 14:25:20,6
7,88.4,189608,7445274624,973942784,18.2,2501.0,368211,2025-04-24 14:25:21,6
7,88.4,189631,7446282240,976379904,12.9,2501.0,368248,2025-04-24 14:25:22,6
7,88.4,189636,7447015424,975663104,13.8,2501.0,368256,2025-04-24 14:25:23,6
7,88.4,189658,7446372352,976375808,26.1,2501.0,368304,2025-04-24 14:25:24,6
