ram_percent,cpu_percent,cpu_freq,dataHora,maquinaId
78.3,16.7,2501.0,2025-04-25 12:24:35,7
78.3,9.7,2500.0,2025-04-25 12:24:37,7
78.4,13.5,2501.0,2025-04-25 12:24:38,7
78.9,17.4,2501.0,2025-04-25 12:24:39,7
78.8,15.5,2501.0,2025-04-25 12:24:40,7
78.9,7.4,2501.0,2025-04-25 12:24:41,7
78.8,8.6,2501.0,2025-04-25 12:24:42,7
78.9,15.7,2501.0,2025-04-25 12:24:43,7
79.1,26.4,2000.0,2025-04-25 12:24:44,7
79.0,4.5,2500.0,2025-04-25 12:24:45,7
79.0,7.7,2501.0,2025-04-25 12:24:46,7
79.1,5.6,2500.0,2025-04-25 12:24:47,7
79.0,7.8,2501.0,2025-04-25 12:24:48,7
79.0,7.4,2501.0,2025-04-25 12:24:49,7
79.0,6.0,2501.0,2025-04-25 12:24:50,7
79.0,5.6,1800.0,2025-04-25 12:24:51,7
79.0,23.5,2501.0,2025-04-25 12:24:52,7
79.2,10.9,2500.0,2025-04-25 12:24:53,7
79.2,7.3,1800.0,2025-04-25 12:24:55,7
79.2,4.5,2500.0,2025-04-25 12:24:56,7
79.2,8.6,2501.0,2025-04-25 12:24:57,7
79.3,7.4,2501.0,2025-04-25 12:24:58,7
79.2,7.4,1000.0,2025-04-25 12:24:59,7
79.2,6.4,2501.0,2025-04-25 12:25:00,7
79.2,3.6,2501.0,2025-04-25 12:25:01,7
79.3,10.0,1600.0,2025-04-25 12:25:02,7
79.4,16.1,2501.0,2025-04-25 12:25:03,7
79.1,8.8,1800.0,2025-04-25 12:25:04,7
79.1,6.1,2501.0,2025-04-25 12:25:05,7
79.1,4.4,1600.0,2025-04-25 12:25:06,7
79.0,6.3,1800.0,2025-04-25 12:25:07,7
79.1,13.0,2500.0,2025-04-25 12:25:08,7
79.0,3.3,2000.0,2025-04-25 12:25:09,7
79.0,5.1,1800.0,2025-04-25 12:25:10,7
79.0,4.2,1800.0,2025-04-25 12:25:11,7
79.0,6.0,1400.0,2025-04-25 12:25:12,7
79.0,6.6,1400.0,2025-04-25 12:25:13,7
78.9,7.0,2000.0,2025-04-25 12:25:14,7
79.0,4.5,1400.0,2025-04-25 12:25:15,7
78.9,4.6,2501.0,2025-04-25 12:25:17,7
78.9,8.9,2501.0,2025-04-25 12:25:18,7
78.9,5.2,2000.0,2025-04-25 12:25:19,7
78.9,5.7,2501.0,2025-04-25 12:25:20,7
79.0,6.3,1600.0,2025-04-25 12:25:21,7
78.9,5.9,2000.0,2025-04-25 12:25:22,7
78.9,8.5,2501.0,2025-04-25 12:25:23,7
78.9,4.8,2000.0,2025-04-25 12:25:24,7
78.9,6.0,1800.0,2025-04-25 12:25:25,7
79.8,63.2,2501.0,2025-04-25 12:25:26,7
80.2,52.8,2501.0,2025-04-25 12:25:27,7
80.0,45.4,2501.0,2025-04-25 12:25:28,7
80.0,33.5,2501.0,2025-04-25 12:25:29,7
80.8,76.3,2501.0,2025-04-25 12:25:31,7
82.1,100.0,2501.0,2025-04-25 12:25:34,7
82.3,100.0,2501.0,2025-04-25 12:25:35,7
82.6,96.7,2501.0,2025-04-25 12:25:36,7
82.7,72.3,2501.0,2025-04-25 12:25:38,7
82.8,32.7,2501.0,2025-04-25 12:25:39,7
82.9,12.3,2501.0,2025-04-25 12:25:40,7
83.1,36.5,2501.0,2025-04-25 12:25:41,7
82.7,22.3,2501.0,2025-04-25 12:25:42,7
82.6,8.3,2500.0,2025-04-25 12:25:43,7
82.6,7.6,2500.0,2025-04-25 12:25:44,7
82.6,5.1,2000.0,2025-04-25 12:25:45,7
82.8,11.1,2501.0,2025-04-25 12:25:46,7
82.7,17.8,2501.0,2025-04-25 12:25:47,7
82.7,5.2,2501.0,2025-04-25 12:25:48,7
82.6,8.0,2501.0,2025-04-25 12:25:49,7
82.7,5.9,1400.0,2025-04-25 12:25:50,7
82.6,4.2,2501.0,2025-04-25 12:25:51,7
82.9,7.6,2501.0,2025-04-25 12:25:52,7
