ram_uso,cpu_freq,ram_percent,cpu_percent,cpu_ociosidade_dias,rede_sent,rede_recv,ram_livre,dataHora,maquinaId
7972765696,2501.0,94.7,63.3,5,36510,67641,449699840,2025-04-21 20:17:12,4
7962796032,2501.0,94.5,79.5,5,36513,67648,455663616,2025-04-21 20:17:13,4
7996461056,2501.0,94.9,71.8,5,36525,67654,428298240,2025-04-21 20:17:15,4
8018780160,2501.0,95.2,74.8,5,36526,67677,405995520,2025-04-21 20:17:16,4
8063467520,2501.0,95.7,99.8,5,36529,67689,366452736,2025-04-21 20:17:18,4
8031690752,2501.0,95.4,75.2,5,36531,67712,390729728,2025-04-21 20:17:19,4
7948500992,2501.0,94.4,42.1,5,36538,67727,476692480,2025-04-21 20:17:20,4
7933812736,2501.0,94.2,34.9,5,36550,67741,488849408,2025-04-21 20:17:21,4
7941398528,800.0,94.3,8.2,5,36553,67743,481288192,2025-04-21 20:17:22,4
7933997056,2501.0,94.2,17.6,5,36555,67747,488763392,2025-04-21 20:17:23,4
7984549888,2501.0,94.8,65.4,5,36557,67756,440315904,2025-04-21 20:17:24,4
7974518784,2501.0,94.7,52.9,5,36557,67756,447877120,2025-04-21 20:17:25,4
7977566208,2501.0,94.7,34.5,5,36563,67763,445075456,2025-04-21 20:17:26,4
7964389376,2501.0,94.6,45.9,5,36574,67793,461422592,2025-04-21 20:17:28,4
7946752000,2501.0,94.3,86.8,5,36594,67818,484286464,2025-04-21 20:17:29,4
7933997056,2501.0,94.2,98.1,5,36604,67827,488919040,2025-04-21 20:17:30,4
7939223552,2501.0,94.3,47.8,5,36604,67838,484204544,2025-04-21 20:17:31,4
7889260544,2501.0,93.7,82.6,5,36607,67847,532926464,2025-04-21 20:17:32,4
7865049088,2501.0,93.4,70.6,5,36627,67881,561790976,2025-04-21 20:17:33,4
7859470336,2501.0,93.4,60.9,5,36631,67891,554737664,2025-04-21 20:17:35,4
7858814976,2501.0,93.3,56.8,5,36633,67892,568246272,2025-04-21 20:17:36,4
7853559808,2501.0,93.2,38.0,5,36635,67895,569102336,2025-04-21 20:17:37,4
7856603136,2501.0,93.3,39.4,5,36635,67901,566059008,2025-04-21 20:17:38,4
7856508928,2501.0,93.3,32.3,5,36635,67906,566153216,2025-04-21 20:17:40,4
7859146752,2501.0,93.3,30.8,5,36635,67906,563367936,2025-04-21 20:17:41,4
7866847232,2501.0,93.4,57.6,5,36639,67914,541872128,2025-04-21 20:17:42,4
7873155072,2501.0,93.5,84.4,5,36641,67925,551915520,2025-04-21 20:17:44,4
7847567360,2501.0,93.2,92.0,5,36655,67935,575086592,2025-04-21 20:17:45,4
7860371456,2501.0,93.3,83.2,5,36662,67955,567484416,2025-04-21 20:17:46,4
7857569792,2501.0,93.3,89.5,5,36685,67988,565366784,2025-04-21 20:17:48,4
7852339200,2501.0,93.2,95.1,5,36699,68001,574349312,2025-04-21 20:17:49,4
7812001792,2501.0,92.7,80.9,5,36709,68022,610754560,2025-04-21 20:17:50,4
7801253888,2501.0,92.6,35.0,5,36718,68037,611872768,2025-04-21 20:17:51,4
7810863104,2501.0,92.7,38.0,5,36727,68044,612909056,2025-04-21 20:17:53,4
7720402944,2501.0,91.7,98.3,5,36730,68052,703225856,2025-04-21 20:17:54,4
7722778624,2501.0,91.7,42.3,5,36736,68063,697012224,2025-04-21 20:17:55,4
7721111552,2501.0,91.7,21.1,5,36736,68065,701411328,2025-04-21 20:17:56,4
7722217472,2501.0,91.7,18.1,5,36736,68065,702476288,2025-04-21 20:17:57,4
7723229184,2501.0,91.7,17.2,5,36740,68079,699437056,2025-04-21 20:17:58,4
7719698432,800.0,91.7,16.6,5,36740,68083,705396736,2025-04-21 20:17:59,4
7699984384,1800.0,91.4,58.4,5,36741,68083,726065152,2025-04-21 20:18:00,4
7689408512,2501.0,91.3,12.8,5,36742,68090,733253632,2025-04-21 20:18:01,4
7696474112,800.0,91.4,10.7,5,36750,68107,726188032,2025-04-21 20:18:03,4
7743217664,2501.0,91.9,36.4,5,36868,68336,675708928,2025-04-21 20:18:04,4
7765131264,2501.0,92.2,36.4,5,36932,68453,653275136,2025-04-21 20:18:05,4
7769645056,2501.0,92.2,96.3,5,36970,68553,654274560,2025-04-21 20:18:06,4
7770079232,2501.0,92.2,100.0,5,36997,68601,652255232,2025-04-21 20:18:07,4
7759536128,2501.0,92.2,100.0,5,37007,68611,655020032,2025-04-21 20:18:09,4
7853506560,2501.0,93.2,96.8,5,37095,68724,569139200,2025-04-21 20:18:12,4
7855689728,2501.0,93.3,55.4,5,37137,68794,580300800,2025-04-21 20:18:13,4
7839535104,2501.0,93.1,100.0,5,37165,68823,583405568,2025-04-21 20:18:14,4
7843016704,2501.0,93.4,68.0,5,37218,68964,576770048,2025-04-21 20:18:15,4
7788081152,2501.0,92.5,90.8,5,37232,68991,630411264,2025-04-21 20:18:17,4
7801315328,2501.0,92.6,68.2,5,37234,69011,617840640,2025-04-21 20:18:18,4
7829524480,2501.0,93.0,51.8,5,37234,69013,608063488,2025-04-21 20:18:19,4
7808856064,2501.0,92.7,15.9,5,37241,69042,613826560,2025-04-21 20:18:20,4
7811399680,1200.0,92.7,13.0,5,37255,69083,611377152,2025-04-21 20:18:21,4
7809810432,2501.0,92.7,5.9,5,37259,69114,605552640,2025-04-21 20:18:22,4
7809904640,2501.0,92.7,24.1,5,37270,69125,612102144,2025-04-21 20:18:23,4
7836504064,2501.0,93.0,81.9,5,37282,69149,587706368,2025-04-21 20:18:25,4
7817506816,2501.0,92.8,41.1,5,37283,69152,606035968,2025-04-21 20:18:26,4
7813783552,800.0,92.8,10.2,5,37298,69175,613191680,2025-04-21 20:18:27,4
7828619264,2501.0,92.9,89.0,5,37313,69209,594698240,2025-04-21 20:18:29,4
7821701120,800.0,92.9,46.1,5,37319,69212,600965120,2025-04-21 20:18:30,4
7816892416,800.0,92.8,11.9,5,37320,69214,606035968,2025-04-21 20:18:31,4
