ram_percent,cpu_percent,cpu_freq,dataHora,maquinaId
75.1,14.3,2501.0,2025-04-25 11:23:14,7
75.2,17.4,2501.0,2025-04-25 11:23:15,7
75.2,20.3,2501.0,2025-04-25 11:23:16,7
75.3,30.9,2501.0,2025-04-25 11:23:17,7
75.3,16.8,2501.0,2025-04-25 11:23:18,7
75.3,15.8,2501.0,2025-04-25 11:23:20,7
75.4,16.3,2501.0,2025-04-25 11:23:21,7
75.4,13.0,2501.0,2025-04-25 11:23:22,7
75.2,14.5,2501.0,2025-04-25 11:23:23,7
74.8,15.4,2501.0,2025-04-25 11:23:24,7
74.7,14.4,2501.0,2025-04-25 11:23:25,7
74.8,13.9,2501.0,2025-04-25 11:23:26,7
74.7,13.6,2501.0,2025-04-25 11:23:27,7
74.8,27.9,2501.0,2025-04-25 11:23:28,7
75.0,28.0,2501.0,2025-04-25 11:23:29,7
75.0,42.7,2501.0,2025-04-25 11:23:31,7
74.9,55.9,2501.0,2025-04-25 11:23:32,7
75.1,38.4,2501.0,2025-04-25 11:23:33,7
75.2,23.9,2501.0,2025-04-25 11:23:34,7
75.2,35.4,2501.0,2025-04-25 11:23:35,7
75.2,62.2,2501.0,2025-04-25 11:23:37,7
75.2,31.2,2501.0,2025-04-25 11:23:38,7
75.4,53.1,2501.0,2025-04-25 11:23:39,7
75.3,65.2,2501.0,2025-04-25 11:23:40,7
75.3,46.5,2501.0,2025-04-25 11:23:41,7
75.3,29.3,2501.0,2025-04-25 11:23:43,7
75.4,15.0,2501.0,2025-04-25 11:23:44,7
75.2,31.5,2501.0,2025-04-25 11:23:45,7
75.6,42.5,2501.0,2025-04-25 11:23:46,7
75.9,61.1,2501.0,2025-04-25 11:23:47,7
76.2,42.8,2501.0,2025-04-25 11:23:48,7
76.5,46.2,2501.0,2025-04-25 11:23:49,7
76.8,28.2,2501.0,2025-04-25 11:23:50,7
77.0,41.9,2501.0,2025-04-25 11:23:52,7
77.0,13.8,2501.0,2025-04-25 11:23:53,7
77.0,12.5,2501.0,2025-04-25 11:23:54,7
77.0,10.3,2501.0,2025-04-25 11:23:55,7
77.0,9.1,2501.0,2025-04-25 11:23:56,7
77.3,37.4,2501.0,2025-04-25 11:23:57,7
77.8,33.9,2501.0,2025-04-25 11:23:58,7
77.6,46.9,2501.0,2025-04-25 11:23:59,7
77.4,9.1,2501.0,2025-04-25 11:24:00,7
77.3,8.7,2501.0,2025-04-25 11:24:01,7
77.4,6.3,2501.0,2025-04-25 11:24:02,7
77.3,26.1,2501.0,2025-04-25 11:24:03,7
76.3,40.7,2501.0,2025-04-25 11:24:04,7
76.5,36.3,2501.0,2025-04-25 11:24:06,7
76.4,52.5,2501.0,2025-04-25 11:24:07,7
76.2,42.2,2501.0,2025-04-25 11:24:08,7
76.3,21.3,2501.0,2025-04-25 11:24:09,7
76.3,46.1,2501.0,2025-04-25 11:24:10,7
76.5,58.7,2501.0,2025-04-25 11:24:11,7
77.4,88.1,2501.0,2025-04-25 11:24:13,7
76.6,67.7,2501.0,2025-04-25 11:24:16,7
77.1,59.0,2501.0,2025-04-25 11:24:17,7
77.4,25.5,2501.0,2025-04-25 11:24:18,7
77.5,22.1,2501.0,2025-04-25 11:24:19,7
77.4,32.2,2501.0,2025-04-25 11:24:20,7
77.8,31.9,2501.0,2025-04-25 11:24:21,7
77.8,33.9,2501.0,2025-04-25 11:24:23,7
77.9,45.2,2501.0,2025-04-25 11:24:24,7
77.9,48.8,2501.0,2025-04-25 11:24:25,7
77.9,37.3,2501.0,2025-04-25 11:24:26,7
78.1,39.8,2501.0,2025-04-25 11:24:27,7
78.1,34.3,2501.0,2025-04-25 11:24:29,7
78.2,27.6,2501.0,2025-04-25 11:24:30,7
