cpu_freq,ram_uso,rede_sent,cpu_ociosidade_dias,rede_recv,ram_percent,ram_livre,cpu_percent,dataHora,maquinaId
2501.0,6922014720,341368,4,866786,82.2,1500647424,5.4,2025-04-21 17:08:38,5
1800.0,6921117696,341377,4,866795,82.2,1501544448,3.2,2025-04-21 17:08:40,5
2000.0,6921781248,341401,4,866819,82.2,1500880896,6.1,2025-04-21 17:08:42,5
2000.0,6919385088,341417,4,866830,82.2,1503277056,1.7,2025-04-21 17:08:48,5
1600.0,6921195520,341427,4,866839,82.2,1501483008,4.3,2025-04-21 17:08:50,5
2501.0,6920196096,341438,4,866848,82.2,1502466048,3.9,2025-04-21 17:08:51,5
1600.0,6920704000,341447,4,866857,82.2,1501958144,3.0,2025-04-21 17:08:53,5
2500.0,6920888320,341486,4,866869,82.2,1501802496,5.5,2025-04-21 17:08:55,5
2000.0,6920859648,341499,4,866883,82.2,1501802496,3.8,2025-04-21 17:08:57,5
2000.0,6920876032,341511,4,866893,82.2,1501790208,17.8,2025-04-21 17:08:59,5
2501.0,6920986624,341526,4,866905,82.2,1501675520,16.7,2025-04-21 17:09:01,5
2501.0,6921404416,341537,4,866917,82.2,1501257728,14.4,2025-04-21 17:09:03,5
1400.0,6921138176,341548,4,866926,82.2,1501523968,5.6,2025-04-21 17:09:05,5
2000.0,6921428992,341560,4,866935,82.2,1501229056,3.7,2025-04-21 17:09:07,5
2000.0,6921510912,341608,4,867006,82.2,1501151232,4.1,2025-04-21 17:09:08,5
1400.0,6886088704,341623,4,867023,81.8,1536602112,5.2,2025-04-21 17:09:10,5
1600.0,6902112256,341633,4,867034,81.9,1520549888,3.4,2025-04-21 17:09:12,5
1800.0,6899326976,341645,4,867047,81.9,1523527680,2.4,2025-04-21 17:09:14,5
2000.0,6901559296,341657,4,867057,81.9,1521102848,3.9,2025-04-21 17:09:16,5
2000.0,6896222208,341666,4,867069,81.9,1526464512,3.6,2025-04-21 17:09:17,5
2500.0,6902497280,341678,4,867079,82.0,1520250880,5.1,2025-04-21 17:09:19,5
2000.0,6902358016,341688,4,867088,81.9,1520648192,3.2,2025-04-21 17:09:21,5
2000.0,6901432320,341699,4,867097,81.9,1520664576,5.6,2025-04-21 17:09:23,5
1400.0,6906109952,341709,4,867106,82.0,1516662784,3.4,2025-04-21 17:09:25,5
2500.0,6906261504,341719,4,867117,82.1,1510420480,5.1,2025-04-21 17:09:27,5
1800.0,6907203584,341730,4,867130,82.0,1515458560,3.2,2025-04-21 17:09:28,5
2000.0,6911385600,341751,4,867141,82.1,1511362560,4.1,2025-04-21 17:09:30,5
2000.0,6905880576,341761,4,867150,82.0,1516781568,4.1,2025-04-21 17:09:32,5
2000.0,6908051456,341771,4,867163,82.0,1514606592,3.8,2025-04-21 17:09:34,5
2501.0,6900088832,341782,4,867173,81.9,1522937856,18.6,2025-04-21 17:09:36,5
800.0,6904893440,341792,4,867184,82.0,1517768704,10.0,2025-04-21 17:09:38,5
2000.0,6896562176,341803,4,867193,81.9,1526099968,3.8,2025-04-21 17:09:40,5
2500.0,6899187712,341813,4,867203,82.0,1513570304,4.1,2025-04-21 17:09:41,5
800.0,6894518272,341837,4,867229,81.9,1528143872,4.1,2025-04-21 17:09:43,5
2000.0,6909612032,341855,4,867251,82.0,1513050112,5.7,2025-04-21 17:09:45,5
1400.0,6905298944,341869,4,867263,82.0,1517363200,3.0,2025-04-21 17:09:47,5
1400.0,6907031552,341882,4,867275,82.0,1515630592,4.9,2025-04-21 17:09:49,5
1800.0,6910967808,341894,4,867286,82.1,1511694336,5.2,2025-04-21 17:09:50,5
2000.0,6905905152,341904,4,867296,82.0,1516756992,3.0,2025-04-21 17:09:52,5
2000.0,6912724992,341918,4,867308,82.1,1509961728,3.2,2025-04-21 17:09:54,5
1600.0,6906507264,341930,4,867321,82.0,1516154880,3.7,2025-04-21 17:09:56,5
2000.0,6910242816,341939,4,867330,82.0,1512423424,4.1,2025-04-21 17:09:58,5
2000.0,6906568704,341951,4,867342,82.0,1515683840,4.6,2025-04-21 17:10:00,5
2000.0,6925242368,341963,4,867353,82.2,1497419776,8.7,2025-04-21 17:10:02,5
1800.0,6926454784,341976,4,867364,82.2,1496207360,3.0,2025-04-21 17:10:03,5
2000.0,6927765504,341988,4,867374,82.3,1494724608,7.5,2025-04-21 17:10:05,5
