ram_percent,cpu_percent,cpu_freq,dataHora,maquinaId
81.8,4.9,1800.0,2025-04-25 12:27:35,7
81.8,5.6,1400.0,2025-04-25 12:27:36,7
81.9,8.3,2501.0,2025-04-25 12:27:38,7
81.8,19.3,2501.0,2025-04-25 12:27:39,7
81.9,9.7,2501.0,2025-04-25 12:27:40,7
81.9,17.2,2501.0,2025-04-25 12:27:41,7
81.8,12.3,2501.0,2025-04-25 12:27:42,7
81.9,14.2,2501.0,2025-04-25 12:27:43,7
81.9,14.0,2501.0,2025-04-25 12:27:44,7
81.9,15.2,2501.0,2025-04-25 12:27:45,7
81.8,16.9,1400.0,2025-04-25 12:27:46,7
81.8,5.9,2000.0,2025-04-25 12:27:47,7
81.8,8.4,2500.0,2025-04-25 12:27:48,7
81.7,11.4,2500.0,2025-04-25 12:27:49,7
81.7,10.4,1800.0,2025-04-25 12:27:50,7
81.8,5.9,1600.0,2025-04-25 12:27:51,7
81.8,3.4,1400.0,2025-04-25 12:27:53,7
81.7,7.1,1600.0,2025-04-25 12:27:54,7
81.7,4.9,1800.0,2025-04-25 12:27:55,7
81.7,4.9,2500.0,2025-04-25 12:27:56,7
81.6,7.6,2501.0,2025-04-25 12:27:57,7
81.7,10.5,1800.0,2025-04-25 12:27:58,7
81.7,7.4,1800.0,2025-04-25 12:27:59,7
81.8,7.3,2501.0,2025-04-25 12:28:00,7
81.9,9.6,1400.0,2025-04-25 12:28:01,7
81.8,6.0,2501.0,2025-04-25 12:28:02,7
81.8,8.2,2501.0,2025-04-25 12:28:03,7
81.8,11.0,2501.0,2025-04-25 12:28:04,7
81.8,13.4,2500.0,2025-04-25 12:28:05,7
81.9,10.0,1800.0,2025-04-25 12:28:06,7
81.9,6.4,2500.0,2025-04-25 12:28:07,7
81.8,11.9,2501.0,2025-04-25 12:28:08,7
81.9,22.1,2501.0,2025-04-25 12:28:10,7
81.9,13.5,1600.0,2025-04-25 12:28:11,7
