ram_uso,cpu_freq,ram_percent,cpu_percent,cpu_ociosidade_dias,rede_sent,rede_recv,ram_livre,dataHora,maquinaId
7204216832,2501.0,85.5,34.6,5,25198,43537,1218342912,2025-04-21 19:50:38,4
7204126720,2501.0,85.5,11.6,5,25199,43538,1218543616,2025-04-21 19:50:39,4
7203311616,800.0,85.5,6.5,5,25202,43541,1219350528,2025-04-21 19:50:40,4
7199662080,2501.0,85.5,5.9,5,25202,43553,1223069696,2025-04-21 19:50:41,4
7196680192,2501.0,85.4,3.7,5,25203,43556,1226047488,2025-04-21 19:50:42,4
7238352896,2501.0,85.9,56.0,5,25205,43562,1184309248,2025-04-21 19:50:43,4
7209103360,800.0,85.6,6.8,5,25217,43574,1213763584,2025-04-21 19:50:45,4
7225036800,2501.0,85.8,9.2,5,25219,43585,1197625344,2025-04-21 19:50:46,4
7223353344,2501.0,85.8,16.2,5,25219,43592,1196535808,2025-04-21 19:50:47,4
7213191168,1400.0,85.6,19.1,5,25219,43602,1208922112,2025-04-21 19:50:48,4
7212429312,2501.0,85.6,65.3,5,25241,43685,1210834944,2025-04-21 19:50:49,4
7215960064,1600.0,85.7,8.9,5,25244,43688,1206702080,2025-04-21 19:50:50,4
7220625408,2501.0,85.7,11.3,5,25246,43703,1202040832,2025-04-21 19:50:51,4
7210283008,2501.0,85.6,17.5,5,25257,43750,1213636608,2025-04-21 19:50:52,4
7215501312,2501.0,85.7,50.7,5,25264,43816,1211777024,2025-04-21 19:50:54,4
7232159744,2501.0,85.9,66.0,5,25266,43820,1204867072,2025-04-21 19:50:55,4
7218020352,2501.0,85.7,17.1,5,25282,43846,1204641792,2025-04-21 19:50:56,4
7226474496,2000.0,85.8,9.5,5,25282,43850,1181597696,2025-04-21 19:50:58,4
7294361600,2501.0,86.6,59.9,5,25285,43862,1125720064,2025-04-21 19:50:59,4
7296651264,2501.0,86.6,36.6,5,25289,43869,1123569664,2025-04-21 19:51:00,4
7217045504,2501.0,85.7,27.2,5,25289,43876,1211564032,2025-04-21 19:51:01,4
7027191808,800.0,83.4,21.2,5,25292,43879,1387970560,2025-04-21 19:51:02,4
7149953024,800.0,84.9,27.2,5,25300,43880,1272963072,2025-04-21 19:51:03,4
7130787840,800.0,84.7,7.2,5,25306,43894,1291874304,2025-04-21 19:51:04,4
7131914240,800.0,84.7,4.0,5,25306,43895,1290747904,2025-04-21 19:51:05,4
