ram_uso,cpu_freq,ram_percent,cpu_percent,cpu_ociosidade_dias,rede_sent,rede_recv,ram_livre,dataHora,maquinaId
7519014912,2501.0,89.3,11.2,5,91571,161127,903647232,2025-04-21 21:50:23,4
7520358400,2501.0,89.3,22.6,5,91571,161129,894668800,2025-04-21 21:50:24,4
7504601088,2501.0,89.1,30.7,5,91571,161129,916111360,2025-04-21 21:50:25,4
7543861248,2500.0,89.6,28.6,5,91583,161146,872353792,2025-04-21 21:50:27,4
7552233472,1600.0,89.7,54.4,5,91607,161170,872263680,2025-04-21 21:50:28,4
7557795840,2501.0,89.7,19.0,5,91609,161176,864604160,2025-04-21 21:50:29,4
7563096064,2501.0,89.8,33.7,5,91610,161177,858603520,2025-04-21 21:50:30,4
7566721024,2501.0,89.8,16.1,5,91612,161179,875487232,2025-04-21 21:50:31,4
7536517120,2501.0,89.5,14.3,5,91613,161180,886075392,2025-04-21 21:50:32,4
7556931584,2501.0,89.7,17.5,5,91629,161196,849096704,2025-04-21 21:50:34,4
7565144064,2501.0,89.8,25.4,5,91631,161198,850587648,2025-04-21 21:50:35,4
7564255232,2500.0,89.8,11.8,5,91634,161201,858451968,2025-04-21 21:50:36,4
7565287424,2501.0,89.8,13.7,5,91639,161208,857481216,2025-04-21 21:50:37,4
7576743936,2501.0,90.0,36.2,5,91641,161208,846176256,2025-04-21 21:50:38,4
7580438528,2501.0,90.0,35.9,5,91641,161208,843927552,2025-04-21 21:50:40,4
7578877952,2501.0,90.0,20.9,5,91642,161210,844836864,2025-04-21 21:50:41,4
7578722304,2501.0,90.0,13.4,5,91643,161210,843939840,2025-04-21 21:50:42,4
7572164608,2501.0,89.9,11.1,5,91643,161210,850268160,2025-04-21 21:50:43,4
7553368064,2501.0,89.7,10.7,5,91644,161212,868761600,2025-04-21 21:50:44,4
7563780096,2501.0,89.8,13.2,5,91646,161214,859893760,2025-04-21 21:50:45,4
7533305856,2501.0,89.4,12.8,5,91649,161220,889356288,2025-04-21 21:50:46,4
7532285952,2501.0,89.4,47.2,5,91656,161228,889102336,2025-04-21 21:50:47,4
7540436992,2501.0,89.5,10.1,5,91657,161229,882151424,2025-04-21 21:50:49,4
7541497856,2501.0,89.5,13.3,5,91658,161231,883142656,2025-04-21 21:50:50,4
7531593728,1800.0,89.4,10.1,5,91659,161231,891203584,2025-04-21 21:50:51,4
7513305088,2501.0,89.2,30.8,5,91661,161233,906588160,2025-04-21 21:50:52,4
7525494784,2500.0,89.3,13.8,5,91661,161233,897167360,2025-04-21 21:50:53,4
7526993920,2501.0,89.3,33.9,5,91663,161234,897814528,2025-04-21 21:50:54,4
7531872256,2501.0,89.4,20.5,5,91663,161234,890789888,2025-04-21 21:50:56,4
7535112192,1800.0,89.5,9.7,5,91669,161242,887562240,2025-04-21 21:50:57,4
7534612480,2000.0,89.5,11.1,5,91691,161272,888266752,2025-04-21 21:50:58,4
7538892800,2501.0,89.5,14.4,5,91739,161368,882372608,2025-04-21 21:50:59,4
7526252544,2501.0,89.3,40.4,5,91740,161368,897327104,2025-04-21 21:51:00,4
7523717120,2501.0,89.3,17.8,5,91740,161368,899182592,2025-04-21 21:51:01,4
7586263040,2501.0,90.1,12.6,5,91741,161369,823631872,2025-04-21 21:51:02,4
7602991104,2501.0,90.3,46.0,5,91768,161409,820948992,2025-04-21 21:51:04,4
7592263680,2501.0,90.1,26.4,5,91769,161411,831557632,2025-04-21 21:51:05,4
7585882112,2501.0,90.1,22.4,5,91773,161417,837578752,2025-04-21 21:51:06,4
7572299776,2500.0,89.9,42.0,5,91779,161423,851435520,2025-04-21 21:51:07,4
7570628608,2501.0,89.9,19.8,5,91781,161425,853389312,2025-04-21 21:51:08,4
7459172352,2501.0,88.6,70.1,5,91785,161434,963612672,2025-04-21 21:51:10,4
7462027264,2501.0,88.6,17.9,5,91785,161434,959873024,2025-04-21 21:51:11,4
7465189376,2501.0,88.6,22.2,5,91787,161436,955564032,2025-04-21 21:51:12,4
7462445056,2501.0,88.6,12.5,5,91791,161439,960471040,2025-04-21 21:51:13,4
7474147328,2501.0,88.7,14.1,5,91792,161440,948527104,2025-04-21 21:51:14,4
7486570496,2501.0,88.9,29.1,5,91792,161440,936091648,2025-04-21 21:51:15,4
7495233536,2501.0,89.0,24.7,5,91797,161446,927490048,2025-04-21 21:51:17,4
7497433088,2500.0,89.0,19.1,5,91804,161453,926650368,2025-04-21 21:51:18,4
7498358784,2501.0,89.0,16.0,5,91804,161454,924319744,2025-04-21 21:51:19,4
7502680064,2501.0,89.1,56.9,5,91804,161454,920494080,2025-04-21 21:51:20,4
7508819968,2501.0,89.2,23.0,5,91805,161455,913809408,2025-04-21 21:51:21,4
7512100864,2501.0,89.2,16.9,5,91815,161477,911085568,2025-04-21 21:51:22,4
7514386432,2501.0,89.2,11.9,5,91870,161553,912080896,2025-04-21 21:51:23,4
7521325056,2501.0,89.3,15.2,5,91872,161553,901382144,2025-04-21 21:51:24,4
7497134080,2501.0,89.0,24.9,5,91873,161553,925528064,2025-04-21 21:51:26,4
7500890112,2501.0,89.1,19.2,5,91879,161561,921763840,2025-04-21 21:51:27,4
7500095488,2501.0,89.0,16.7,5,91883,161566,923303936,2025-04-21 21:51:28,4
7494647808,2501.0,89.0,34.8,5,91888,161573,926121984,2025-04-21 21:51:29,4
7501172736,2501.0,89.1,65.0,5,91890,161576,917753856,2025-04-21 21:51:31,4
7505506304,2501.0,89.1,80.9,5,91916,161610,922861568,2025-04-21 21:51:32,4
7500185600,2501.0,88.9,65.1,5,91941,161634,924876800,2025-04-21 21:51:34,4
7495368704,2501.0,88.9,71.8,5,91963,161653,936239104,2025-04-21 21:51:35,4
7468699648,2501.0,88.7,38.4,5,91974,161669,952926208,2025-04-21 21:51:36,4
7490015232,2501.0,88.9,60.2,5,91984,161678,935981056,2025-04-21 21:51:38,4
7488950272,2501.0,88.9,45.6,5,91991,161684,931647488,2025-04-21 21:51:39,4
7490830336,2501.0,88.9,41.6,5,91994,161688,932061184,2025-04-21 21:51:40,4
7488352256,2501.0,88.9,16.9,5,91994,161688,935481344,2025-04-21 21:51:41,4
7474507776,2501.0,88.7,16.0,5,91994,161688,947838976,2025-04-21 21:51:43,4
7486509056,2501.0,88.9,20.1,5,91999,161694,940998656,2025-04-21 21:51:44,4
7485808640,2501.0,88.9,55.1,5,92074,161811,933801984,2025-04-21 21:51:45,4
7501860864,2501.0,89.1,33.7,5,92087,161835,919490560,2025-04-21 21:51:46,4
7531364352,2501.0,89.4,28.3,5,92089,161837,893378560,2025-04-21 21:51:47,4
7534084096,2501.0,89.6,26.6,5,92092,161839,872464384,2025-04-21 21:51:49,4
7569879040,2501.0,89.9,78.9,5,92093,161844,852783104,2025-04-21 21:51:50,4
7555895296,2500.0,89.7,34.2,5,92096,161848,862560256,2025-04-21 21:51:51,4
7553843200,2501.0,89.7,38.8,5,92099,161851,868827136,2025-04-21 21:51:52,4
7575875584,2501.0,89.9,86.7,5,92140,161887,867823616,2025-04-21 21:51:55,4
7554269184,2501.0,89.7,30.4,5,92151,161902,868630528,2025-04-21 21:51:56,4
7554158592,1800.0,89.7,12.2,5,92163,161914,869994496,2025-04-21 21:51:57,4
7544545280,1400.0,89.6,10.9,5,92166,161917,878116864,2025-04-21 21:51:58,4
7535996928,2501.0,89.5,11.1,5,92168,161921,886665216,2025-04-21 21:51:59,4
7532470272,2501.0,89.4,16.3,5,92169,161921,890191872,2025-04-21 21:52:00,4
7533477888,2501.0,89.4,14.4,5,92172,161924,889860096,2025-04-21 21:52:01,4
7531581440,2501.0,89.4,15.1,5,92172,161924,890466304,2025-04-21 21:52:02,4
7528103936,2000.0,89.4,8.7,5,92193,161945,895807488,2025-04-21 21:52:03,4
7527309312,2501.0,89.4,9.4,5,92200,161956,895610880,2025-04-21 21:52:05,4
7535902720,2501.0,89.5,63.1,5,92202,161959,886054912,2025-04-21 21:52:06,4
7534096384,2501.0,89.5,39.3,5,92210,161967,888586240,2025-04-21 21:52:07,4
7534612480,2501.0,89.5,16.5,5,92210,161985,891572224,2025-04-21 21:52:08,4
7538597888,2501.0,89.5,28.5,5,92215,161989,883707904,2025-04-21 21:52:10,4
7540916224,2501.0,89.5,31.8,5,92236,162022,881795072,2025-04-21 21:52:11,4
7521705984,2501.0,89.3,80.9,5,92435,162351,893788160,2025-04-21 21:52:12,4
7542718464,2501.0,89.6,84.6,5,92529,162691,877678592,2025-04-21 21:52:13,4
7547351040,2501.0,89.6,68.1,5,92582,162903,864239616,2025-04-21 21:52:15,4
7573463040,2501.0,89.9,32.5,5,92586,162906,842723328,2025-04-21 21:52:16,4
7599144960,2501.0,90.2,44.1,5,92591,162912,823517184,2025-04-21 21:52:17,4
7599181824,1600.0,90.2,33.0,5,92591,162912,826368000,2025-04-21 21:52:18,4
7580200960,2501.0,90.0,14.1,5,92592,162915,842375168,2025-04-21 21:52:19,4
7582068736,2501.0,90.0,16.3,5,92593,162915,840372224,2025-04-21 21:52:20,4
7583641600,1600.0,90.0,29.1,5,92593,162915,839204864,2025-04-21 21:52:21,4
