cpu_ociosidade_dias,ram_percent,rede_sent,ram_uso,ram_livre,cpu_percent,cpu_freq,rede_recv,dataHora,maquinaId
7,84.6,233098,7119560704,1304207360,23.1,2501.0,457733,2025-04-24 15:10:36,6
7,84.6,233121,7123566592,1299206144,6.5,2501.0,457778,2025-04-24 15:10:37,6
7,84.5,233127,7120756736,1298137088,7.8,2501.0,457794,2025-04-24 15:10:38,6
7,84.5,233152,7120785408,1301983232,15.0,2501.0,457841,2025-04-24 15:10:40,6
7,84.6,233163,7122108416,1298079744,6.3,2501.0,457867,2025-04-24 15:10:41,6
7,84.6,233187,7126659072,1296048128,12.5,2501.0,457922,2025-04-24 15:10:42,6
7,84.6,233192,7121518592,1301155840,11.3,2501.0,457939,2025-04-24 15:10:43,6
7,84.6,233228,7127478272,1294446592,51.7,2501.0,458000,2025-04-24 15:10:44,6
7,84.6,233244,7125962752,1296691200,13.0,2501.0,458030,2025-04-24 15:10:46,6
7,84.6,233268,7127662592,1295126528,9.2,2501.0,458075,2025-04-24 15:10:47,6
7,84.6,233283,7126282240,1294278656,18.0,2501.0,458107,2025-04-24 15:10:48,6
7,84.6,233297,7126958080,1295724544,27.5,2501.0,458141,2025-04-24 15:10:49,6
7,84.6,233319,7120580608,1301733376,19.9,2501.0,458187,2025-04-24 15:10:51,6
7,84.6,233338,7125188608,1297473536,17.1,2501.0,458242,2025-04-24 15:10:52,6
7,84.2,233372,7129280512,1293524992,53.5,2501.0,458316,2025-04-24 15:10:54,6
7,84.6,233415,7121522688,1301176320,11.2,2501.0,458404,2025-04-24 15:10:55,6
7,84.6,233443,7125835776,1296912384,6.7,2501.0,458466,2025-04-24 15:10:56,6
7,84.7,233444,7130157056,1292570624,8.1,2501.0,458474,2025-04-24 15:10:58,6
7,84.6,233470,7130308608,1295233024,10.3,2501.0,458522,2025-04-24 15:10:59,6
7,84.8,233485,7147741184,1274920960,48.6,2501.0,458577,2025-04-24 15:11:00,6
7,84.9,233544,7149379584,1273266176,49.4,2501.0,458710,2025-04-24 15:11:01,6
7,84.5,233604,7154647040,1268080640,31.9,2501.0,458855,2025-04-24 15:11:03,6
7,84.8,233609,7146176512,1276485632,8.7,2501.0,458872,2025-04-24 15:11:05,6
7,84.8,233642,7144923136,1277747200,9.2,2501.0,458926,2025-04-24 15:11:06,6
7,84.9,233656,7152123904,1270538240,6.2,2501.0,458948,2025-04-24 15:11:07,6
