ram_percent,cpu_percent,cpu_freq,dataHora,maquinaId
78.2,4.0,2000.0,2025-04-25 12:00:11,7
78.2,4.0,1600.0,2025-04-25 12:00:12,7
78.2,1.9,1600.0,2025-04-25 12:00:13,7
78.2,4.1,1800.0,2025-04-25 12:00:14,7
78.2,7.5,2501.0,2025-04-25 12:00:15,7
78.2,11.2,2501.0,2025-04-25 12:00:16,7
78.1,9.3,1600.0,2025-04-25 12:00:18,7
77.9,10.2,2501.0,2025-04-25 12:00:19,7
78.0,10.6,1200.0,2025-04-25 12:00:20,7
78.0,8.6,2000.0,2025-04-25 12:00:21,7
77.9,17.2,1600.0,2025-04-25 12:00:22,7
78.0,2.6,1600.0,2025-04-25 12:00:23,7
78.0,3.7,1400.0,2025-04-25 12:00:24,7
78.0,3.7,1400.0,2025-04-25 12:00:25,7
78.0,2.2,2500.0,2025-04-25 12:00:26,7
77.9,4.0,1800.0,2025-04-25 12:00:27,7
77.7,5.1,1000.0,2025-04-25 12:00:28,7
77.7,8.4,2000.0,2025-04-25 12:00:29,7
77.7,6.5,1600.0,2025-04-25 12:00:30,7
77.7,4.9,1600.0,2025-04-25 12:00:31,7
77.7,1.5,1400.0,2025-04-25 12:00:32,7
77.7,6.7,1400.0,2025-04-25 12:00:33,7
77.7,4.4,1400.0,2025-04-25 12:00:34,7
77.7,1.9,1800.0,2025-04-25 12:00:35,7
77.7,4.4,1600.0,2025-04-25 12:00:36,7
77.6,3.4,1400.0,2025-04-25 12:00:38,7
77.7,10.4,2501.0,2025-04-25 12:00:39,7
78.1,58.1,2501.0,2025-04-25 12:00:40,7
78.2,27.4,2501.0,2025-04-25 12:00:41,7
78.3,23.4,2501.0,2025-04-25 12:00:42,7
78.4,7.0,2501.0,2025-04-25 12:00:43,7
78.4,4.4,1800.0,2025-04-25 12:00:44,7
78.5,4.8,1600.0,2025-04-25 12:00:45,7
78.4,18.3,1600.0,2025-04-25 12:00:46,7
78.5,14.6,2501.0,2025-04-25 12:00:47,7
78.4,4.5,2501.0,2025-04-25 12:00:48,7
78.5,5.5,2000.0,2025-04-25 12:00:49,7
78.5,5.1,1400.0,2025-04-25 12:00:50,7
78.5,2.2,1800.0,2025-04-25 12:00:51,7
78.4,4.1,1400.0,2025-04-25 12:00:52,7
78.4,5.1,2501.0,2025-04-25 12:00:53,7
78.5,5.4,1800.0,2025-04-25 12:00:54,7
78.4,5.6,1600.0,2025-04-25 12:00:55,7
78.5,5.1,1800.0,2025-04-25 12:00:57,7
78.5,4.1,1600.0,2025-04-25 12:00:58,7
