cpu_freq,ram_uso,rede_sent,cpu_ociosidade_dias,rede_recv,ram_percent,ram_livre,cpu_percent,dataHora,maquinaId
2501.0,7523037184,323678,4,825133,89.3,900034560,40.4,2025-04-21 16:47:13,5
2501.0,7512993792,323969,4,827392,89.2,909651968,29.4,2025-04-21 16:47:15,5
2501.0,7516393472,324028,4,827816,89.3,904269824,23.0,2025-04-21 16:47:17,5
2501.0,7519068160,324055,4,827929,89.3,902610944,30.9,2025-04-21 16:47:18,5
2501.0,7496196096,324064,4,827938,89.0,926461952,31.5,2025-04-21 16:47:20,5
1600.0,7489474560,324074,4,827948,88.9,933187584,24.0,2025-04-21 16:47:22,5
2501.0,7481114624,324083,4,827959,88.8,942055424,12.9,2025-04-21 16:47:24,5
2501.0,7482814464,324102,4,828003,88.8,940662784,9.9,2025-04-21 16:47:26,5
2501.0,7481487360,324111,4,828012,88.8,941031424,8.0,2025-04-21 16:47:27,5
2501.0,7486439424,324135,4,828034,88.9,937185280,12.3,2025-04-21 16:47:29,5
800.0,7487967232,324159,4,828068,88.9,934416384,8.8,2025-04-21 16:47:31,5
800.0,7489253376,324186,4,828083,88.9,933408768,13.3,2025-04-21 16:47:33,5
2501.0,7488942080,324212,4,828093,88.9,933826560,10.0,2025-04-21 16:47:35,5
1000.0,7487762432,324223,4,828103,88.9,935890944,10.2,2025-04-21 16:47:37,5
2501.0,7490338816,324235,4,828119,88.9,932339712,13.2,2025-04-21 16:47:38,5
2501.0,7490252800,324248,4,828134,88.9,932343808,10.3,2025-04-21 16:47:40,5
2501.0,7484641280,324262,4,828147,88.9,938020864,9.9,2025-04-21 16:47:42,5
2501.0,7488679936,324274,4,828159,88.9,933974016,11.1,2025-04-21 16:47:44,5
2501.0,7502499840,324301,4,828192,89.1,920154112,9.8,2025-04-21 16:47:46,5
2501.0,7502589952,324314,4,828217,89.1,920072192,13.5,2025-04-21 16:47:47,5
1600.0,7498964992,324356,4,828269,89.0,923844608,15.1,2025-04-21 16:47:49,5
2501.0,7498194944,324369,4,828284,89.0,925630464,10.0,2025-04-21 16:47:51,5
2501.0,7506395136,324381,4,828295,89.1,921604096,11.0,2025-04-21 16:47:53,5
800.0,7501697024,324392,4,828307,89.1,920961024,11.5,2025-04-21 16:47:55,5
800.0,7494623232,324403,4,828318,89.0,929083392,9.8,2025-04-21 16:47:57,5
1200.0,7501631488,324416,4,828329,89.1,921030656,7.1,2025-04-21 16:47:58,5
2000.0,7496122368,324428,4,828344,89.0,926633984,10.9,2025-04-21 16:48:00,5
800.0,7496364032,324441,4,828356,89.0,926298112,10.2,2025-04-21 16:48:02,5
1800.0,7501008896,324452,4,828366,89.1,921665536,12.1,2025-04-21 16:48:04,5
800.0,7489609728,324489,4,828419,88.9,933052416,13.7,2025-04-21 16:48:06,5
2501.0,7487152128,324498,4,828430,88.9,935510016,9.5,2025-04-21 16:48:07,5
1400.0,7488778240,324512,4,828446,88.9,933883904,9.6,2025-04-21 16:48:09,5
1400.0,7487512576,324545,4,828479,88.9,935206912,10.9,2025-04-21 16:48:11,5
2501.0,7490445312,324578,4,828491,88.8,939163648,20.2,2025-04-21 16:48:13,5
2501.0,7489015808,324601,4,828503,88.9,934313984,11.2,2025-04-21 16:48:15,5
2000.0,7484391424,324616,4,828516,88.9,938270720,8.5,2025-04-21 16:48:17,5
800.0,7490215936,324628,4,828527,88.9,932446208,12.1,2025-04-21 16:48:18,5
2501.0,7486889984,324653,4,828558,88.9,935772160,10.2,2025-04-21 16:48:20,5
2500.0,7487533056,324663,4,828567,88.9,935153664,8.2,2025-04-21 16:48:22,5
2501.0,7489585152,324672,4,828576,88.9,933072896,16.3,2025-04-21 16:48:24,5
2000.0,7484215296,324717,4,828631,88.9,938610688,9.0,2025-04-21 16:48:26,5
2501.0,7483338752,324726,4,828640,88.8,940568576,11.6,2025-04-21 16:48:28,5
2501.0,7484993536,324750,4,828660,88.9,937668608,14.2,2025-04-21 16:48:29,5
1400.0,7481044992,324760,4,828674,88.8,943177728,9.6,2025-04-21 16:48:31,5
2500.0,7459491840,324771,4,828685,88.6,964239360,11.5,2025-04-21 16:48:33,5
2000.0,7404740608,324780,4,828695,87.9,1017921536,14.0,2025-04-21 16:48:35,5
2000.0,7403962368,324791,4,828706,87.9,1018699776,10.2,2025-04-21 16:48:37,5
1800.0,7409340416,324800,4,828715,88.0,1013321728,9.7,2025-04-21 16:48:39,5
2000.0,7403982848,324809,4,828726,87.9,1018679296,11.6,2025-04-21 16:48:40,5
2000.0,7409532928,324834,4,828751,88.0,1013129216,11.1,2025-04-21 16:48:42,5
1800.0,7407742976,324845,4,828762,87.9,1015648256,13.7,2025-04-21 16:48:44,5
2501.0,7417581568,324854,4,828771,88.1,1005080576,9.6,2025-04-21 16:48:46,5
2501.0,7417618432,324864,4,828782,88.1,1005043712,11.2,2025-04-21 16:48:48,5
2501.0,7412797440,324888,4,828811,88.0,1009909760,10.7,2025-04-21 16:48:49,5
2501.0,7415459840,324903,4,828834,88.0,1007202304,10.8,2025-04-21 16:48:51,5
1000.0,7406571520,324926,4,828848,87.9,1016090624,12.6,2025-04-21 16:48:53,5
1600.0,7410503680,324952,4,828859,88.0,1013030912,11.6,2025-04-21 16:48:55,5
1400.0,7443468288,324966,4,828873,88.4,979193856,14.0,2025-04-21 16:48:57,5
2501.0,7466332160,324980,4,828887,88.6,956313600,16.0,2025-04-21 16:48:59,5
2501.0,7482343424,325004,4,828916,88.8,940310528,13.4,2025-04-21 16:49:00,5
2501.0,7484276736,325034,4,828955,88.9,938582016,15.1,2025-04-21 16:49:02,5
1800.0,7487918080,325056,4,828981,88.9,931803136,9.7,2025-04-21 16:49:04,5
800.0,7497383936,325091,4,829045,89.0,925274112,11.6,2025-04-21 16:49:06,5
2501.0,7493799936,325115,4,829073,89.0,928862208,10.5,2025-04-21 16:49:08,5
800.0,7494791168,325140,4,829104,89.0,927870976,11.4,2025-04-21 16:49:09,5
2501.0,7504261120,325154,4,829117,89.1,920416256,9.3,2025-04-21 16:49:11,5
2000.0,7504326656,325184,4,829157,89.1,918335488,15.7,2025-04-21 16:49:13,5
2501.0,7502569472,325193,4,829168,89.1,920092672,9.0,2025-04-21 16:49:15,5
2501.0,7502561280,325205,4,829182,89.1,920100864,10.6,2025-04-21 16:49:17,5
2500.0,7504621568,325240,4,829217,89.1,918040576,10.5,2025-04-21 16:49:19,5
1200.0,7514603520,325315,4,829348,89.2,908218368,15.3,2025-04-21 16:49:20,5
2501.0,7528206336,325326,4,829359,89.4,895393792,12.6,2025-04-21 16:49:22,5
