ram_uso,cpu_freq,ram_percent,cpu_percent,cpu_ociosidade_dias,rede_sent,rede_recv,ram_livre,dataHora,maquinaId
7866511360,2501.0,93.5,67.6,5,105523,193780,564387840,2025-04-21 22:13:00,4
7891181568,2501.0,93.6,98.1,5,105550,193813,544305152,2025-04-21 22:13:03,4
7854694400,2501.0,93.2,100.0,5,105564,193817,581595136,2025-04-21 22:13:05,4
7834005504,2501.0,93.0,100.0,5,105591,193844,580870144,2025-04-21 22:13:08,4
7825666048,2501.0,92.9,100.0,5,105596,193844,593141760,2025-04-21 22:13:10,4
7842988032,2501.0,93.1,100.0,5,105596,193844,574795776,2025-04-21 22:13:13,4
7845130240,2501.0,93.3,100.0,5,105598,193846,564723712,2025-04-21 22:13:16,4
7864578048,2501.0,93.3,100.0,5,105602,193853,561422336,2025-04-21 22:13:19,4
7843942400,2501.0,93.1,100.0,5,105613,193867,579702784,2025-04-21 22:13:23,4
7813046272,2501.0,92.6,100.0,5,105619,193874,625786880,2025-04-21 22:13:26,4
7786786816,2501.0,92.4,100.0,5,105620,193875,638918656,2025-04-21 22:13:29,4
7741829120,2501.0,91.9,88.9,5,105634,193890,682213376,2025-04-21 22:13:30,4
7743688704,2501.0,91.9,91.3,5,105691,194090,678481920,2025-04-21 22:13:33,4
7754739712,2501.0,92.1,100.0,5,105733,194281,672837632,2025-04-21 22:13:35,4
7726886912,2501.0,91.7,100.0,5,105735,194283,688619520,2025-04-21 22:13:38,4
7744106496,2501.0,92.0,100.0,5,105743,194289,667316224,2025-04-21 22:13:41,4
7752794112,2501.0,92.1,100.0,5,105756,194315,661749760,2025-04-21 22:13:44,4
7772569600,2501.0,92.3,100.0,5,105760,194319,648237056,2025-04-21 22:13:49,4
7777677312,2501.0,92.3,100.0,5,105764,194327,646688768,2025-04-21 22:13:51,4
7770132480,2501.0,92.3,100.0,5,105765,194330,657051648,2025-04-21 22:13:54,4
7767216128,2501.0,92.2,100.0,5,105768,194338,655052800,2025-04-21 22:13:57,4
7764783104,2501.0,92.3,100.0,5,105794,194376,636325888,2025-04-21 22:14:00,4
7776874496,2501.0,92.3,100.0,5,105794,194376,644337664,2025-04-21 22:14:02,4
7761969152,2501.0,92.2,100.0,5,105797,194380,656556032,2025-04-21 22:14:04,4
