cpu_ociosidade_dias,ram_percent,rede_sent,ram_uso,ram_livre,cpu_percent,cpu_freq,rede_recv,dataHora,maquinaId
7,77.1,143990,6491361280,1931390976,20.9,2501.0,273953,2025-04-24 18:09:08,6
7,77.0,144002,6486896640,1935765504,13.1,2501.0,273969,2025-04-24 18:09:09,6
7,77.1,144012,6492024832,1930932224,8.2,2501.0,273999,2025-04-24 18:09:10,6
7,76.9,144020,6480965632,1941078016,7.7,2501.0,274022,2025-04-24 18:09:11,6
7,77.0,144023,6486872064,1935872000,9.2,2501.0,274039,2025-04-24 18:09:13,6
7,77.1,144037,6491385856,1931358208,5.9,2501.0,274077,2025-04-24 18:09:14,6
7,77.0,144061,6501826560,1925947392,26.5,2501.0,274123,2025-04-24 18:09:15,6
7,77.1,144072,6494846976,1927733248,35.3,2501.0,274147,2025-04-24 18:09:16,6
7,77.0,144100,6484226048,1936285696,25.1,2501.0,274209,2025-04-24 18:09:17,6
7,77.0,144106,6484008960,1938677760,22.9,2501.0,274219,2025-04-24 18:09:19,6
7,77.0,144109,6485225472,1937436672,14.6,2501.0,274231,2025-04-24 18:09:20,6
7,76.9,144120,6485975040,1938173952,20.3,2501.0,274251,2025-04-24 18:09:21,6
7,76.9,144128,6471725056,1950937088,7.4,2501.0,274276,2025-04-24 18:09:22,6
7,76.8,144145,6468943872,1953857536,3.5,2501.0,274311,2025-04-24 18:09:23,6
7,77.0,144155,6475726848,1947004928,15.6,2501.0,274340,2025-04-24 18:09:24,6
7,76.8,144170,6474833920,1941970944,7.5,2501.0,274371,2025-04-24 18:09:26,6
7,76.8,144180,6466760704,1955909632,8.5,2501.0,274394,2025-04-24 18:09:27,6
7,76.7,144200,6470033408,1944498176,7.5,2501.0,274426,2025-04-24 18:09:28,6
7,76.9,144225,6475890688,1946935296,7.5,2501.0,274476,2025-04-24 18:09:29,6
7,76.9,144247,6470373376,1952120832,10.4,2501.0,274518,2025-04-24 18:09:30,6
7,76.9,144255,6470631424,1959993344,17.0,2501.0,274544,2025-04-24 18:09:31,6
7,76.7,144265,6454112256,1969336320,14.7,2501.0,274566,2025-04-24 18:09:33,6
7,76.3,144279,6430121984,1992540160,18.9,2501.0,274591,2025-04-24 18:09:34,6
7,76.4,144287,6432403456,1990172672,9.6,2501.0,274611,2025-04-24 18:09:35,6
