cpu_ociosidade_dias,ram_percent,rede_sent,ram_uso,ram_livre,cpu_percent,cpu_freq,rede_recv,dataHora,maquinaId
7,93.3,157349,7860109312,562552832,13.1,2501.0,299326,2025-04-24 14:00:53,6
7,93.4,157376,7864324096,558424064,18.1,2501.0,299374,2025-04-24 14:00:54,6
7,93.1,157390,7841366016,581595136,26.5,2501.0,299412,2025-04-24 14:00:56,6
7,93.2,157395,7846277120,576479232,12.4,2501.0,299428,2025-04-24 14:00:57,6
7,92.9,157419,7828271104,593534976,15.9,2501.0,299479,2025-04-24 14:00:58,6
7,93.0,157422,7830790144,581423104,13.3,2501.0,299489,2025-04-24 14:00:59,6
7,93.1,157443,7839469568,583270400,10.2,2501.0,299545,2025-04-24 14:01:00,6
7,93.1,157450,7845560320,577261568,10.0,2501.0,299562,2025-04-24 14:01:01,6
7,93.1,157470,7843614720,584294400,11.6,2501.0,299601,2025-04-24 14:01:02,6
7,93.2,157478,7850246144,568401920,47.8,2501.0,299624,2025-04-24 14:01:04,6
7,93.1,157506,7848886272,573775872,33.3,2501.0,299678,2025-04-24 14:01:05,6
7,93.2,157515,7845564416,577286144,14.2,2501.0,299701,2025-04-24 14:01:06,6
7,93.2,157544,7846924288,575741952,13.3,2501.0,299758,2025-04-24 14:01:07,6
7,93.1,157562,7842738176,581517312,18.7,2501.0,299810,2025-04-24 14:01:08,6
7,93.1,157585,7843528704,579129344,17.4,2501.0,299849,2025-04-24 14:01:10,6
7,93.2,157612,7848927232,573759488,21.2,2501.0,299912,2025-04-24 14:01:11,6
7,93.1,157613,7843299328,579612672,25.6,2501.0,299920,2025-04-24 14:01:12,6
7,93.2,157672,7847948288,574636032,15.6,2501.0,300030,2025-04-24 14:01:13,6
7,93.2,157684,7846539264,576110592,15.2,2501.0,300060,2025-04-24 14:01:14,6
7,93.2,157708,7848624128,574042112,9.6,2501.0,300116,2025-04-24 14:01:15,6
7,93.5,157725,7876861952,555421696,56.0,2501.0,300165,2025-04-24 14:01:17,6
7,93.3,157738,7860113408,562561024,23.3,2501.0,300182,2025-04-24 14:01:18,6
7,93.3,157765,7861039104,561668096,13.4,2501.0,300234,2025-04-24 14:01:19,6
7,93.4,157788,7862452224,560271360,16.9,2501.0,300271,2025-04-24 14:01:20,6
7,93.3,157817,7861506048,561156096,21.1,2501.0,300327,2025-04-24 14:01:21,6
7,93.3,157825,7862468608,560336896,14.8,2501.0,300350,2025-04-24 14:01:23,6
7,93.4,157847,7863201792,559460352,24.1,2501.0,300401,2025-04-24 14:01:24,6
7,93.4,157861,7853961216,573718528,32.5,2501.0,300441,2025-04-24 14:01:25,6
7,92.1,157876,7759290368,663371776,14.6,2501.0,300466,2025-04-24 14:01:26,6
7,92.0,157886,7744745472,677941248,9.2,2501.0,300493,2025-04-24 14:01:27,6
7,91.9,157904,7744061440,677507072,25.7,2501.0,300527,2025-04-24 14:01:29,6
7,92.1,157914,7754346496,668315648,39.7,2501.0,300558,2025-04-24 14:01:30,6
7,92.1,157931,7754182656,668479488,10.6,2501.0,300592,2025-04-24 14:01:31,6
7,92.1,157939,7760138240,661299200,20.3,2501.0,300613,2025-04-24 14:01:32,6
7,92.3,157961,7776063488,646316032,25.7,2501.0,300650,2025-04-24 14:01:33,6
7,92.4,157982,7782866944,639823872,54.9,2501.0,300697,2025-04-24 14:01:34,6
7,92.4,157993,7782641664,640069632,18.5,2501.0,300717,2025-04-24 14:01:35,6
7,92.4,158007,7782862848,639795200,15.7,2501.0,300741,2025-04-24 14:01:37,6
7,92.4,158021,7782064128,640598016,48.1,2501.0,300775,2025-04-24 14:01:38,6
7,91.9,158035,7737294848,685367296,48.3,2501.0,300808,2025-04-24 14:01:39,6
7,91.9,158078,7736119296,686555136,12.2,2501.0,300869,2025-04-24 14:01:40,6
7,91.8,158103,7735808000,686854144,10.1,2501.0,300911,2025-04-24 14:01:41,6
7,91.9,158108,7736705024,685944832,11.6,2501.0,300925,2025-04-24 14:01:42,6
7,91.8,158167,7735697408,686964736,13.2,2501.0,301012,2025-04-24 14:01:43,6
7,91.8,158193,7733735424,688967680,28.0,2501.0,301064,2025-04-24 14:01:45,6
7,91.8,158198,7730536448,692142080,16.9,2501.0,301076,2025-04-24 14:01:46,6
7,91.8,158222,7732830208,689856512,11.6,2501.0,301123,2025-04-24 14:01:47,6
7,91.8,158227,7731056640,691605504,15.8,2501.0,301144,2025-04-24 14:01:48,6
7,91.8,158245,7731970048,690716672,18.4,2501.0,301186,2025-04-24 14:01:49,6
7,91.8,158254,7732076544,690585600,10.5,2501.0,301211,2025-04-24 14:01:50,6
7,91.8,158282,7731449856,691212288,11.5,2501.0,301271,2025-04-24 14:01:52,6
7,91.8,158287,7729893376,692781056,24.7,2501.0,301289,2025-04-24 14:01:53,6
7,91.8,158313,7731085312,691576832,15.5,2501.0,301333,2025-04-24 14:01:54,6
7,91.8,158318,7730540544,692125696,14.3,2501.0,301345,2025-04-24 14:01:55,6
7,91.8,158343,7734718464,687947776,10.2,2501.0,301399,2025-04-24 14:01:56,6
7,91.8,158353,7733317632,689344512,7.7,2501.0,301422,2025-04-24 14:01:57,6
7,91.9,158372,7740440576,682221568,10.5,2501.0,301459,2025-04-24 14:01:58,6
7,91.9,158384,7740518400,682143744,18.1,2501.0,301485,2025-04-24 14:01:59,6
7,92.2,158405,7765594112,657047552,39.1,2501.0,301528,2025-04-24 14:02:01,6
7,92.2,158424,7768055808,654565376,75.7,2501.0,301591,2025-04-24 14:02:02,6
7,92.1,158442,7758872576,663789568,30.2,2501.0,301605,2025-04-24 14:02:03,6
7,92.1,158483,7759183872,663511040,14.8,2501.0,301675,2025-04-24 14:02:04,6
7,92.1,158494,7758995456,663666688,6.4,2501.0,301701,2025-04-24 14:02:05,6
7,92.2,158524,7762415616,660246528,12.2,2501.0,301754,2025-04-24 14:02:06,6
7,92.2,158550,7765225472,657162240,20.8,2501.0,301817,2025-04-24 14:02:08,6
7,92.4,158571,7784595456,638164992,87.7,2501.0,301872,2025-04-24 14:02:09,6
7,92.4,158595,7783796736,638894080,14.9,2501.0,301916,2025-04-24 14:02:10,6
7,92.4,158628,7785730048,636989440,62.4,2501.0,302017,2025-04-24 14:02:12,6
7,92.4,158692,7781040128,641622016,74.7,2501.0,302202,2025-04-24 14:02:13,6
7,92.4,158769,7785709568,640540672,84.3,2501.0,302411,2025-04-24 14:02:15,6
7,92.4,158804,7786356736,637018112,39.9,2501.0,302470,2025-04-24 14:02:16,6
7,92.3,158850,7774814208,647172096,19.2,2501.0,302563,2025-04-24 14:02:17,6
7,92.4,158875,7782584320,640077824,37.5,2501.0,302602,2025-04-24 14:02:18,6
7,92.6,158905,7796269056,625754112,77.8,2501.0,302727,2025-04-24 14:02:20,6
7,92.6,158922,7796670464,625930240,90.2,2501.0,302796,2025-04-24 14:02:21,6
7,92.7,158966,7810805760,612245504,82.7,2501.0,302958,2025-04-24 14:02:23,6
7,92.9,158996,7826923520,589119488,88.8,2501.0,303025,2025-04-24 14:02:25,6
7,92.9,159050,7823540224,599195648,90.0,2501.0,303151,2025-04-24 14:02:26,6
7,93.1,159074,7842926592,579796992,59.9,2501.0,303200,2025-04-24 14:02:27,6
7,93.2,159125,7845789696,576888832,46.3,2501.0,303365,2025-04-24 14:02:28,6
7,93.1,159139,7844732928,577806336,15.8,2501.0,303391,2025-04-24 14:02:30,6
7,93.1,159162,7845654528,577011712,10.1,2501.0,303434,2025-04-24 14:02:31,6
7,93.1,159176,7843069952,579596288,12.5,2501.0,303459,2025-04-24 14:02:32,6
7,93.1,159211,7843336192,579313664,37.5,2501.0,303522,2025-04-24 14:02:33,6
7,93.2,159217,7848501248,574160896,28.4,2501.0,303549,2025-04-24 14:02:35,6
7,93.1,159245,7842603008,580059136,35.5,2501.0,303592,2025-04-24 14:02:36,6
7,93.2,159282,7849267200,573673472,12.8,2501.0,303671,2025-04-24 14:02:37,6
7,93.2,159312,7850221568,573149184,41.1,2501.0,303749,2025-04-24 14:02:38,6
7,93.3,159339,7854690304,567959552,19.1,2501.0,303803,2025-04-24 14:02:39,6
7,92.9,159355,7820959744,601600000,14.6,2501.0,303838,2025-04-24 14:02:41,6
7,92.9,159379,7825739776,597917696,10.2,2501.0,303887,2025-04-24 14:02:42,6
7,93.0,159409,7830511616,592248832,6.4,2501.0,303942,2025-04-24 14:02:43,6
7,93.0,159448,7832141824,590823424,23.1,2501.0,304021,2025-04-24 14:02:44,6
7,93.3,159487,7864422400,557363200,19.6,2501.0,304107,2025-04-24 14:02:45,6
7,93.4,159499,7865425920,557723648,32.2,2501.0,304131,2025-04-24 14:02:46,6
7,93.4,159532,7865581568,557170688,8.4,2501.0,304194,2025-04-24 14:02:47,6
7,93.5,159544,7872864256,549871616,15.1,2501.0,304219,2025-04-24 14:02:48,6
7,93.5,159572,7868547072,554156032,88.3,2501.0,304341,2025-04-24 14:02:50,6
