ram_percent,cpu_percent,cpu_freq,dataHora,maquinaId
76.5,7.6,2501.0,2025-04-25 11:19:33,7
76.5,6.0,2501.0,2025-04-25 11:19:34,7
76.4,6.4,2501.0,2025-04-25 11:19:35,7
76.8,34.5,2501.0,2025-04-25 11:19:37,7
76.8,23.7,1200.0,2025-04-25 11:19:38,7
76.8,10.9,2501.0,2025-04-25 11:19:39,7
76.8,7.9,2501.0,2025-04-25 11:19:40,7
76.8,12.2,2501.0,2025-04-25 11:19:41,7
76.7,38.7,2501.0,2025-04-25 11:19:42,7
76.7,14.5,2501.0,2025-04-25 11:19:43,7
76.8,18.4,2501.0,2025-04-25 11:19:44,7
76.8,11.3,2501.0,2025-04-25 11:19:45,7
76.9,13.4,2501.0,2025-04-25 11:19:46,7
76.8,1.9,2501.0,2025-04-25 11:19:47,7
77.2,23.2,2501.0,2025-04-25 11:19:48,7
77.1,10.0,2501.0,2025-04-25 11:19:49,7
77.1,17.5,2501.0,2025-04-25 11:19:50,7
77.1,10.1,2000.0,2025-04-25 11:19:51,7
77.1,3.7,2500.0,2025-04-25 11:19:52,7
77.0,11.2,2501.0,2025-04-25 11:19:54,7
77.0,9.8,2501.0,2025-04-25 11:19:55,7
76.9,5.1,1400.0,2025-04-25 11:19:56,7
76.9,7.7,2501.0,2025-04-25 11:19:57,7
76.9,7.5,2501.0,2025-04-25 11:19:58,7
76.9,7.0,1800.0,2025-04-25 11:19:59,7
76.8,9.0,2501.0,2025-04-25 11:20:00,7
77.0,4.4,2500.0,2025-04-25 11:20:01,7
76.9,6.8,2501.0,2025-04-25 11:20:02,7
77.0,21.7,2501.0,2025-04-25 11:20:03,7
77.3,62.7,2501.0,2025-04-25 11:20:04,7
77.0,20.1,2501.0,2025-04-25 11:20:05,7
77.2,23.0,2501.0,2025-04-25 11:20:07,7
77.1,15.2,2501.0,2025-04-25 11:20:08,7
77.0,26.8,2501.0,2025-04-25 11:20:09,7
77.0,8.8,1600.0,2025-04-25 11:20:10,7
77.0,8.3,2501.0,2025-04-25 11:20:11,7
77.3,33.5,2501.0,2025-04-25 11:20:12,7
77.1,16.3,2501.0,2025-04-25 11:20:13,7
77.2,7.4,1400.0,2025-04-25 11:20:14,7
77.1,9.8,2501.0,2025-04-25 11:20:15,7
77.1,10.7,2501.0,2025-04-25 11:20:16,7
77.0,9.5,1800.0,2025-04-25 11:20:17,7
76.9,7.6,2501.0,2025-04-25 11:20:18,7
76.8,6.2,1400.0,2025-04-25 11:20:19,7
76.9,9.1,2501.0,2025-04-25 11:20:20,7
76.9,16.4,2501.0,2025-04-25 11:20:21,7
76.8,16.1,2501.0,2025-04-25 11:20:22,7
76.8,8.1,2000.0,2025-04-25 11:20:24,7
76.7,7.5,2501.0,2025-04-25 11:20:25,7
76.8,7.8,2501.0,2025-04-25 11:20:26,7
76.8,7.8,2501.0,2025-04-25 11:20:27,7
76.7,6.0,2501.0,2025-04-25 11:20:28,7
76.7,18.5,2501.0,2025-04-25 11:20:29,7
77.0,27.8,2501.0,2025-04-25 11:20:30,7
76.9,8.4,2501.0,2025-04-25 11:20:31,7
77.1,9.0,2501.0,2025-04-25 11:20:32,7
76.9,26.5,2501.0,2025-04-25 11:20:33,7
77.0,5.1,1800.0,2025-04-25 11:20:34,7
76.9,20.6,2501.0,2025-04-25 11:20:35,7
76.9,9.1,2500.0,2025-04-25 11:20:36,7
76.9,9.0,1600.0,2025-04-25 11:20:37,7
76.8,11.3,2501.0,2025-04-25 11:20:38,7
77.0,9.2,1400.0,2025-04-25 11:20:39,7
76.8,8.8,2000.0,2025-04-25 11:20:40,7
76.8,7.4,2501.0,2025-04-25 11:20:41,7
76.9,6.7,2501.0,2025-04-25 11:20:42,7
76.8,7.1,1800.0,2025-04-25 11:20:43,7
76.9,7.1,2000.0,2025-04-25 11:20:45,7
76.9,20.4,2501.0,2025-04-25 11:20:46,7
76.9,26.7,2501.0,2025-04-25 11:20:47,7
76.8,13.2,2501.0,2025-04-25 11:20:48,7
76.8,9.3,2501.0,2025-04-25 11:20:49,7
76.8,12.8,2501.0,2025-04-25 11:20:50,7
76.7,6.8,2501.0,2025-04-25 11:20:51,7
76.8,14.1,2501.0,2025-04-25 11:20:52,7
76.9,8.1,2501.0,2025-04-25 11:20:53,7
76.9,6.7,2501.0,2025-04-25 11:20:54,7
77.0,19.9,2501.0,2025-04-25 11:20:55,7
76.9,8.3,2501.0,2025-04-25 11:20:56,7
77.0,20.7,2501.0,2025-04-25 11:20:57,7
77.0,8.9,2501.0,2025-04-25 11:20:58,7
77.0,13.0,2501.0,2025-04-25 11:21:00,7
77.1,17.5,2501.0,2025-04-25 11:21:01,7
77.0,7.1,2501.0,2025-04-25 11:21:02,7
77.0,30.7,2501.0,2025-04-25 11:21:03,7
76.9,14.3,1800.0,2025-04-25 11:21:04,7
76.8,7.2,2501.0,2025-04-25 11:21:05,7
76.9,8.8,2000.0,2025-04-25 11:21:06,7
76.8,6.9,2501.0,2025-04-25 11:21:07,7
76.7,7.4,2501.0,2025-04-25 11:21:08,7
76.7,7.4,1800.0,2025-04-25 11:21:09,7
76.8,9.4,2500.0,2025-04-25 11:21:10,7
76.7,6.6,1800.0,2025-04-25 11:21:11,7
76.7,5.7,2500.0,2025-04-25 11:21:12,7
76.7,7.2,2500.0,2025-04-25 11:21:13,7
76.8,5.7,2501.0,2025-04-25 11:21:15,7
77.1,29.0,2501.0,2025-04-25 11:21:16,7
77.2,33.0,2501.0,2025-04-25 11:21:17,7
77.1,69.1,2501.0,2025-04-25 11:21:18,7
77.0,31.8,2501.0,2025-04-25 11:21:19,7
