ram_uso,cpu_freq,ram_percent,cpu_percent,cpu_ociosidade_dias,rede_sent,rede_recv,ram_livre,dataHora,maquinaId
7209521152,2501.0,85.6,39.2,5,3365,5769,1212690432,2025-04-21 19:12:15,4
7211241472,2501.0,85.7,21.8,5,3373,5771,1197547520,2025-04-21 19:12:16,4
7223250944,800.0,85.8,38.0,5,3383,5783,1201647616,2025-04-21 19:12:17,4
7219019776,800.0,85.7,31.2,5,3388,5788,1205088256,2025-04-21 19:12:18,4
7223832576,800.0,85.8,13.7,5,3393,5791,1199329280,2025-04-21 19:12:20,4
7220760576,1400.0,85.7,9.1,5,3396,5806,1203228672,2025-04-21 19:12:21,4
7222104064,800.0,85.7,7.5,5,3397,5808,1200857088,2025-04-21 19:12:22,4
7219970048,800.0,85.8,5.2,5,3398,5808,1199742976,2025-04-21 19:12:23,4
7219384320,2500.0,85.7,8.6,5,3401,5818,1203474432,2025-04-21 19:12:24,4
7235821568,2500.0,85.9,14.8,5,3404,5825,1193521152,2025-04-21 19:12:25,4
7226634240,800.0,85.8,10.0,5,3406,5828,1196503040,2025-04-21 19:12:26,4
7225597952,800.0,85.8,5.4,5,3408,5836,1197203456,2025-04-21 19:12:27,4
7226695680,800.0,85.8,8.2,5,3408,5848,1196650496,2025-04-21 19:12:28,4
7224373248,800.0,85.8,7.6,5,3410,5849,1195573248,2025-04-21 19:12:29,4
7227781120,1400.0,85.8,5.0,5,3410,5849,1195098112,2025-04-21 19:12:31,4
7227338752,800.0,85.8,4.3,5,3411,5857,1195614208,2025-04-21 19:12:32,4
7225319424,800.0,85.8,7.7,5,3411,5862,1197465600,2025-04-21 19:12:33,4
7227170816,2500.0,85.8,11.2,5,3411,5862,1204228096,2025-04-21 19:12:34,4
7217467392,800.0,85.7,25.5,5,3413,5864,1205714944,2025-04-21 19:12:35,4
7215902720,800.0,85.7,9.5,5,3413,5875,1208631296,2025-04-21 19:12:36,4
7217192960,800.0,85.7,6.0,5,3413,5877,1206087680,2025-04-21 19:12:37,4
7223455744,2501.0,85.8,19.3,5,3413,5894,1199173632,2025-04-21 19:12:38,4
7217938432,800.0,85.7,7.6,5,3416,5904,1198604288,2025-04-21 19:12:40,4
7223238656,800.0,85.8,6.7,5,3418,5909,1199599616,2025-04-21 19:12:41,4
7224168448,800.0,85.8,6.9,5,3418,5910,1199067136,2025-04-21 19:12:42,4
7220076544,800.0,85.7,6.8,5,3419,5915,1202966528,2025-04-21 19:12:43,4
7222865920,800.0,85.8,8.1,5,3419,5920,1200070656,2025-04-21 19:12:44,4
7223717888,800.0,85.8,14.5,5,3421,5923,1206476800,2025-04-21 19:12:45,4
7214821376,800.0,85.7,20.5,5,3425,5925,1208213504,2025-04-21 19:12:46,4
7224266752,800.0,85.8,15.3,5,3436,5944,1198796800,2025-04-21 19:12:47,4
7225200640,800.0,85.8,5.4,5,3436,5946,1197797376,2025-04-21 19:12:48,4
7224741888,800.0,85.8,3.6,5,3436,5946,1198006272,2025-04-21 19:12:50,4
7224397824,800.0,85.8,21.1,5,3438,5952,1198448640,2025-04-21 19:12:51,4
7222280192,1800.0,85.7,2.9,5,3438,5958,1200488448,2025-04-21 19:12:52,4
7224070144,800.0,85.8,5.0,5,3439,5962,1198956544,2025-04-21 19:12:53,4
7221760000,800.0,85.7,5.1,5,3439,5962,1201070080,2025-04-21 19:12:54,4
7221456896,800.0,85.7,7.9,5,3441,5972,1201627136,2025-04-21 19:12:55,4
7222464512,2501.0,85.8,6.1,5,3445,5976,1199198208,2025-04-21 19:12:56,4
7216316416,800.0,85.7,6.9,5,3447,5979,1208119296,2025-04-21 19:12:57,4
7227731968,2501.0,85.8,13.6,5,3449,5988,1195028480,2025-04-21 19:12:58,4
7230091264,1400.0,85.8,4.0,5,3449,5996,1192771584,2025-04-21 19:12:59,4
7231840256,2501.0,85.9,37.3,5,3457,6011,1191772160,2025-04-21 19:13:00,4
7249633280,2501.0,86.1,74.6,5,3473,6035,1173856256,2025-04-21 19:13:02,4
7250305024,2501.0,86.1,41.0,5,3497,6072,1178501120,2025-04-21 19:13:03,4
7244496896,800.0,86.0,26.9,5,3501,6075,1178800128,2025-04-21 19:13:04,4
7247323136,2501.0,86.0,52.1,5,3509,6077,1175404544,2025-04-21 19:13:05,4
7241637888,2501.0,86.0,90.1,5,3522,6139,1183858688,2025-04-21 19:13:06,4
7247413248,2501.0,86.0,48.8,5,3526,6146,1165565952,2025-04-21 19:13:07,4
7262920704,2501.0,86.2,56.5,5,3537,6164,1158160384,2025-04-21 19:13:09,4
7263969280,2501.0,86.2,27.1,5,3549,6178,1159036928,2025-04-21 19:13:10,4
7263703040,2501.0,86.2,17.8,5,3568,6219,1159614464,2025-04-21 19:13:11,4
7257354240,800.0,86.2,11.3,5,3572,6223,1155858432,2025-04-21 19:13:12,4
7260807168,800.0,86.2,9.3,5,3572,6223,1162129408,2025-04-21 19:13:13,4
7261663232,1600.0,86.2,6.2,5,3572,6239,1164824576,2025-04-21 19:13:14,4
7250309120,2501.0,86.1,35.0,5,3574,6245,1176522752,2025-04-21 19:13:15,4
7226109952,2501.0,85.8,14.8,5,3578,6279,1195618304,2025-04-21 19:13:16,4
7235305472,800.0,85.9,23.5,5,3579,6285,1187332096,2025-04-21 19:13:17,4
7239815168,2501.0,86.0,51.2,5,3591,6318,1180422144,2025-04-21 19:13:19,4
7250677760,2501.0,86.1,76.3,5,3603,6377,1172250624,2025-04-21 19:13:20,4
7247892480,2501.0,86.0,72.1,5,3606,6390,1171288064,2025-04-21 19:13:21,4
7338332160,2501.0,87.1,34.9,5,3680,6485,1082892288,2025-04-21 19:13:24,4
7327432704,2501.0,87.0,8.6,5,3694,6506,1095802880,2025-04-21 19:13:25,4
7332630528,1400.0,87.1,15.0,5,3711,6544,1085251584,2025-04-21 19:13:26,4
7356186624,2501.0,87.3,23.6,5,3711,6544,1067442176,2025-04-21 19:13:27,4
7358218240,2501.0,87.4,40.6,5,3776,6617,1064144896,2025-04-21 19:13:28,4
7418937344,2501.0,88.1,84.4,5,3811,6686,1003692032,2025-04-21 19:13:29,4
7412297728,2501.0,88.0,48.8,5,3824,6704,1010364416,2025-04-21 19:13:30,4
7459250176,2501.0,88.6,36.3,5,3827,6713,1000349696,2025-04-21 19:13:32,4
7349284864,2501.0,87.3,23.8,5,3827,6720,1073909760,2025-04-21 19:13:33,4
7299203072,2501.0,86.7,9.7,5,3827,6726,1123307520,2025-04-21 19:13:34,4
7286525952,800.0,86.5,25.5,5,3835,6766,1136136192,2025-04-21 19:13:35,4
7287857152,800.0,86.5,20.1,5,3841,6771,1134800896,2025-04-21 19:13:36,4
7295668224,2501.0,86.6,21.3,5,3858,6805,1123266560,2025-04-21 19:13:37,4
7306178560,2501.0,86.7,41.8,5,3862,6809,1116512256,2025-04-21 19:13:38,4
7312113664,2501.0,86.8,16.1,5,3868,6815,1110548480,2025-04-21 19:13:39,4
7317262336,800.0,86.9,21.2,5,3871,6825,1105383424,2025-04-21 19:13:41,4
