ram_uso,cpu_freq,ram_percent,cpu_percent,cpu_ociosidade_dias,rede_sent,rede_recv,ram_livre,dataHora,maquinaId
7602995200,2501.0,90.3,78.3,5,89535,157667,820703232,2025-04-21 21:46:13,4
7603220480,2501.0,90.3,27.7,5,89535,157667,819441664,2025-04-21 21:46:15,4
7602851840,2501.0,90.3,27.1,5,89545,157681,819814400,2025-04-21 21:46:16,4
7601946624,2501.0,90.3,24.2,5,89546,157682,820396032,2025-04-21 21:46:17,4
7600365568,2501.0,90.2,18.8,5,89546,157682,822231040,2025-04-21 21:46:18,4
7600365568,2501.0,90.2,31.5,5,89549,157684,822054912,2025-04-21 21:46:19,4
7601369088,2501.0,90.2,23.4,5,89549,157684,821366784,2025-04-21 21:46:20,4
7602024448,2501.0,90.3,18.9,5,89549,157684,820506624,2025-04-21 21:46:22,4
7602089984,2501.0,90.3,23.8,5,89550,157687,820498432,2025-04-21 21:46:23,4
7601340416,2501.0,90.2,48.3,5,89551,157687,821383168,2025-04-21 21:46:24,4
7601901568,2501.0,90.3,23.0,5,89552,157687,820678656,2025-04-21 21:46:25,4
7601868800,2500.0,90.3,19.5,5,89573,157725,820989952,2025-04-21 21:46:27,4
7601655808,2501.0,90.2,20.8,5,89576,157728,821379072,2025-04-21 21:46:28,4
7600754688,2501.0,90.2,29.3,5,89578,157732,822005760,2025-04-21 21:46:29,4
7598510080,2501.0,90.2,28.0,5,89581,157733,824274944,2025-04-21 21:46:30,4
7596314624,2501.0,90.2,20.2,5,89582,157734,827068416,2025-04-21 21:46:31,4
7596425216,2501.0,90.2,16.9,5,89583,157734,827645952,2025-04-21 21:46:32,4
7598772224,2501.0,90.2,28.2,5,89583,157734,830562304,2025-04-21 21:46:33,4
7596371968,2501.0,90.2,19.5,5,89584,157736,830119936,2025-04-21 21:46:35,4
7587508224,2501.0,90.1,44.2,5,89589,157738,835289088,2025-04-21 21:46:36,4
7578054656,2501.0,90.0,44.0,5,89589,157738,844677120,2025-04-21 21:46:37,4
7547715584,2501.0,89.6,19.3,5,89589,157738,875012096,2025-04-21 21:46:39,4
7547981824,2501.0,89.6,21.6,5,89590,157741,857292800,2025-04-21 21:46:40,4
7579402240,2501.0,90.0,26.3,5,89593,157744,843186176,2025-04-21 21:46:41,4
7579078656,2501.0,90.0,18.1,5,89593,157744,843923456,2025-04-21 21:46:42,4
7578894336,2501.0,89.9,17.4,5,89598,157746,852684800,2025-04-21 21:46:43,4
7576715264,2501.0,90.0,27.1,5,89624,157789,847925248,2025-04-21 21:46:44,4
7553257472,2501.0,89.7,51.0,5,89628,157792,869064704,2025-04-21 21:46:46,4
7553630208,2501.0,89.7,33.1,5,89628,157797,869154816,2025-04-21 21:46:47,4
7553404928,2501.0,89.7,27.2,5,89628,157797,869126144,2025-04-21 21:46:48,4
7544504320,2501.0,89.6,29.0,5,89628,157799,878096384,2025-04-21 21:46:50,4
7544475648,2501.0,89.6,19.7,5,89628,157799,878055424,2025-04-21 21:46:51,4
7544487936,2501.0,89.6,12.9,5,89630,157801,878178304,2025-04-21 21:46:52,4
7546974208,2501.0,89.6,20.3,5,89634,157804,875954176,2025-04-21 21:46:53,4
7532785664,2501.0,89.6,44.7,5,89735,157961,841519104,2025-04-21 21:46:54,4
7748927488,2501.0,92.7,93.5,5,89887,158207,619905024,2025-04-21 21:46:56,4
7764226048,2501.0,92.1,98.5,5,89961,158319,673144832,2025-04-21 21:46:58,4
7745605632,2501.0,92.0,85.5,5,89983,158370,675516416,2025-04-21 21:46:59,4
7739682816,2501.0,91.8,82.2,5,90017,158415,693579776,2025-04-21 21:47:00,4
7743758336,2500.0,91.9,16.9,5,90017,158415,686170112,2025-04-21 21:47:01,4
7740891136,2500.0,91.9,8.9,5,90053,158442,683286528,2025-04-21 21:47:03,4
7743258624,2501.0,91.9,18.4,5,90054,158444,679342080,2025-04-21 21:47:04,4
7747600384,1000.0,92.0,17.9,5,90057,158448,675598336,2025-04-21 21:47:05,4
7722500096,2500.0,91.7,16.5,5,90059,158451,699969536,2025-04-21 21:47:06,4
7723094016,2501.0,91.7,12.0,5,90061,158453,699568128,2025-04-21 21:47:07,4
7725518848,1400.0,91.7,9.1,5,90061,158453,696877056,2025-04-21 21:47:08,4
7726538752,2501.0,91.8,64.1,5,90062,158457,678481920,2025-04-21 21:47:10,4
7757606912,2501.0,92.1,92.5,5,90070,158465,665165824,2025-04-21 21:47:11,4
