cpu_ociosidade_dias,ram_percent,rede_sent,ram_uso,ram_livre,cpu_percent,cpu_freq,rede_recv,dataHora,maquinaId
7,75.0,169678,6317514752,2106982400,23.1,2501.0,326876,2025-04-24 18:37:28,6
7,74.6,169740,6285246464,2137427968,17.7,2501.0,326982,2025-04-24 18:37:29,6
7,74.4,169783,6269296640,2140528640,30.0,2501.0,327057,2025-04-24 18:37:30,6
7,74.6,169825,6277238784,2145169408,14.5,2501.0,327121,2025-04-24 18:37:31,6
7,74.6,169871,6284374016,2138083328,7.4,2501.0,327208,2025-04-24 18:37:32,6
7,74.6,169892,6280421376,2142445568,21.5,2501.0,327247,2025-04-24 18:37:34,6
7,74.4,169912,6268092416,2152497152,9.2,2501.0,327274,2025-04-24 18:37:35,6
7,74.5,169928,6269714432,2153029632,10.0,2501.0,327306,2025-04-24 18:37:36,6
7,74.5,169952,6268555264,2154106880,7.9,2501.0,327349,2025-04-24 18:37:37,6
7,74.5,169984,6278283264,2144460800,12.8,2501.0,327399,2025-04-24 18:37:38,6
7,74.5,169992,6279741440,2142572544,7.8,2501.0,327419,2025-04-24 18:37:39,6
7,74.6,170003,6282424320,2140319744,7.6,2501.0,327443,2025-04-24 18:37:40,6
7,74.6,170017,6277500928,2148241408,6.4,2501.0,327483,2025-04-24 18:37:42,6
7,74.6,170025,6277742592,2144919552,12.5,2501.0,327494,2025-04-24 18:37:43,6
7,74.6,170035,6282280960,2140381184,7.7,2501.0,327511,2025-04-24 18:37:44,6
7,74.5,170045,6272483328,2150232064,14.4,2501.0,327542,2025-04-24 18:37:45,6
7,74.5,170053,6276333568,2144067584,29.1,2501.0,327576,2025-04-24 18:37:46,6
7,74.6,170103,6281785344,2130497536,40.8,2501.0,327672,2025-04-24 18:37:48,6
7,74.7,170184,6292840448,2129805312,18.0,2501.0,327764,2025-04-24 18:37:49,6
7,74.7,170205,6294196224,2128519168,12.2,2501.0,327806,2025-04-24 18:37:50,6
7,74.8,170228,6296494080,2126192640,10.0,2501.0,327846,2025-04-24 18:37:51,6
7,74.7,170250,6291742720,2130960384,14.1,2501.0,327891,2025-04-24 18:37:52,6
7,74.7,170266,6280224768,2142437376,9.8,2501.0,327928,2025-04-24 18:37:53,6
7,74.6,170274,6283448320,2139226112,7.0,2501.0,327952,2025-04-24 18:37:54,6
7,74.7,170281,6289670144,2132992000,12.1,2501.0,327975,2025-04-24 18:37:56,6
7,74.6,170289,6282477568,2138357760,11.3,2501.0,327998,2025-04-24 18:37:57,6
7,74.6,170305,6283825152,2138701824,7.2,2501.0,328019,2025-04-24 18:37:58,6
7,74.6,170326,6280433664,2141892608,16.9,2501.0,328055,2025-04-24 18:37:59,6
7,74.5,170343,6278496256,2144133120,18.3,2501.0,328085,2025-04-24 18:38:00,6
7,74.6,170369,6287138816,2135638016,6.7,2501.0,328147,2025-04-24 18:38:01,6
7,74.6,170390,6288187392,2134355968,10.8,2501.0,328213,2025-04-24 18:38:03,6
7,74.5,170397,6277394432,2145275904,11.5,2501.0,328227,2025-04-24 18:38:04,6
7,74.7,170427,6291714048,2130911232,15.2,2501.0,328280,2025-04-24 18:38:05,6
7,74.7,170454,6295576576,2127085568,13.9,2501.0,328336,2025-04-24 18:38:06,6
