ram_uso,cpu_freq,ram_percent,cpu_percent,cpu_ociosidade_dias,rede_sent,rede_recv,ram_livre,dataHora,maquinaId
7282917376,2501.0,86.5,22.3,5,7169,13316,1138810880,2025-04-21 19:21:58,4
7274147840,800.0,86.4,17.4,5,7171,13323,1148674048,2025-04-21 19:21:59,4
7277400064,2501.0,86.4,38.9,5,7172,13330,1145360384,2025-04-21 19:22:00,4
7263477760,2500.0,86.2,9.2,5,7174,13337,1163939840,2025-04-21 19:22:01,4
7257812992,1600.0,86.2,7.0,5,7174,13337,1164910592,2025-04-21 19:22:02,4
7261569024,1600.0,86.2,7.4,5,7185,13354,1161269248,2025-04-21 19:22:03,4
7260839936,2501.0,86.2,7.0,5,7185,13363,1161875456,2025-04-21 19:22:04,4
7245389824,800.0,86.0,17.6,5,7185,13366,1180102656,2025-04-21 19:22:05,4
7255396352,800.0,86.1,11.2,5,7185,13366,1167458304,2025-04-21 19:22:06,4
7251296256,2500.0,86.1,16.2,5,7186,13368,1173032960,2025-04-21 19:22:08,4
7225847808,1200.0,85.8,17.3,5,7190,13380,1191206912,2025-04-21 19:22:09,4
7221379072,1000.0,85.7,19.7,5,7191,13382,1201754112,2025-04-21 19:22:10,4
7218282496,1200.0,85.7,8.0,5,7194,13384,1204576256,2025-04-21 19:22:11,4
7220379648,800.0,85.7,4.3,5,7194,13394,1202479104,2025-04-21 19:22:12,4
7213486080,2501.0,85.7,41.9,5,7197,13398,1197682688,2025-04-21 19:22:14,4
7220310016,1800.0,85.7,36.8,5,7197,13400,1203507200,2025-04-21 19:22:15,4
7216709632,2501.0,85.7,4.3,5,7204,13413,1208795136,2025-04-21 19:22:16,4
7174225920,2500.0,85.2,17.3,5,7219,13437,1248534528,2025-04-21 19:22:17,4
7169527808,800.0,85.1,32.4,5,7226,13449,1254060032,2025-04-21 19:22:18,4
7173234688,2501.0,85.2,7.7,5,7229,13455,1249533952,2025-04-21 19:22:19,4
7167832064,800.0,85.1,11.6,5,7248,13472,1247277056,2025-04-21 19:22:20,4
7169400832,800.0,85.1,4.0,5,7249,13473,1253474304,2025-04-21 19:22:21,4
7174549504,800.0,85.2,13.1,5,7253,13478,1248600064,2025-04-21 19:22:22,4
7167389696,2501.0,85.1,7.1,5,7302,13511,1255792640,2025-04-21 19:22:23,4
7173402624,800.0,85.2,4.4,5,7303,13520,1252249600,2025-04-21 19:22:25,4
7150174208,2501.0,84.9,13.5,5,7304,13523,1272295424,2025-04-21 19:22:26,4
7152549888,2000.0,84.9,6.6,5,7304,13529,1269313536,2025-04-21 19:22:27,4
7156559872,1600.0,85.0,6.5,5,7306,13540,1266102272,2025-04-21 19:22:28,4
7158505472,2000.0,85.0,5.5,5,7308,13542,1263984640,2025-04-21 19:22:29,4
7161237504,800.0,85.0,10.4,5,7309,13542,1261076480,2025-04-21 19:22:30,4
7163187200,2000.0,85.0,6.9,5,7309,13554,1259094016,2025-04-21 19:22:31,4
7163617280,1400.0,85.1,7.3,5,7309,13557,1258897408,2025-04-21 19:22:32,4
7163510784,2501.0,85.1,23.5,5,7312,13558,1263861760,2025-04-21 19:22:33,4
7161131008,800.0,85.0,23.3,5,7313,13564,1262305280,2025-04-21 19:22:34,4
7162535936,1800.0,85.0,20.8,5,7313,13570,1260105728,2025-04-21 19:22:36,4
