cpu_ociosidade_dias,ram_percent,rede_sent,ram_uso,ram_livre,cpu_percent,cpu_freq,rede_recv,dataHora,maquinaId
7,84.5,199831,7119843328,1302913024,7.7,2501.0,387516,2025-04-24 14:36:22,6
7,84.5,199846,7118684160,1303584768,7.2,2501.0,387541,2025-04-24 14:36:23,6
7,84.6,199859,7126433792,1296322560,9.4,2501.0,387574,2025-04-24 14:36:24,6
7,84.6,199884,7127023616,1295429632,9.4,2501.0,387613,2025-04-24 14:36:26,6
7,84.7,199888,7131250688,1291464704,16.0,2501.0,387626,2025-04-24 14:36:27,6
7,84.5,199915,7117537280,1305124864,13.7,2501.0,387676,2025-04-24 14:36:28,6
7,84.6,199918,7122321408,1300434944,7.5,2501.0,387684,2025-04-24 14:36:29,6
7,84.5,199941,7125815296,1296994304,6.7,2501.0,387728,2025-04-24 14:36:30,6
7,84.5,199945,7119626240,1303130112,4.8,2501.0,387738,2025-04-24 14:36:31,6
7,84.5,199969,7126007808,1296859136,5.2,2501.0,387783,2025-04-24 14:36:32,6
7,84.6,199974,7121842176,1302515712,8.0,2501.0,387792,2025-04-24 14:36:34,6
7,84.6,199992,7126458368,1296203776,5.3,2501.0,387829,2025-04-24 14:36:35,6
7,84.6,200023,7122853888,1299996672,7.6,2501.0,387886,2025-04-24 14:36:36,6
7,84.6,200076,7126929408,1295880192,7.5,2501.0,387976,2025-04-24 14:36:37,6
7,84.6,200080,7122186240,1300570112,6.6,2501.0,387991,2025-04-24 14:36:38,6
7,84.6,200100,7127171072,1295585280,5.3,2501.0,388031,2025-04-24 14:36:39,6
7,84.5,200108,7113785344,1309024256,19.9,2501.0,388055,2025-04-24 14:36:40,6
7,84.5,200131,7120056320,1302761472,6.1,2501.0,388097,2025-04-24 14:36:41,6
7,84.5,200137,7115386880,1307369472,7.8,2501.0,388109,2025-04-24 14:36:43,6
7,84.5,200161,7117500416,1304694784,6.5,2501.0,388146,2025-04-24 14:36:44,6
7,84.6,200165,7122350080,1297637376,7.8,2501.0,388159,2025-04-24 14:36:45,6
7,84.6,200192,7123918848,1298837504,8.3,2501.0,388207,2025-04-24 14:36:46,6
7,84.5,200197,7126876160,1295880192,5.9,2501.0,388216,2025-04-24 14:36:47,6
7,84.6,200219,7122817024,1299939328,6.3,2501.0,388263,2025-04-24 14:36:48,6
7,84.6,200233,7125970944,1296785408,6.3,2501.0,388297,2025-04-24 14:36:49,6
7,84.6,200246,7123087360,1299668992,6.8,2501.0,388320,2025-04-24 14:36:50,6
7,84.6,200263,7125913600,1296896000,15.2,2501.0,388351,2025-04-24 14:36:52,6
7,84.5,200282,7118561280,1304203264,15.1,2501.0,388384,2025-04-24 14:36:53,6
7,84.6,200285,7124385792,1298370560,5.5,2501.0,388386,2025-04-24 14:36:54,6
7,84.5,200306,7119192064,1303588864,6.9,2501.0,388436,2025-04-24 14:36:55,6
7,84.6,200311,7123525632,1299230720,5.6,2501.0,388444,2025-04-24 14:36:56,6
7,84.5,200331,7126593536,1296162816,10.3,2501.0,388481,2025-04-24 14:36:57,6
7,84.6,200337,7123550208,1299206144,5.2,2501.0,388496,2025-04-24 14:36:59,6
7,84.6,200357,7128289280,1294467072,8.7,2501.0,388531,2025-04-24 14:37:00,6
7,84.6,200376,7125504000,1297252352,7.8,2501.0,388558,2025-04-24 14:37:01,6
7,84.6,200403,7128363008,1294393344,7.3,2501.0,388600,2025-04-24 14:37:02,6
7,84.6,200414,7125200896,1297461248,4.9,2501.0,388624,2025-04-24 14:37:03,6
7,84.6,200447,7129366528,1294290944,7.8,2501.0,388681,2025-04-24 14:37:04,6
7,84.5,200450,7113764864,1308991488,20.1,2501.0,388683,2025-04-24 14:37:05,6
7,84.6,200495,7123222528,1299439616,4.9,2501.0,388770,2025-04-24 14:37:06,6
7,84.5,200515,7119196160,1303560192,8.2,2501.0,388805,2025-04-24 14:37:08,6
7,84.6,200527,7122153472,1300606976,9.4,2501.0,388826,2025-04-24 14:37:09,6
7,84.6,200543,7126192128,1296470016,6.1,2501.0,388860,2025-04-24 14:37:10,6
7,84.5,200546,7115878400,1306296320,6.9,2501.0,388868,2025-04-24 14:37:11,6
7,84.6,200570,7126265856,1296560128,9.2,2501.0,388922,2025-04-24 14:37:12,6
7,84.6,200574,7122477056,1300307968,5.6,2501.0,388928,2025-04-24 14:37:13,6
7,84.6,200587,7126167552,1296588800,6.8,2501.0,388950,2025-04-24 14:37:14,6
7,84.6,200601,7121793024,1300963328,8.9,2501.0,388980,2025-04-24 14:37:16,6
7,84.6,200613,7126511616,1296314368,4.9,2501.0,389001,2025-04-24 14:37:17,6
7,84.6,200628,7123451904,1299398656,28.4,2501.0,389030,2025-04-24 14:37:18,6
7,84.5,200646,7119511552,1303150592,15.9,2501.0,389063,2025-04-24 14:37:19,6
7,84.5,200656,7115362304,1306116096,12.2,2501.0,389084,2025-04-24 14:37:20,6
7,84.6,200684,7123480576,1301225472,14.2,2501.0,389138,2025-04-24 14:37:21,6
7,84.5,200690,7116115968,1298563072,7.3,2501.0,389146,2025-04-24 14:37:22,6
7,84.6,200715,7121272832,1301483520,5.2,2501.0,389193,2025-04-24 14:37:23,6
7,84.5,200720,7117008896,1301676032,6.8,2501.0,389199,2025-04-24 14:37:24,6
7,84.6,200744,7120805888,1301950464,5.6,2501.0,389245,2025-04-24 14:37:26,6
7,84.6,200745,7123927040,1298735104,10.2,2501.0,389255,2025-04-24 14:37:27,6
7,84.5,200773,7118770176,1303986176,5.5,2501.0,389304,2025-04-24 14:37:28,6
7,84.5,200782,7126036480,1296371712,8.2,2501.0,389321,2025-04-24 14:37:29,6
7,84.5,200802,7114072064,1308684288,21.1,2501.0,389359,2025-04-24 14:37:30,6
7,84.5,200818,7121121280,1301688320,6.6,2501.0,389385,2025-04-24 14:37:31,6
7,84.5,200833,7116926976,1302978560,4.6,2501.0,389417,2025-04-24 14:37:32,6
7,84.6,200854,7121174528,1301581824,9.9,2501.0,389458,2025-04-24 14:37:34,6
7,84.5,200860,7124570112,1298186240,8.3,2501.0,389473,2025-04-24 14:37:35,6
7,84.6,200891,7121350656,1301311488,7.3,2501.0,389535,2025-04-24 14:37:36,6
7,84.6,200924,7121211392,1301544960,9.0,2501.0,389599,2025-04-24 14:37:37,6
7,84.5,200965,7118151680,1287106560,7.6,2501.0,389669,2025-04-24 14:37:38,6
7,84.6,200971,7124103168,1298558976,9.1,2501.0,389676,2025-04-24 14:37:39,6
7,84.5,200994,7118852096,1303810048,6.3,2501.0,389718,2025-04-24 14:37:40,6
7,84.6,200998,7127207936,1295548416,4.5,2501.0,389726,2025-04-24 14:37:41,6
7,84.5,201024,7113228288,1309528064,21.0,2501.0,389777,2025-04-24 14:37:43,6
7,84.5,201030,7119810560,1302945792,6.8,2501.0,389795,2025-04-24 14:37:44,6
7,84.5,201052,7113646080,1309110272,7.4,2501.0,389836,2025-04-24 14:37:45,6
7,84.6,201061,7121145856,1301610496,7.2,2501.0,389855,2025-04-24 14:37:46,6
7,84.5,201079,7118831616,1303830528,8.1,2501.0,389888,2025-04-24 14:37:47,6
7,84.6,201098,7125217280,1297539072,8.5,2501.0,389923,2025-04-24 14:37:48,6
7,84.6,201107,7120035840,1302790144,5.5,2501.0,389945,2025-04-24 14:37:49,6
7,84.6,201130,7125471232,1297285120,5.4,2501.0,389985,2025-04-24 14:37:50,6
7,84.6,201138,7121907712,1300848640,5.1,2501.0,390017,2025-04-24 14:37:52,6
7,84.6,201152,7126331392,1296424960,7.3,2501.0,390052,2025-04-24 14:37:53,6
7,84.6,201166,7123546112,1299210240,3.4,2501.0,390076,2025-04-24 14:37:54,6
7,84.6,201185,7124496384,1298333696,20.1,2501.0,390116,2025-04-24 14:37:55,6
7,84.6,201193,7121424384,1301331968,7.4,2501.0,390140,2025-04-24 14:37:56,6
7,84.6,201197,7124004864,1298751488,6.7,2501.0,390148,2025-04-24 14:37:57,6
7,84.5,201220,7119126528,1303629824,8.2,2501.0,390184,2025-04-24 14:37:58,6
7,84.6,201228,7122518016,1300238336,5.1,2501.0,390202,2025-04-24 14:38:00,6
7,84.5,201240,7121027072,1300406272,6.4,2501.0,390225,2025-04-24 14:38:01,6
7,84.6,201256,7128862720,1293946880,5.3,2501.0,390260,2025-04-24 14:38:02,6
7,84.6,201271,7130423296,1292238848,6.6,2501.0,390293,2025-04-24 14:38:03,6
7,84.6,201284,7127941120,1294721024,8.1,2501.0,390326,2025-04-24 14:38:04,6
