ram_uso,cpu_freq,ram_percent,cpu_percent,cpu_ociosidade_dias,rede_sent,rede_recv,ram_livre,dataHora,maquinaId
7805960192,2501.0,92.7,64.1,5,37364,69278,616701952,2025-04-21 20:18:35,4
7805775872,2501.0,92.7,9.4,5,37380,69314,616886272,2025-04-21 20:18:36,4
7805837312,2501.0,92.7,10.6,5,37382,69317,616824832,2025-04-21 20:18:38,4
7805849600,2501.0,92.7,30.5,5,37384,69318,616812544,2025-04-21 20:18:39,4
7806812160,2501.0,92.7,75.3,5,37389,69340,624324608,2025-04-21 20:18:40,4
7790886912,2501.0,92.5,67.5,5,37390,69343,631771136,2025-04-21 20:18:41,4
7791042560,2501.0,92.5,25.2,5,37398,69393,631623680,2025-04-21 20:18:42,4
7792136192,2501.0,92.5,34.1,5,37413,69440,630837248,2025-04-21 20:18:43,4
7788666880,2501.0,92.5,20.0,5,37416,69451,649478144,2025-04-21 20:18:44,4
7768281088,2501.0,92.2,60.3,5,37416,69452,661049344,2025-04-21 20:18:46,4
7754297344,2501.0,92.1,84.2,5,37424,69470,668659712,2025-04-21 20:18:47,4
7760592896,2501.0,92.1,34.5,5,37435,69488,660688896,2025-04-21 20:18:50,4
7738044416,2501.0,91.9,92.2,5,37438,69513,684589056,2025-04-21 20:18:52,4
7747063808,2501.0,92.0,48.8,5,37459,69550,675008512,2025-04-21 20:18:54,4
7752593408,2501.0,92.0,53.3,5,37462,69555,669544448,2025-04-21 20:18:55,4
7760027648,2501.0,92.1,89.1,5,37473,69575,662966272,2025-04-21 20:18:56,4
7745769472,2501.0,92.0,22.5,5,37481,69616,676892672,2025-04-21 20:18:57,4
7746052096,2501.0,92.0,41.2,5,37509,69651,676978688,2025-04-21 20:18:58,4
7746408448,2501.0,92.0,40.0,5,37522,69683,676253696,2025-04-21 20:18:59,4
7745581056,2501.0,92.0,13.7,5,37524,69685,677081088,2025-04-21 20:19:00,4
7746981888,2501.0,92.0,8.5,5,37524,69685,675680256,2025-04-21 20:19:01,4
7759237120,2501.0,92.1,54.3,5,37535,69708,662638592,2025-04-21 20:19:03,4
7758442496,2501.0,92.1,66.4,5,37539,69712,664104960,2025-04-21 20:19:04,4
7756587008,2501.0,92.1,81.6,5,37556,69765,666013696,2025-04-21 20:19:06,4
7832023040,2501.0,93.1,85.2,5,37583,69806,579887104,2025-04-21 20:19:10,4
7823888384,2501.0,92.9,100.0,5,37634,69874,595714048,2025-04-21 20:19:11,4
7845265408,2501.0,93.1,57.4,5,37728,69992,599805952,2025-04-21 20:19:13,4
7793180672,2501.0,92.5,100.0,5,37765,70044,632508416,2025-04-21 20:19:14,4
7830106112,2501.0,93.0,31.5,5,37785,70065,591826944,2025-04-21 20:19:15,4
7863582720,2501.0,93.4,75.0,5,37787,70070,557486080,2025-04-21 20:19:16,4
7869317120,2501.0,93.4,77.2,5,37789,70077,553889792,2025-04-21 20:19:18,4
7871922176,2501.0,93.5,60.1,5,37789,70083,550752256,2025-04-21 20:19:19,4
7875321856,2501.0,93.5,91.5,5,37794,70087,548429824,2025-04-21 20:19:20,4
7864655872,2501.0,93.4,76.4,5,37814,70125,557244416,2025-04-21 20:19:22,4
7868989440,2501.0,93.4,91.8,5,37842,70152,547205120,2025-04-21 20:19:24,4
7864291328,2501.0,93.4,70.9,5,37867,70183,577900544,2025-04-21 20:19:25,4
7857815552,2501.0,93.3,88.2,5,37869,70191,564846592,2025-04-21 20:19:26,4
7848407040,2501.0,93.2,63.8,5,37882,70205,574373888,2025-04-21 20:19:27,4
7855509504,2501.0,93.3,78.4,5,37884,70206,568061952,2025-04-21 20:19:29,4
7859408896,2501.0,93.3,84.1,5,37887,70219,570462208,2025-04-21 20:19:30,4
7836061696,2000.0,93.0,59.2,5,37889,70229,588115968,2025-04-21 20:19:31,4
7844253696,2501.0,93.1,28.9,5,37889,70229,578506752,2025-04-21 20:19:32,4
7842881536,2501.0,93.1,37.0,5,37898,70245,579788800,2025-04-21 20:19:33,4
7834157056,1400.0,93.0,13.9,5,37901,70252,589619200,2025-04-21 20:19:34,4
7834992640,1400.0,93.0,13.8,5,37901,70254,589062144,2025-04-21 20:19:35,4
7832330240,2501.0,93.0,11.1,5,37904,70279,590331904,2025-04-21 20:19:36,4
7830867968,2501.0,93.0,11.3,5,37905,70288,591794176,2025-04-21 20:19:37,4
7824977920,1800.0,92.9,13.1,5,37913,70295,597741568,2025-04-21 20:19:38,4
7830188032,800.0,93.0,15.6,5,37914,70295,592969728,2025-04-21 20:19:39,4
7825403904,2501.0,92.9,20.7,5,37930,70314,597049344,2025-04-21 20:19:40,4
7832182784,2501.0,93.0,13.3,5,37938,70330,590835712,2025-04-21 20:19:42,4
7835070464,2501.0,93.0,23.9,5,37943,70335,586661888,2025-04-21 20:19:43,4
7810379776,2501.0,92.7,30.9,5,37959,70361,612081664,2025-04-21 20:19:44,4
7787048960,2501.0,92.5,10.4,5,37961,70373,623566848,2025-04-21 20:19:45,4
7790587904,1200.0,92.5,7.7,5,37964,70375,632074240,2025-04-21 20:19:46,4
7786680320,2501.0,92.4,7.8,5,37964,70377,638308352,2025-04-21 20:19:47,4
7777845248,2501.0,92.3,9.6,5,37966,70383,641470464,2025-04-21 20:19:48,4
7787040768,2501.0,92.5,28.7,5,37966,70389,628961280,2025-04-21 20:19:49,4
7786414080,2501.0,92.5,33.3,5,37966,70389,628224000,2025-04-21 20:19:50,4
7796613120,2501.0,92.6,31.4,5,37971,70392,626659328,2025-04-21 20:19:51,4
7794393088,2501.0,92.5,55.2,5,37982,70424,628707328,2025-04-21 20:19:53,4
7786131456,2501.0,92.4,15.4,5,37987,70426,636809216,2025-04-21 20:19:54,4
7790460928,1800.0,92.5,12.4,5,37988,70427,632266752,2025-04-21 20:19:55,4
7790411776,2501.0,92.5,15.5,5,37989,70432,632250368,2025-04-21 20:19:56,4
7788318720,2501.0,92.5,12.6,5,37989,70440,634343424,2025-04-21 20:19:57,4
7771545600,2501.0,92.3,20.7,5,37992,70445,651210752,2025-04-21 20:19:58,4
7777255424,2501.0,92.3,15.1,5,38002,70458,645079040,2025-04-21 20:19:59,4
7775543296,2501.0,92.3,32.7,5,38002,70467,638291968,2025-04-21 20:20:00,4
7783632896,2501.0,92.4,65.4,5,38003,70467,639029248,2025-04-21 20:20:01,4
7826857984,2501.0,92.9,21.2,5,38006,70472,595415040,2025-04-21 20:20:02,4
7865585664,2501.0,93.4,81.9,5,38008,70481,557264896,2025-04-21 20:20:03,4
7871012864,2501.0,93.4,23.8,5,38008,70487,551825408,2025-04-21 20:20:04,4
7865733120,2501.0,93.4,10.3,5,38010,70487,556929024,2025-04-21 20:20:06,4
7863226368,1400.0,93.4,14.2,5,38012,70487,559439872,2025-04-21 20:20:07,4
7866114048,2501.0,93.4,37.6,5,38016,70498,557731840,2025-04-21 20:20:08,4
7864930304,2501.0,93.4,53.5,5,38019,70502,557797376,2025-04-21 20:20:09,4
7870935040,2501.0,93.4,36.6,5,38022,70519,562106368,2025-04-21 20:20:10,4
7866527744,2501.0,93.4,23.2,5,38022,70539,556482560,2025-04-21 20:20:11,4
7876673536,2501.0,93.5,76.4,5,38025,70545,546951168,2025-04-21 20:20:13,4
7867375616,2501.0,93.4,100.0,5,38038,70566,552968192,2025-04-21 20:20:15,4
7939993600,2501.0,94.3,80.8,5,38057,70594,475672576,2025-04-21 20:20:17,4
7901020160,2501.0,93.8,92.6,5,38099,70651,521400320,2025-04-21 20:20:18,4
7915499520,2501.0,94.0,70.4,5,38137,70706,509358080,2025-04-21 20:20:20,4
7902101504,2501.0,93.8,57.4,5,38155,70728,520560640,2025-04-21 20:20:21,4
7923924992,2501.0,94.1,59.4,5,38157,70732,497025024,2025-04-21 20:20:22,4
7908278272,2501.0,93.9,30.1,5,38160,70742,512028672,2025-04-21 20:20:23,4
7910215680,2501.0,93.9,58.0,5,38169,70749,512708608,2025-04-21 20:20:24,4
7920791552,2501.0,94.0,76.6,5,38171,70752,498630656,2025-04-21 20:20:26,4
7928467456,2501.0,94.1,69.2,5,38177,70769,493031424,2025-04-21 20:20:28,4
7913795584,2501.0,94.0,89.3,5,38179,70770,508866560,2025-04-21 20:20:29,4
7912792064,2501.0,93.9,75.6,5,38179,70780,511987712,2025-04-21 20:20:31,4
7910694912,2501.0,93.9,62.1,5,38181,70782,513789952,2025-04-21 20:20:32,4
7855697920,2501.0,93.3,59.1,5,38184,70783,568336384,2025-04-21 20:20:34,4
7858098176,2501.0,93.3,30.6,5,38184,70793,564494336,2025-04-21 20:20:35,4
7853932544,2501.0,93.2,24.1,5,38186,70797,568102912,2025-04-21 20:20:36,4
7859105792,2501.0,93.3,21.5,5,38187,70800,563822592,2025-04-21 20:20:37,4
7855190016,2501.0,93.3,30.6,5,38189,70808,567590912,2025-04-21 20:20:38,4
7852290048,2501.0,93.2,29.0,5,38189,70812,570396672,2025-04-21 20:20:39,4
7832956928,2501.0,93.0,43.5,5,38190,70812,589619200,2025-04-21 20:20:40,4
7835193344,2501.0,93.0,42.1,5,38191,70814,587218944,2025-04-21 20:20:41,4
