cpu_freq,ram_uso,rede_sent,cpu_ociosidade_dias,rede_recv,ram_percent,ram_livre,cpu_percent,dataHora,maquinaId
2501.0,7275102208,261793,4,633934,86.4,1147551744,7.6,2025-04-21 16:11:21,5
2000.0,7274078208,261810,4,633954,86.4,1148891136,6.1,2025-04-21 16:11:23,5
1600.0,7271268352,261819,4,633964,86.3,1151098880,2.8,2025-04-21 16:11:24,5
2000.0,7271940096,261832,4,633978,86.3,1150722048,4.9,2025-04-21 16:11:26,5
2000.0,7279996928,261879,4,634048,86.4,1142665216,6.3,2025-04-21 16:11:28,5
2000.0,7275536384,261900,4,634061,86.4,1147138048,6.6,2025-04-21 16:11:30,5
1400.0,7274225664,261910,4,634072,86.4,1148452864,11.1,2025-04-21 16:11:32,5
2500.0,7270047744,261920,4,634082,86.3,1153019904,6.3,2025-04-21 16:11:34,5
2500.0,7268864000,261929,4,634091,86.3,1153830912,15.9,2025-04-21 16:11:36,5
2501.0,7268204544,261948,4,634120,86.3,1154527232,10.5,2025-04-21 16:11:37,5
2501.0,7179075584,261957,4,634130,85.1,1253908480,16.4,2025-04-21 16:11:39,5
1800.0,7169089536,261993,4,634144,85.1,1253572608,5.2,2025-04-21 16:11:41,5
1600.0,7159222272,262006,4,634158,85.0,1263439872,4.9,2025-04-21 16:11:43,5
1600.0,7163969536,262052,4,634214,85.1,1258700800,5.0,2025-04-21 16:11:45,5
1600.0,7164243968,262061,4,634225,85.1,1258418176,5.4,2025-04-21 16:11:46,5
2000.0,7163301888,262072,4,634234,85.0,1259364352,4.0,2025-04-21 16:11:48,5
2501.0,7161319424,262086,4,634247,85.0,1261342720,4.8,2025-04-21 16:11:50,5
2000.0,7161233408,262103,4,634268,85.0,1261420544,3.8,2025-04-21 16:11:52,5
1600.0,7161942016,262113,4,634279,85.0,1260621824,5.5,2025-04-21 16:11:54,5
2000.0,7164694528,262129,4,634292,85.1,1257963520,5.3,2025-04-21 16:11:56,5
1800.0,7168294912,262153,4,634312,85.1,1254428672,5.8,2025-04-21 16:11:57,5
2500.0,7168053248,262164,4,634327,85.1,1254608896,5.8,2025-04-21 16:11:59,5
1000.0,7170371584,262177,4,634342,85.1,1252290560,6.8,2025-04-21 16:12:01,5
1600.0,7174356992,262188,4,634353,85.2,1248305152,3.5,2025-04-21 16:12:03,5
1400.0,7175553024,262199,4,634364,85.2,1247051776,2.6,2025-04-21 16:12:05,5
