cpu_freq,ram_uso,rede_sent,cpu_ociosidade_dias,rede_recv,ram_percent,ram_livre,cpu_percent,dataHora,maquinaId
2501.0,7406268416,248173,4,576053,87.9,1016393728,7.8,2025-04-21 16:01:33,5
2501.0,7410479104,248224,4,576262,88.0,1006964736,16.4,2025-04-21 16:01:35,5
2501.0,7415803904,248261,4,576607,88.0,1007198208,15.2,2025-04-21 16:01:37,5
2501.0,7308267520,248286,4,576638,86.8,1114464256,14.6,2025-04-21 16:01:39,5
2501.0,7304208384,248346,4,576716,86.7,1118519296,9.6,2025-04-21 16:01:40,5
2501.0,7308734464,248393,4,576778,86.8,1114406912,26.0,2025-04-21 16:01:42,5
2501.0,7347556352,248425,4,576874,87.5,1055035392,51.1,2025-04-21 16:01:44,5
2501.0,7348879360,248466,4,577040,87.1,1082826752,45.9,2025-04-21 16:01:46,5
2501.0,7542714368,248487,4,577161,89.4,895021056,61.5,2025-04-21 16:01:48,5
2500.0,7441817600,248508,4,577279,88.4,980844544,26.9,2025-04-21 16:01:50,5
2501.0,7443144704,248561,4,577477,88.4,979517440,11.1,2025-04-21 16:01:52,5
2501.0,7435718656,248609,4,577815,88.3,987504640,9.5,2025-04-21 16:01:53,5
2501.0,7437590528,248658,4,578036,88.3,985182208,20.1,2025-04-21 16:01:55,5
2501.0,7434272768,248704,4,578177,88.3,989413376,35.2,2025-04-21 16:01:57,5
2501.0,7421915136,248743,4,578580,88.1,1001271296,16.9,2025-04-21 16:01:59,5
2501.0,7428755456,248813,4,578825,88.2,994582528,16.1,2025-04-21 16:02:01,5
2501.0,7430848512,248889,4,578990,88.2,992133120,18.3,2025-04-21 16:02:03,5
2501.0,7429926912,248954,4,579132,88.2,992739328,11.9,2025-04-21 16:02:05,5
2501.0,7425253376,249021,4,579273,88.2,997793792,10.9,2025-04-21 16:02:06,5
2501.0,7416004608,249070,4,579510,88.0,1006657536,10.0,2025-04-21 16:02:08,5
2501.0,7413714944,249123,4,579649,88.0,1008947200,9.6,2025-04-21 16:02:10,5
1600.0,7407104000,249152,4,579684,87.9,1015713792,11.0,2025-04-21 16:02:12,5
2501.0,7402811392,249202,4,579773,87.9,1016557568,9.0,2025-04-21 16:02:14,5
2501.0,7414038528,249237,4,579849,88.0,1010384896,43.4,2025-04-21 16:02:15,5
2501.0,7406641152,249286,4,579968,87.9,1015992320,42.0,2025-04-21 16:02:17,5
2501.0,7379525632,249343,4,580255,87.6,1043275776,12.1,2025-04-21 16:02:19,5
2501.0,7365001216,249399,4,580506,87.4,1057808384,24.7,2025-04-21 16:02:21,5
2501.0,7368826880,249443,4,580716,87.5,1053884416,7.3,2025-04-21 16:02:23,5
2501.0,7348273152,249474,4,580840,87.2,1074249728,7.0,2025-04-21 16:02:25,5
2501.0,7350976512,249504,4,580884,87.3,1071484928,8.9,2025-04-21 16:02:27,5
2500.0,7351947264,249554,4,581083,87.3,1070714880,4.8,2025-04-21 16:02:28,5
2501.0,7357280256,249600,4,581145,87.4,1065246720,7.2,2025-04-21 16:02:30,5
2501.0,7362064384,249661,4,581340,87.4,1060597760,26.9,2025-04-21 16:02:32,5
2501.0,7363846144,249710,4,581414,87.4,1058816000,7.4,2025-04-21 16:02:34,5
2501.0,7368187904,249757,4,581600,87.5,1054277632,6.1,2025-04-21 16:02:36,5
2501.0,7371128832,249799,4,581720,87.5,1051533312,14.0,2025-04-21 16:02:38,5
2501.0,7370125312,249836,4,581918,87.5,1052549120,14.0,2025-04-21 16:02:39,5
2501.0,7370117120,249867,4,581994,87.5,1052508160,25.1,2025-04-21 16:02:41,5
2501.0,7365124096,249898,4,582061,87.4,1057599488,11.9,2025-04-21 16:02:43,5
2501.0,7371956224,249919,4,582114,87.5,1050742784,23.1,2025-04-21 16:02:45,5
2500.0,7365582848,249937,4,582139,87.5,1051074560,8.8,2025-04-21 16:02:47,5
2501.0,7362371584,249962,4,582179,87.4,1060413440,7.2,2025-04-21 16:02:48,5
1800.0,7363678208,249982,4,582254,87.5,1054359552,7.6,2025-04-21 16:02:50,5
2500.0,7366971392,250000,4,582335,87.5,1055690752,5.6,2025-04-21 16:02:52,5
2501.0,7358353408,250029,4,582517,87.4,1064488960,7.3,2025-04-21 16:02:54,5
2501.0,7364378624,250084,4,582811,87.4,1058709504,7.5,2025-04-21 16:02:56,5
2501.0,7372136448,250131,4,582985,87.5,1052131328,34.8,2025-04-21 16:02:58,5
2501.0,7366504448,250162,4,583182,87.5,1056088064,10.5,2025-04-21 16:02:59,5
2501.0,7369555968,250259,4,583349,87.5,1053036544,12.3,2025-04-21 16:03:01,5
2501.0,7368527872,250290,4,583485,87.5,1054158848,6.7,2025-04-21 16:03:03,5
2501.0,7372513280,250312,4,583576,87.5,1050357760,9.8,2025-04-21 16:03:05,5
2501.0,7362654208,250336,4,583685,87.4,1059852288,6.4,2025-04-21 16:03:07,5
2501.0,7366705152,250359,4,583808,87.5,1055956992,6.0,2025-04-21 16:03:08,5
2501.0,7418822656,250401,4,584139,88.1,1003417600,99.4,2025-04-21 16:03:10,5
2501.0,7311634432,250568,4,584484,86.8,1110679552,59.2,2025-04-21 16:03:12,5
2501.0,7325835264,250660,4,584712,87.0,1097027584,12.7,2025-04-21 16:03:14,5
2501.0,7339823104,250751,4,584901,87.1,1082839040,22.5,2025-04-21 16:03:16,5
2500.0,7330525184,250800,4,585081,87.0,1092206592,7.4,2025-04-21 16:03:18,5
2501.0,7380160512,250853,4,585301,87.7,1036464128,56.8,2025-04-21 16:03:20,5
2501.0,7426367488,250938,4,585481,88.2,996593664,62.8,2025-04-21 16:03:22,5
2501.0,7438065664,251038,4,585822,88.3,984670208,50.3,2025-04-21 16:03:24,5
2501.0,7418585088,251112,4,586040,88.1,1004056576,17.1,2025-04-21 16:03:26,5
2501.0,7423111168,251152,4,586168,88.1,999653376,16.0,2025-04-21 16:03:27,5
2501.0,7438114816,251204,4,586479,88.3,985812992,12.5,2025-04-21 16:03:29,5
2501.0,7429984256,251249,4,586648,88.2,992677888,21.4,2025-04-21 16:03:31,5
2501.0,7423279104,251302,4,586802,88.1,999383040,8.2,2025-04-21 16:03:33,5
2501.0,7438954496,251353,4,586912,88.3,983707648,15.9,2025-04-21 16:03:35,5
1400.0,7352524800,251446,4,587043,87.3,1070374912,22.8,2025-04-21 16:03:36,5
2501.0,7361515520,251474,4,587100,87.4,1061146624,40.6,2025-04-21 16:03:38,5
2501.0,7397232640,251522,4,587391,87.8,1025445888,14.3,2025-04-21 16:03:40,5
2501.0,7396904960,251653,4,587933,87.8,1025757184,21.6,2025-04-21 16:03:42,5
2501.0,7390482432,251704,4,588423,87.7,1032179712,11.3,2025-04-21 16:03:44,5
2501.0,7381557248,251754,4,588862,87.7,1039482880,14.2,2025-04-21 16:03:46,5
2501.0,7381643264,251811,4,589278,87.6,1041018880,9.4,2025-04-21 16:03:47,5
2501.0,7373185024,251874,4,589854,87.6,1042219008,33.1,2025-04-21 16:03:49,5
2501.0,7365189632,251923,4,590205,87.4,1062887424,13.4,2025-04-21 16:03:51,5
2501.0,7358136320,251984,4,590497,87.4,1064525824,10.6,2025-04-21 16:03:53,5
2501.0,7358103552,252037,4,590883,87.4,1064558592,19.2,2025-04-21 16:03:55,5
2501.0,7357603840,252084,4,591189,87.4,1065058304,7.0,2025-04-21 16:03:57,5
2501.0,7357603840,252131,4,591571,87.4,1065058304,9.1,2025-04-21 16:03:58,5
2501.0,7357861888,252202,4,592134,87.4,1064800256,6.3,2025-04-21 16:04:00,5
2500.0,7359119360,252261,4,592556,87.4,1063542784,10.8,2025-04-21 16:04:02,5
2501.0,7358922752,252304,4,592838,87.4,1063739392,6.6,2025-04-21 16:04:04,5
2501.0,7364419584,252358,4,593189,87.4,1058242560,24.0,2025-04-21 16:04:06,5
2501.0,7364419584,252407,4,593519,87.4,1058242560,6.1,2025-04-21 16:04:07,5
2501.0,7363391488,252465,4,593805,87.4,1059270656,6.9,2025-04-21 16:04:09,5
2501.0,7362588672,252513,4,594116,87.4,1060073472,6.3,2025-04-21 16:04:11,5
2501.0,7379046400,252623,4,594509,87.6,1043611648,25.6,2025-04-21 16:04:13,5
2501.0,7379603456,252687,4,594868,87.6,1043169280,22.9,2025-04-21 16:04:15,5
2501.0,7379988480,252741,4,595454,87.6,1042673664,13.9,2025-04-21 16:04:17,5
2501.0,7369474048,252821,4,596109,87.5,1053294592,36.4,2025-04-21 16:04:19,5
2501.0,7369515008,252899,4,596500,87.5,1053224960,21.1,2025-04-21 16:04:20,5
2501.0,7367614464,252957,4,596800,87.5,1055096832,34.0,2025-04-21 16:04:23,5
2501.0,7370870784,253015,4,597085,87.5,1051791360,15.5,2025-04-21 16:04:24,5
2501.0,7370756096,253097,4,597387,87.5,1051906048,14.2,2025-04-21 16:04:26,5
2501.0,7368286208,253153,4,597651,87.5,1054375936,7.4,2025-04-21 16:04:28,5
2501.0,7367606272,253213,4,597946,87.5,1054330880,6.0,2025-04-21 16:04:30,5
2501.0,7372972032,253283,4,598239,87.5,1049690112,26.2,2025-04-21 16:04:32,5
2501.0,7372800000,253339,4,598459,87.5,1049911296,30.2,2025-04-21 16:04:34,5
2501.0,7374483456,253385,4,598639,87.6,1048178688,10.9,2025-04-21 16:04:35,5
