ram_uso,cpu_freq,ram_percent,cpu_percent,cpu_ociosidade_dias,rede_sent,rede_recv,ram_livre,dataHora,maquinaId
7203823616,2501.0,85.6,26.5,5,19562,30624,1221185536,2025-04-21 19:35:42,4
7205470208,1800.0,85.5,14.7,5,19581,30660,1217191936,2025-04-21 19:35:44,4
7205343232,800.0,85.5,6.6,5,19595,30687,1217318912,2025-04-21 19:35:45,4
7204491264,800.0,85.5,6.9,5,19654,30764,1216847872,2025-04-21 19:35:46,4
7203897344,1000.0,85.5,7.6,5,19707,30810,1219436544,2025-04-21 19:35:47,4
7201787904,1200.0,85.5,7.2,5,19754,30863,1220874240,2025-04-21 19:35:48,4
7197990912,800.0,85.5,4.7,5,19780,30891,1224679424,2025-04-21 19:35:49,4
7195754496,800.0,85.4,7.9,5,19816,30951,1227251712,2025-04-21 19:35:50,4
7193825280,800.0,85.4,6.5,5,19851,31002,1229111296,2025-04-21 19:35:51,4
7194337280,2501.0,85.4,7.0,5,19868,31020,1228316672,2025-04-21 19:35:52,4
7194628096,1400.0,85.4,4.5,5,19881,31033,1228034048,2025-04-21 19:35:53,4
7200100352,2501.0,85.5,4.4,5,19907,31040,1222561792,2025-04-21 19:35:54,4
7199076352,800.0,85.5,6.2,5,19917,31048,1222569984,2025-04-21 19:35:55,4
7192195072,800.0,85.4,5.8,5,19926,31070,1231265792,2025-04-21 19:35:56,4
7196098560,1400.0,85.4,6.6,5,19937,31081,1227366400,2025-04-21 19:35:57,4
7196839936,1400.0,85.4,4.4,5,19957,31093,1225474048,2025-04-21 19:35:59,4
7201824768,2000.0,85.5,9.7,5,19962,31109,1221013504,2025-04-21 19:36:00,4
7206277120,1200.0,85.6,3.6,5,19973,31148,1216385024,2025-04-21 19:36:01,4
7204110336,2000.0,85.5,8.0,5,19984,31183,1214590976,2025-04-21 19:36:02,4
7207575552,800.0,85.6,12.5,5,20010,31212,1215086592,2025-04-21 19:36:03,4
7208681472,1400.0,85.6,3.3,5,20019,31249,1214324736,2025-04-21 19:36:04,4
7188557824,2500.0,85.3,6.7,5,20030,31295,1234104320,2025-04-21 19:36:05,4
7187128320,800.0,85.3,4.7,5,20052,31317,1233408000,2025-04-21 19:36:06,4
7187513344,1400.0,85.3,4.4,5,20057,31350,1235357696,2025-04-21 19:36:07,4
7189204992,800.0,85.4,7.2,5,20067,31367,1233481728,2025-04-21 19:36:08,4
7188844544,1600.0,85.4,3.7,5,20076,31377,1233817600,2025-04-21 19:36:09,4
7188971520,1000.0,85.4,6.9,5,20120,31404,1233690624,2025-04-21 19:36:10,4
7179763712,2501.0,85.2,9.7,5,20140,31439,1242898432,2025-04-21 19:36:11,4
7192064000,2501.0,85.4,27.0,5,20164,31478,1178976256,2025-04-21 19:36:13,4
7280001024,2501.0,86.8,93.9,5,20223,31563,1109508096,2025-04-21 19:36:15,4
7314448384,2501.0,86.8,54.3,5,20237,31595,1108295680,2025-04-21 19:36:16,4
7320686592,2501.0,86.9,26.7,5,20251,31595,1103671296,2025-04-21 19:36:17,4
7302643712,2501.0,86.7,12.5,5,20338,31775,1096646656,2025-04-21 19:36:18,4
7321624576,2501.0,86.9,69.3,5,20426,31872,1117929472,2025-04-21 19:36:20,4
7368105984,2501.0,87.5,69.3,5,20458,31917,1049694208,2025-04-21 19:36:21,4
7383117824,2501.0,87.7,36.5,5,20482,31946,1038385152,2025-04-21 19:36:22,4
7382945792,2501.0,87.7,39.2,5,20521,31996,1041993728,2025-04-21 19:36:23,4
7392022528,2501.0,87.8,31.2,5,20524,32001,1032040448,2025-04-21 19:36:24,4
7367331840,2501.0,87.5,21.3,5,20582,32044,1056813056,2025-04-21 19:36:25,4
7370244096,800.0,87.5,9.7,5,20610,32107,1052430336,2025-04-21 19:36:26,4
7364882432,800.0,87.4,3.6,5,20628,32146,1058021376,2025-04-21 19:36:27,4
