cpu_ociosidade_dias,ram_percent,rede_sent,ram_uso,ram_livre,cpu_percent,cpu_freq,rede_recv,dataHora,maquinaId
7,84.5,198047,7120371712,1302384640,17.6,2501.0,384143,2025-04-24 14:34:26,6
7,84.5,198072,7114735616,1308073984,6.7,2501.0,384181,2025-04-24 14:34:27,6
7,84.5,198077,7118213120,1304543232,7.3,2501.0,384195,2025-04-24 14:34:29,6
7,84.5,198108,7113228288,1309433856,10.5,2501.0,384250,2025-04-24 14:34:30,6
7,84.5,198112,7117643776,1305161728,7.6,2501.0,384257,2025-04-24 14:34:31,6
7,84.5,198134,7113424896,1309331456,6.0,2501.0,384296,2025-04-24 14:34:32,6
7,84.5,198139,7117053952,1305796608,5.6,2501.0,384311,2025-04-24 14:34:33,6
7,84.5,198161,7113482240,1308647424,9.1,2501.0,384353,2025-04-24 14:34:34,6
7,84.6,198199,7122235392,1300516864,8.4,2501.0,384423,2025-04-24 14:34:35,6
7,84.6,198232,7126147072,1296609280,5.6,2501.0,384481,2025-04-24 14:34:37,6
7,84.5,198241,7117389824,1305366528,8.5,2501.0,384496,2025-04-24 14:34:38,6
7,84.5,198264,7117885440,1304944640,20.0,2501.0,384538,2025-04-24 14:34:39,6
7,84.5,198269,7113142272,1309519872,6.6,2501.0,384551,2025-04-24 14:34:40,6
7,84.5,198283,7119527936,1303281664,5.5,2501.0,384586,2025-04-24 14:34:41,6
7,84.5,198296,7114874880,1307975680,6.6,2501.0,384612,2025-04-24 14:34:42,6
7,84.5,198318,7120220160,1302630400,8.9,2501.0,384659,2025-04-24 14:34:43,6
7,84.5,198325,7120203776,1302323200,6.2,2501.0,384665,2025-04-24 14:34:45,6
7,84.5,198353,7120482304,1302179840,9.9,2501.0,384717,2025-04-24 14:34:46,6
7,84.5,198355,7117705216,1305051136,5.8,2501.0,384724,2025-04-24 14:34:47,6
7,84.6,198382,7123546112,1299210240,10.1,2501.0,384774,2025-04-24 14:34:48,6
7,84.5,198395,7117926400,1304457216,5.3,2501.0,384809,2025-04-24 14:34:49,6
7,84.6,198410,7125516288,1297240064,14.9,2501.0,384845,2025-04-24 14:34:50,6
7,84.6,198435,7122206720,1300561920,18.8,2501.0,384888,2025-04-24 14:34:51,6
7,84.5,198439,7121633280,1301499904,10.1,2501.0,384904,2025-04-24 14:34:53,6
7,84.5,198450,7117328384,1305288704,5.5,2501.0,384923,2025-04-24 14:34:54,6
7,84.5,198465,7116369920,1301630976,10.7,2501.0,384963,2025-04-24 14:34:55,6
7,84.5,198466,7117934592,1304821760,5.9,2501.0,384969,2025-04-24 14:34:56,6
7,84.6,198490,7121268736,1301487616,6.6,2501.0,385007,2025-04-24 14:34:57,6
7,84.5,198497,7116742656,1305919488,4.6,2501.0,385022,2025-04-24 14:34:58,6
7,84.4,198511,7121027072,1301729280,6.8,2501.0,385045,2025-04-24 14:34:59,6
7,84.5,198525,7115218944,1307537408,8.5,2501.0,385079,2025-04-24 14:35:01,6
7,84.5,198539,7123849216,1298350080,8.5,2501.0,385104,2025-04-24 14:35:02,6
7,84.6,198553,7123288064,1299468288,7.9,2501.0,385133,2025-04-24 14:35:03,6
7,84.5,198576,7118344192,1304412160,19.1,2501.0,385170,2025-04-24 14:35:04,6
7,84.5,198604,7116386304,1307033600,9.9,2501.0,385221,2025-04-24 14:35:05,6
7,84.5,198655,7115669504,1307086848,13.8,2501.0,385298,2025-04-24 14:35:06,6
7,84.5,198668,7117430784,1305325568,15.0,2501.0,385330,2025-04-24 14:35:07,6
7,84.5,198693,7117471744,1305378816,14.5,2501.0,385383,2025-04-24 14:35:08,6
7,84.5,198697,7114715136,1307500544,11.5,2501.0,385388,2025-04-24 14:35:10,6
7,84.5,198727,7119597568,1303252992,10.7,2501.0,385442,2025-04-24 14:35:11,6
7,84.5,198734,7121145856,1301610496,5.3,2501.0,385455,2025-04-24 14:35:12,6
7,84.6,198757,7127457792,1295298560,9.0,2501.0,385504,2025-04-24 14:35:13,6
7,84.6,198762,7122976768,1301045248,7.1,2501.0,385521,2025-04-24 14:35:14,6
7,84.6,198784,7126102016,1296625664,18.6,2501.0,385574,2025-04-24 14:35:15,6
