cpu_ociosidade_dias,ram_percent,rede_sent,ram_uso,ram_livre,cpu_percent,cpu_freq,rede_recv,dataHora,maquinaId
7,73.8,190204,6214537216,2208133120,6.2,2501.0,369207,2025-04-24 18:59:03,6
7,73.8,190214,6209449984,2213289984,9.0,2501.0,369239,2025-04-24 18:59:04,6
7,73.7,190227,6207488000,2215174144,6.8,2501.0,369280,2025-04-24 18:59:05,6
7,73.8,190230,6213746688,2208817152,12.8,2501.0,369290,2025-04-24 18:59:06,6
7,73.3,190249,6175473664,2247184384,12.6,2501.0,369326,2025-04-24 18:59:08,6
7,73.5,190264,6191013888,2231783424,9.7,2501.0,369349,2025-04-24 18:59:09,6
7,73.5,190278,6187954176,2234785792,5.2,2501.0,369381,2025-04-24 18:59:10,6
8,73.2,190287,6169653248,2251784192,11.1,2501.0,369399,2025-04-24 18:59:11,6
8,73.3,190293,6174253056,2248409088,12.9,2501.0,369422,2025-04-24 18:59:12,6
8,73.3,190302,6174756864,2247905280,14.6,2501.0,369441,2025-04-24 18:59:14,6
8,73.3,190311,6170017792,2252644352,6.2,2501.0,369462,2025-04-24 18:59:15,6
8,73.3,190324,6174990336,2247725056,7.5,2501.0,369501,2025-04-24 18:59:16,6
8,73.3,190330,6174986240,2247675904,11.3,2501.0,369521,2025-04-24 18:59:17,6
8,73.3,190346,6175838208,2246823936,9.7,2501.0,369554,2025-04-24 18:59:18,6
8,73.3,190373,6176108544,2246553600,7.8,2501.0,369607,2025-04-24 18:59:19,6
8,73.3,190389,6176296960,2246365184,12.8,2501.0,369647,2025-04-24 18:59:20,6
8,73.3,190409,6176964608,2244980736,7.1,2501.0,369682,2025-04-24 18:59:22,6
8,73.4,190415,6181715968,2240167936,3.5,2501.0,369699,2025-04-24 18:59:23,6
8,73.4,190429,6183559168,2239094784,9.8,2501.0,369732,2025-04-24 18:59:24,6
8,73.4,190441,6184906752,2237747200,5.8,2501.0,369775,2025-04-24 18:59:25,6
8,73.4,190455,6184906752,2237755392,5.9,2501.0,369815,2025-04-24 18:59:26,6
8,73.5,190467,6188171264,2234490880,23.2,2501.0,369858,2025-04-24 18:59:27,6
8,73.5,190492,6190256128,2232406016,7.8,2501.0,369911,2025-04-24 18:59:28,6
8,73.5,190516,6191931392,2230681600,8.7,2501.0,369971,2025-04-24 18:59:30,6
8,73.5,190535,6191292416,2231369728,6.1,2501.0,370002,2025-04-24 18:59:31,6
8,73.5,190547,6191353856,2231308288,9.1,2501.0,370039,2025-04-24 18:59:32,6
8,73.5,190562,6191501312,2230644736,3.1,2501.0,370063,2025-04-24 18:59:33,6
8,73.5,190575,6193033216,2229628928,6.8,2501.0,370095,2025-04-24 18:59:34,6
8,73.5,190585,6193246208,2229415936,6.2,2501.0,370128,2025-04-24 18:59:35,6
8,73.5,190589,6192676864,2229985280,5.2,2501.0,370145,2025-04-24 18:59:36,6
8,73.6,190602,6202380288,2219728896,16.3,2501.0,370172,2025-04-24 18:59:38,6
8,73.7,190614,6206644224,2216022016,10.3,2501.0,370199,2025-04-24 18:59:39,6
8,73.7,190622,6206619648,2216046592,21.2,2501.0,370226,2025-04-24 18:59:40,6
8,73.7,190630,6206300160,2216361984,14.2,2501.0,370250,2025-04-24 18:59:41,6
8,73.7,190636,6206545920,2216116224,12.5,2501.0,370267,2025-04-24 18:59:42,6
8,73.7,190643,6206566400,2216095744,13.5,2501.0,370285,2025-04-24 18:59:43,6
8,73.7,190649,6205710336,2216996864,16.5,2501.0,370300,2025-04-24 18:59:45,6
8,73.7,190655,6204981248,2217680896,6.9,2501.0,370326,2025-04-24 18:59:46,6
8,73.7,190658,6206627840,2216038400,10.9,2501.0,370337,2025-04-24 18:59:47,6
8,73.8,190713,6216384512,2205810688,14.2,2501.0,370420,2025-04-24 18:59:48,6
8,73.8,190727,6217764864,2204897280,7.5,2501.0,370453,2025-04-24 18:59:49,6
8,73.9,190753,6221545472,2199576576,14.0,2501.0,370498,2025-04-24 18:59:50,6
8,73.9,190760,6224396288,2198265856,7.2,2501.0,370517,2025-04-24 18:59:51,6
8,73.9,190767,6224723968,2197938176,8.9,2501.0,370542,2025-04-24 18:59:53,6
8,73.9,190781,6223732736,2202075136,25.7,2501.0,370563,2025-04-24 18:59:54,6
8,73.9,190799,6217379840,2204790784,8.4,2501.0,370600,2025-04-24 18:59:55,6
8,73.8,190817,6224269312,2198392832,8.7,2501.0,370647,2025-04-24 18:59:56,6
8,73.9,190819,6223716352,2198945792,10.1,2501.0,370661,2025-04-24 18:59:57,6
8,73.9,190833,6225629184,2197032960,6.7,2501.0,370685,2025-04-24 18:59:58,6
8,73.9,190856,6223626240,2199035904,9.2,2501.0,370725,2025-04-24 19:00:00,6
8,73.9,190883,6225027072,2197639168,8.7,2501.0,370778,2025-04-24 19:00:01,6
8,73.9,190899,6224793600,2197860352,6.2,2501.0,370810,2025-04-24 19:00:02,6
8,73.9,190917,6224285696,2198376448,7.2,2501.0,370850,2025-04-24 19:00:03,6
8,73.9,190922,6220926976,2201735168,9.1,2501.0,370863,2025-04-24 19:00:04,6
8,73.9,190944,6218829824,2203873280,6.4,2501.0,370906,2025-04-24 19:00:05,6
8,73.8,190955,6216740864,2198659072,17.2,2501.0,370947,2025-04-24 19:00:07,6
8,73.8,190982,6216232960,2206437376,19.8,2501.0,370989,2025-04-24 19:00:08,6
8,73.9,190989,6223486976,2199175168,6.2,2501.0,371005,2025-04-24 19:00:09,6
8,73.9,190999,6221398016,2201346048,9.6,2501.0,371024,2025-04-24 19:00:10,6
8,73.9,191011,6222147584,2200584192,6.6,2501.0,371051,2025-04-24 19:00:11,6
8,73.9,191018,6225530880,2197131264,8.2,2501.0,371067,2025-04-24 19:00:12,6
8,73.9,191024,6224347136,2198368256,6.5,2501.0,371080,2025-04-24 19:00:13,6
8,73.9,191032,6223056896,2199621632,8.7,2501.0,371103,2025-04-24 19:00:15,6
8,73.8,191037,6219501568,2203181056,7.6,2501.0,371114,2025-04-24 19:00:16,6
8,73.9,191044,6222745600,2199941120,13.5,2501.0,371134,2025-04-24 19:00:17,6
8,73.9,191057,6224859136,2197803008,9.6,2501.0,371154,2025-04-24 19:00:18,6
8,73.9,191065,6220734464,2201931776,6.2,2501.0,371169,2025-04-24 19:00:19,6
8,73.9,191077,6223257600,2199420928,7.1,2501.0,371191,2025-04-24 19:00:20,6
8,73.8,191080,6215524352,2207137792,17.4,2501.0,371212,2025-04-24 19:00:21,6
8,73.9,191088,6223200256,2199470080,10.1,2501.0,371234,2025-04-24 19:00:22,6
8,73.9,191101,6223187968,2199474176,5.6,2501.0,371254,2025-04-24 19:00:24,6
8,73.8,191106,6218055680,2204606464,8.2,2501.0,371268,2025-04-24 19:00:25,6
8,73.8,191128,6217588736,2205073408,9.1,2501.0,371317,2025-04-24 19:00:26,6
8,73.9,191135,6219821056,2202832896,13.1,2501.0,371331,2025-04-24 19:00:27,6
8,73.9,191173,6224695296,2197950464,9.5,2501.0,371392,2025-04-24 19:00:28,6
8,73.9,191219,6222483456,2200178688,7.1,2501.0,371497,2025-04-24 19:00:29,6
8,73.9,191248,6224506880,2198159360,6.9,2501.0,371532,2025-04-24 19:00:30,6
8,73.9,191275,6224375808,2198380544,7.8,2501.0,371583,2025-04-24 19:00:32,6
8,73.9,191289,6223605760,2199056384,6.1,2501.0,371616,2025-04-24 19:00:33,6
8,73.9,191299,6222929920,2199785472,6.5,2501.0,371642,2025-04-24 19:00:34,6
