cpu_freq,ram_uso,rede_sent,cpu_ociosidade_dias,rede_recv,ram_percent,ram_livre,cpu_percent,dataHora,maquinaId
2500.0,7216467968,216779,4,475800,85.7,1204715520,7.1,2025-04-21 15:37:56,5
2501.0,7225708544,216814,4,475829,85.8,1197015040,15.6,2025-04-21 15:37:57,5
2501.0,7223287808,216834,4,475851,85.8,1199374336,19.5,2025-04-21 15:37:59,5
1400.0,7212851200,216858,4,475881,85.6,1209810944,18.9,2025-04-21 15:38:01,5
2501.0,7187714048,216876,4,475901,85.3,1237221376,6.7,2025-04-21 15:38:03,5
2501.0,7181991936,216891,4,475916,85.3,1240600576,7.0,2025-04-21 15:38:05,5
1600.0,7181279232,216917,4,475943,85.3,1241382912,2.6,2025-04-21 15:38:07,5
2000.0,7181135872,216936,4,475961,85.3,1241526272,5.3,2025-04-21 15:38:08,5
2501.0,7163858944,216958,4,475983,85.1,1258803200,3.7,2025-04-21 15:38:10,5
2501.0,7165435904,216972,4,476000,85.1,1257226240,4.6,2025-04-21 15:38:12,5
2501.0,7161520128,216984,4,476014,85.0,1261142016,6.2,2025-04-21 15:38:14,5
2501.0,7165104128,217009,4,476040,85.1,1257865216,3.1,2025-04-21 15:38:15,5
2501.0,7165698048,217024,4,476056,85.1,1256964096,4.8,2025-04-21 15:38:17,5
2501.0,7154970624,217062,4,476070,84.9,1275588608,5.1,2025-04-21 15:38:19,5
2501.0,7126974464,217078,4,476087,84.6,1295753216,6.0,2025-04-21 15:38:21,5
2501.0,7127068672,217091,4,476099,84.6,1295466496,4.9,2025-04-21 15:38:23,5
2501.0,7127543808,217113,4,476127,84.6,1295097856,4.6,2025-04-21 15:38:24,5
2501.0,7131918336,217125,4,476140,84.7,1290743808,13.5,2025-04-21 15:38:26,5
2501.0,7132377088,217142,4,476156,84.7,1290285056,12.4,2025-04-21 15:38:28,5
2500.0,7132344320,217164,4,476173,84.7,1290317824,17.7,2025-04-21 15:38:30,5
1400.0,7132168192,217177,4,476186,84.7,1290506240,4.5,2025-04-21 15:38:32,5
2501.0,7131136000,217187,4,476197,84.7,1291526144,3.7,2025-04-21 15:38:33,5
2501.0,7128997888,217202,4,476213,84.6,1293664256,2.6,2025-04-21 15:38:35,5
2501.0,7126413312,217215,4,476226,84.6,1293996032,4.9,2025-04-21 15:38:37,5
2501.0,7125680128,217228,4,476241,84.6,1296982016,3.5,2025-04-21 15:38:39,5
2501.0,7136485376,217264,4,476274,84.7,1285545984,9.1,2025-04-21 15:38:41,5
2500.0,7129812992,217287,4,476301,84.6,1293041664,24.9,2025-04-21 15:38:42,5
1400.0,7130456064,217312,4,476325,84.7,1292206080,7.2,2025-04-21 15:38:44,5
2501.0,7129440256,217331,4,476350,84.6,1293221888,7.1,2025-04-21 15:38:46,5
1000.0,7130624000,217344,4,476364,84.7,1292345344,5.9,2025-04-21 15:38:48,5
1200.0,7129894912,217360,4,476379,84.7,1292869632,3.5,2025-04-21 15:38:50,5
2500.0,7129120768,217379,4,476398,84.6,1293631488,9.1,2025-04-21 15:38:51,5
2500.0,7129419776,217399,4,476423,84.6,1293582336,4.7,2025-04-21 15:38:53,5
2501.0,7161913344,217444,4,476466,85.0,1259991040,6.7,2025-04-21 15:38:55,5
1600.0,7163850752,217458,4,476481,85.1,1258811392,10.4,2025-04-21 15:38:57,5
2500.0,7164706816,217495,4,476552,85.1,1257955328,7.2,2025-04-21 15:38:59,5
2501.0,7168045056,217539,4,476571,85.1,1254617088,6.5,2025-04-21 15:39:00,5
1800.0,7167770624,217557,4,476589,85.1,1254944768,12.7,2025-04-21 15:39:02,5
2501.0,7167643648,217570,4,476599,85.1,1255018496,4.8,2025-04-21 15:39:04,5
2501.0,7166332928,217586,4,476614,85.1,1257861120,6.4,2025-04-21 15:39:06,5
2501.0,7166345216,217599,4,476627,85.1,1256378368,5.0,2025-04-21 15:39:08,5
2501.0,7165321216,217613,4,476639,85.1,1258475520,3.9,2025-04-21 15:39:09,5
2501.0,7164407808,217629,4,476657,85.1,1257361408,3.3,2025-04-21 15:39:11,5
2501.0,7164116992,217643,4,476671,85.1,1258545152,5.4,2025-04-21 15:39:13,5
1200.0,7140159488,217654,4,476683,84.8,1282744320,5.9,2025-04-21 15:39:15,5
2501.0,7139348480,217666,4,476695,84.8,1283313664,6.2,2025-04-21 15:39:17,5
2500.0,7139397632,217679,4,476708,84.8,1283264512,16.1,2025-04-21 15:39:18,5
2501.0,7136477184,217689,4,476719,84.7,1286184960,5.0,2025-04-21 15:39:20,5
2000.0,7102369792,217700,4,476730,84.3,1320587264,6.1,2025-04-21 15:39:22,5
2500.0,7102418944,217714,4,476747,84.3,1320476672,5.8,2025-04-21 15:39:24,5
1400.0,7101202432,217725,4,476758,84.3,1321635840,8.1,2025-04-21 15:39:26,5
2501.0,7100354560,217740,4,476774,84.3,1320435712,4.5,2025-04-21 15:39:27,5
2500.0,7100678144,217760,4,476788,84.3,1321984000,4.9,2025-04-21 15:39:29,5
2501.0,7100280832,217775,4,476802,84.3,1322590208,10.4,2025-04-21 15:39:31,5
2501.0,7099506688,217789,4,476818,84.3,1322897408,14.9,2025-04-21 15:39:33,5
2501.0,7091359744,217801,4,476830,84.2,1331298304,12.1,2025-04-21 15:39:35,5
2501.0,7088160768,217824,4,476855,84.2,1334501376,5.9,2025-04-21 15:39:36,5
1800.0,7089901568,217838,4,476869,84.2,1332772864,6.6,2025-04-21 15:39:38,5
2501.0,7090044928,217854,4,476886,84.2,1332617216,5.8,2025-04-21 15:39:40,5
2501.0,7090262016,217869,4,476912,84.2,1332400128,6.6,2025-04-21 15:39:42,5
2501.0,7089217536,217900,4,476933,84.2,1333444608,7.6,2025-04-21 15:39:43,5
1600.0,7088730112,217916,4,476951,84.2,1333932032,6.5,2025-04-21 15:39:45,5
2501.0,7090139136,217933,4,476969,84.2,1334530048,4.8,2025-04-21 15:39:47,5
2501.0,7090319360,217944,4,476982,84.2,1332342784,6.3,2025-04-21 15:39:49,5
1400.0,7090044928,217959,4,476998,84.2,1332617216,9.1,2025-04-21 15:39:51,5
2501.0,7088427008,217972,4,477013,84.2,1334464512,4.5,2025-04-21 15:39:52,5
2501.0,7090716672,217986,4,477031,84.2,1331941376,5.8,2025-04-21 15:39:54,5
2501.0,7097331712,217997,4,477051,84.3,1325330432,5.6,2025-04-21 15:39:56,5
2500.0,7096446976,218010,4,477066,84.2,1326620672,9.5,2025-04-21 15:39:58,5
2000.0,7094321152,218023,4,477080,84.2,1328500736,7.8,2025-04-21 15:40:00,5
2501.0,7102152704,218036,4,477094,84.4,1309757440,18.4,2025-04-21 15:40:01,5
2501.0,7111004160,218048,4,477107,84.4,1311657984,5.2,2025-04-21 15:40:03,5
2501.0,7107465216,218061,4,477120,84.4,1315196928,6.9,2025-04-21 15:40:05,5
2501.0,7107923968,218075,4,477135,84.4,1314738176,6.6,2025-04-21 15:40:07,5
2501.0,7107137536,218089,4,477150,84.4,1315545088,4.6,2025-04-21 15:40:09,5
2501.0,7106809856,218102,4,477165,84.4,1316380672,5.1,2025-04-21 15:40:10,5
2501.0,7106551808,218116,4,477180,84.4,1316110336,8.1,2025-04-21 15:40:12,5
2501.0,7104073728,218128,4,477192,84.3,1318588416,4.1,2025-04-21 15:40:14,5
2000.0,7105802240,218139,4,477203,84.4,1317339136,4.6,2025-04-21 15:40:16,5
