cpu_ociosidade_dias,ram_percent,rede_sent,ram_uso,ram_livre,cpu_percent,cpu_freq,rede_recv,dataHora,maquinaId
7,93.6,159732,7878365184,546332672,47.4,2501.0,304780,2025-04-24 14:02:57,6
7,93.9,159758,7906574336,516112384,29.2,2501.0,304844,2025-04-24 14:02:58,6
7,94.1,159773,7947485184,87.4,2501.0,304963,2025-04-24 14:03:02,6
7,94.4,159826,7948251136,474456064,45.7,2501.0,305003,2025-04-24 14:03:03,6
7,94.4,159859,7950323712,472387584,17.7,2501.0,305065,2025-04-24 14:03:04,6
7,94.4,159866,7955738624,464052224,65.8,2501.0,305137,2025-04-24 14:03:06,6
7,94.4,159908,7952736256,469831680,40.7,2501.0,305233,2025-04-24 14:03:07,6
7,94.5,159946,7956332544,466223104,41.9,2501.0,305352,2025-04-24 14:03:08,6
7,94.6,159974,7973879808,448782336,35.1,2501.0,305425,2025-04-24 14:03:10,6
7,94.7,160028,7977422848,445530112,30.7,2501.0,305518,2025-04-24 14:03:11,6
7,94.7,160034,7978655744,444006400,12.1,2501.0,305540,2025-04-24 14:03:12,6
7,94.8,160075,7986860032,435462144,63.3,2501.0,305610,2025-04-24 14:03:14,6
7,95.0,160157,8010850304,412049408,69.3,2501.0,305899,2025-04-24 14:03:17,6
7,94.5,160241,7961206784,460304384,52.8,2501.0,305999,2025-04-24 14:03:19,6
7,94.5,160262,7962640384,460251136,43.1,2501.0,306089,2025-04-24 14:03:20,6
7,94.7,160297,7974064128,448172032,50.2,2501.0,306183,2025-04-24 14:03:21,6
7,94.6,160335,7981064192,442105856,41.9,2501.0,306289,2025-04-24 14:03:23,6
7,94.8,160351,7983386624,439279616,16.7,2501.0,306316,2025-04-24 14:03:24,6
7,94.8,160379,7984648192,437223424,11.3,2501.0,306373,2025-04-24 14:03:26,6
7,95.0,160389,7996637184,423649280,91.3,2501.0,306408,2025-04-24 14:03:27,6
7,94.8,160421,7986778112,436195328,73.2,2501.0,306508,2025-04-24 14:03:28,6
7,94.9,160446,7990476800,432394240,54.6,2501.0,306568,2025-04-24 14:03:30,6
7,94.6,160500,7981629440,440967168,53.2,2501.0,306674,2025-04-24 14:03:32,6
7,94.8,160504,7985455104,437063680,27.7,2501.0,306688,2025-04-24 14:03:33,6
7,95.0,160535,8010579968,412082176,27.0,2501.0,306747,2025-04-24 14:03:34,6
7,95.1,160555,8012275712,410497024,23.4,2501.0,306794,2025-04-24 14:03:36,6
7,95.4,160565,8032600064,394391552,94.9,2501.0,306849,2025-04-24 14:03:37,6
7,94.7,160623,7985360896,434929664,88.0,2501.0,306935,2025-04-24 14:03:40,6
7,95.1,160656,8027389952,387010560,88.7,2501.0,307070,2025-04-24 14:03:43,6
7,97.0,160767,8120348672,327356416,80.4,2501.0,307240,2025-04-24 14:03:45,6
7,95.8,160840,8069513216,356745216,99.9,2501.0,307331,2025-04-24 14:03:47,6
7,95.9,160871,8079642624,342532096,97.1,2501.0,307394,2025-04-24 14:03:49,6
7,96.0,160880,8089518080,333164544,94.0,2501.0,307449,2025-04-24 14:03:51,6
7,95.4,160903,8036880384,380018688,71.2,2501.0,307489,2025-04-24 14:03:52,6
7,95.5,160935,8047607808,375054336,52.0,2501.0,307545,2025-04-24 14:03:53,6
7,95.6,160941,8050638848,372023296,16.3,2501.0,307561,2025-04-24 14:03:55,6
7,95.6,160975,8050098176,372563968,11.3,2501.0,307626,2025-04-24 14:03:56,6
7,95.6,161023,8049291264,372322304,11.0,2501.0,307713,2025-04-24 14:03:57,6
7,95.7,161043,8083931136,338800640,65.7,2501.0,307784,2025-04-24 14:03:59,6
7,95.5,161163,8100659200,322007040,65.8,2501.0,308020,2025-04-24 14:04:02,6
7,95.8,161201,8072781824,348618752,50.6,2501.0,308089,2025-04-24 14:04:03,6
7,96.0,161257,8079462400,342364160,43.4,2501.0,308179,2025-04-24 14:04:04,6
7,96.2,161273,8104697856,317964288,34.8,2501.0,308227,2025-04-24 14:04:05,6
7,96.7,161302,8149430272,273231872,54.9,2501.0,308277,2025-04-24 14:04:07,6
7,96.9,161331,8156164096,275701760,64.0,2501.0,308338,2025-04-24 14:04:08,6
7,96.6,161359,8116944896,305373184,77.0,2501.0,308401,2025-04-24 14:04:10,6
7,96.2,161388,8099782656,322879488,78.2,2501.0,308461,2025-04-24 14:04:12,6
7,96.4,161410,8116580352,306089984,69.6,2501.0,308530,2025-04-24 14:04:14,6
7,96.4,161470,8124817408,297177088,81.1,2501.0,308672,2025-04-24 14:04:16,6
7,96.8,161528,8151142400,271302656,67.5,2501.0,308727,2025-04-24 14:04:18,6
7,97.0,161553,8166805504,255610880,55.9,2501.0,308789,2025-04-24 14:04:19,6
7,97.0,161562,8175165440,256143360,59.0,2501.0,308817,2025-04-24 14:04:21,6
7,97.1,161587,8181309440,241348608,57.6,2501.0,308858,2025-04-24 14:04:22,6
7,97.2,161616,8186621952,222965760,70.8,2501.0,308919,2025-04-24 14:04:24,6
7,97.1,161644,8178995200,244015104,47.5,2501.0,308976,2025-04-24 14:04:26,6
7,97.0,161685,8173105152,249556992,11.2,2501.0,309036,2025-04-24 14:04:27,6
7,97.0,161695,8172900352,249860096,10.8,2501.0,309060,2025-04-24 14:04:28,6
7,96.8,161726,8142884864,280436736,21.9,2501.0,309120,2025-04-24 14:04:29,6
7,96.7,161743,8134746112,306749440,27.7,2501.0,309158,2025-04-24 14:04:30,6
7,95.7,161763,8052432896,370331648,14.4,2501.0,309196,2025-04-24 14:04:31,6
7,95.7,161793,8057491456,365170688,14.5,2501.0,309253,2025-04-24 14:04:32,6
7,95.4,161804,8041627648,379920384,18.3,2501.0,309281,2025-04-24 14:04:34,6
7,95.0,161828,7997255680,424910848,21.2,2501.0,309326,2025-04-24 14:04:35,6
7,94.9,161843,7995174912,427102208,15.6,2501.0,309357,2025-04-24 14:04:36,6
7,94.8,161864,7987265536,435396608,12.6,2501.0,309402,2025-04-24 14:04:37,6
7,95.9,161908,8054255616,378781696,16.8,2501.0,309516,2025-04-24 14:04:38,6
7,95.6,162032,8048955392,373018624,63.3,2501.0,309737,2025-04-24 14:04:40,6
7,95.7,162070,8057286656,365383680,33.1,2501.0,309837,2025-04-24 14:04:41,6
7,95.0,162114,8004792320,417869824,19.5,2501.0,309910,2025-04-24 14:04:42,6
7,94.8,162183,7984664576,436187136,12.9,2501.0,310032,2025-04-24 14:04:43,6
7,94.9,162197,7992569856,429633536,13.1,2501.0,310064,2025-04-24 14:04:44,6
7,94.9,162251,7998259200,422268928,16.7,2501.0,310159,2025-04-24 14:04:45,6
7,95.0,162312,8002863104,419831808,18.5,2501.0,310268,2025-04-24 14:04:46,6
7,95.0,162320,8000352256,422092800,14.4,2501.0,310285,2025-04-24 14:04:47,6
7,95.0,162342,8004759552,417935360,12.2,2501.0,310329,2025-04-24 14:04:49,6
7,95.0,162351,8004485120,418177024,16.0,2501.0,310356,2025-04-24 14:04:50,6
7,95.0,162370,8003923968,418832384,22.1,2501.0,310393,2025-04-24 14:04:51,6
7,95.0,162378,7999377408,423342080,11.1,2501.0,310412,2025-04-24 14:04:52,6
7,95.0,162405,8003768320,418988032,14.6,2501.0,310470,2025-04-24 14:04:53,6
7,95.1,162419,8004915200,417824768,16.4,2501.0,310494,2025-04-24 14:04:54,6
7,95.1,162434,8005419008,411635712,16.9,2501.0,310525,2025-04-24 14:04:55,6
7,95.0,162452,8005668864,416997376,16.4,2501.0,310560,2025-04-24 14:04:57,6
7,95.1,162461,8004149248,418689024,12.1,2501.0,310581,2025-04-24 14:04:58,6
7,95.1,162488,8009789440,412954624,12.7,2501.0,310635,2025-04-24 14:04:59,6
7,95.1,162494,8005869568,416952320,16.3,2501.0,310648,2025-04-24 14:05:00,6
7,95.0,162517,7999303680,423297024,22.0,2501.0,310693,2025-04-24 14:05:01,6
7,95.0,162534,8004648960,418029568,12.3,2501.0,310724,2025-04-24 14:05:02,6
