ram_uso,cpu_freq,ram_percent,cpu_percent,cpu_ociosidade_dias,rede_sent,rede_recv,ram_livre,dataHora,maquinaId
7238955008,2501.0,86.0,17.5,5,21622,33930,1180794880,2025-04-21 19:38:59,4
7231299584,2501.0,85.9,30.4,5,21622,33936,1191825408,2025-04-21 19:39:00,4
7271247872,2501.0,86.3,24.0,5,21622,33936,1151569920,2025-04-21 19:39:01,4
7261032448,2501.0,86.4,28.0,5,21670,33995,1134133248,2025-04-21 19:39:03,4
7311499264,2501.0,86.8,64.8,5,21711,34062,1099538432,2025-04-21 19:39:04,4
7351758848,2501.0,87.3,31.3,5,21717,34074,1069547520,2025-04-21 19:39:05,4
7350767616,1200.0,87.3,16.8,5,21723,34085,1072877568,2025-04-21 19:39:06,4
7343026176,2000.0,87.2,8.3,5,21731,34102,1079648256,2025-04-21 19:39:07,4
7337779200,1400.0,86.9,4.3,5,21739,34113,1103613952,2025-04-21 19:39:08,4
7317131264,1600.0,86.9,7.1,5,21745,34121,1105694720,2025-04-21 19:39:09,4
7313723392,2500.0,86.8,5.5,5,21746,34127,1109151744,2025-04-21 19:39:10,4
7317213184,2500.0,86.9,7.2,5,21753,34138,1105776640,2025-04-21 19:39:11,4
7312089088,2501.0,86.8,9.6,5,21757,34143,1111273472,2025-04-21 19:39:12,4
7314972672,2501.0,86.8,8.3,5,21760,34147,1107853312,2025-04-21 19:39:14,4
7313518592,1000.0,86.8,8.3,5,21760,34158,1111113728,2025-04-21 19:39:15,4
7317659648,1200.0,86.9,14.3,5,21761,34165,1107021824,2025-04-21 19:39:16,4
7302680576,1600.0,86.7,16.1,5,21763,34169,1119211520,2025-04-21 19:39:17,4
7314833408,2501.0,86.8,61.5,5,21763,34174,1113481216,2025-04-21 19:39:18,4
7309611008,2500.0,86.8,14.1,5,21766,34181,1114812416,2025-04-21 19:39:19,4
7331024896,1000.0,87.0,24.8,5,21773,34185,1089740800,2025-04-21 19:39:20,4
7332175872,800.0,87.1,14.8,5,21774,34189,1090981888,2025-04-21 19:39:21,4
7330770944,2501.0,87.0,10.9,5,21778,34200,1091956736,2025-04-21 19:39:22,4
7324344320,2501.0,87.0,14.8,5,21780,34200,1092620288,2025-04-21 19:39:24,4
7328776192,2501.0,87.0,26.1,5,21780,34200,1097052160,2025-04-21 19:39:25,4
7320649728,2000.0,86.9,8.9,5,21781,34205,1103351808,2025-04-21 19:39:26,4
7321878528,2000.0,86.9,10.5,5,21782,34210,1100877824,2025-04-21 19:39:27,4
7323762688,2501.0,87.0,16.5,5,21785,34212,1098948608,2025-04-21 19:39:28,4
7324549120,800.0,87.0,20.3,5,21785,34215,1098846208,2025-04-21 19:39:29,4
7338565632,2501.0,87.1,58.3,5,21789,34229,1079898112,2025-04-21 19:39:30,4
7333117952,2500.0,87.1,24.6,5,21790,34229,1091612672,2025-04-21 19:39:31,4
7335264256,2501.0,87.1,11.0,5,21790,34232,1090473984,2025-04-21 19:39:32,4
7314034688,2501.0,86.8,5.2,5,21792,34243,1108787200,2025-04-21 19:39:34,4
7279476736,2501.0,86.4,37.5,5,21807,34244,1143545856,2025-04-21 19:39:35,4
7276806144,2500.0,86.4,21.9,5,21807,34246,1146667008,2025-04-21 19:39:36,4
7277219840,2501.0,86.4,39.4,5,21807,34253,1145237504,2025-04-21 19:39:37,4
7264854016,2501.0,86.3,30.7,5,21808,34263,1157627904,2025-04-21 19:39:38,4
7258587136,800.0,86.2,8.2,5,21810,34263,1164218368,2025-04-21 19:39:39,4
7263547392,2501.0,86.2,14.7,5,21811,34263,1158750208,2025-04-21 19:39:40,4
7270895616,800.0,86.3,58.3,5,21814,34269,1152974848,2025-04-21 19:39:41,4
7264944128,2501.0,86.3,16.4,5,21817,34273,1157718016,2025-04-21 19:39:42,4
7265234944,2501.0,86.3,7.4,5,21817,34276,1157599232,2025-04-21 19:39:43,4
7286202368,2501.0,86.5,45.0,5,21824,34290,1136422912,2025-04-21 19:39:44,4
7285022720,2501.0,86.5,15.5,5,21826,34300,1137848320,2025-04-21 19:39:45,4
7295959040,1400.0,86.6,22.3,5,21831,34304,1127612416,2025-04-21 19:39:47,4
7291969536,2501.0,86.6,9.2,5,21836,34307,1130692608,2025-04-21 19:39:48,4
7288573952,2501.0,86.5,6.7,5,21840,34318,1134088192,2025-04-21 19:39:49,4
7282876416,800.0,86.5,6.2,5,21842,34325,1142960128,2025-04-21 19:39:50,4
7278030848,2501.0,86.4,6.5,5,21842,34325,1144979456,2025-04-21 19:39:51,4
7278432256,800.0,86.4,5.8,5,21843,34327,1146597376,2025-04-21 19:39:52,4
7278297088,800.0,86.4,5.4,5,21845,34336,1144365056,2025-04-21 19:39:53,4
7276236800,800.0,86.4,7.6,5,21847,34338,1146425344,2025-04-21 19:39:54,4
7281442816,2501.0,86.5,18.4,5,21850,34340,1141141504,2025-04-21 19:39:55,4
