ram_percent,cpu_percent,cpu_freq,dataHora,maquinaId
73.5,4.4,1400.0,2025-04-25 12:15:07,7
73.5,4.5,2501.0,2025-04-25 12:15:08,7
73.5,9.5,2501.0,2025-04-25 12:15:09,7
73.9,11.8,2501.0,2025-04-25 12:15:10,7
74.0,14.2,2501.0,2025-04-25 12:15:11,7
74.0,7.6,2501.0,2025-04-25 12:15:12,7
74.3,42.7,2501.0,2025-04-25 12:15:13,7
74.4,31.4,2501.0,2025-04-25 12:15:14,7
74.6,11.0,2501.0,2025-04-25 12:15:15,7
74.5,5.9,2501.0,2025-04-25 12:15:16,7
74.5,13.2,2501.0,2025-04-25 12:15:17,7
74.4,37.7,2501.0,2025-04-25 12:15:18,7
