ram_percent,cpu_percent,cpu_freq,dataHora,maquinaId
81.4,10.3,2501.0,2025-04-25 12:30:02,7
81.3,7.7,2501.0,2025-04-25 12:30:03,7
81.3,6.9,2000.0,2025-04-25 12:30:04,7
81.3,5.7,2501.0,2025-04-25 12:30:05,7
81.3,7.8,1600.0,2025-04-25 12:30:06,7
81.3,9.0,2500.0,2025-04-25 12:30:07,7
81.3,4.8,2501.0,2025-04-25 12:30:08,7
81.4,20.3,2501.0,2025-04-25 12:30:09,7
81.2,13.2,2501.0,2025-04-25 12:30:10,7
81.3,6.3,2501.0,2025-04-25 12:30:11,7
81.2,5.8,1800.0,2025-04-25 12:30:12,7
81.2,6.3,1800.0,2025-04-25 12:30:13,7
81.2,8.7,2501.0,2025-04-25 12:30:14,7
81.2,8.0,2501.0,2025-04-25 12:30:15,7
81.2,6.4,2501.0,2025-04-25 12:30:17,7
81.2,6.2,1200.0,2025-04-25 12:30:18,7
81.2,8.8,2000.0,2025-04-25 12:30:19,7
81.2,5.1,2000.0,2025-04-25 12:30:20,7
81.2,6.3,2500.0,2025-04-25 12:30:21,7
81.2,5.9,1800.0,2025-04-25 12:30:22,7
81.1,5.3,1800.0,2025-04-25 12:30:23,7
81.1,6.0,2501.0,2025-04-25 12:30:24,7
81.2,5.5,1600.0,2025-04-25 12:30:25,7
81.2,9.7,1800.0,2025-04-25 12:30:26,7
81.1,4.1,1800.0,2025-04-25 12:30:27,7
81.2,4.2,2000.0,2025-04-25 12:30:28,7
81.2,4.8,1800.0,2025-04-25 12:30:29,7
81.2,12.9,2501.0,2025-04-25 12:30:30,7
81.2,5.8,1400.0,2025-04-25 12:30:31,7
81.2,7.6,2501.0,2025-04-25 12:30:33,7
81.1,15.5,2501.0,2025-04-25 12:30:34,7
81.1,10.5,2501.0,2025-04-25 12:30:35,7
81.3,46.3,2501.0,2025-04-25 12:30:36,7
81.3,8.1,2000.0,2025-04-25 12:30:37,7
81.4,3.7,1800.0,2025-04-25 12:30:38,7
81.3,7.7,1800.0,2025-04-25 12:30:39,7
81.4,11.4,2000.0,2025-04-25 12:30:40,7
81.4,6.2,1600.0,2025-04-25 12:30:41,7
81.4,5.5,2501.0,2025-04-25 12:30:42,7
81.4,10.0,2000.0,2025-04-25 12:30:43,7
81.4,4.9,2500.0,2025-04-25 12:30:44,7
81.3,19.1,1600.0,2025-04-25 12:30:45,7
81.4,8.3,2501.0,2025-04-25 12:30:46,7
81.4,6.6,1800.0,2025-04-25 12:30:47,7
81.4,7.1,1600.0,2025-04-25 12:30:48,7
81.4,4.8,1800.0,2025-04-25 12:30:49,7
81.5,6.3,2500.0,2025-04-25 12:30:51,7
81.4,3.3,1800.0,2025-04-25 12:30:52,7
81.5,6.7,1400.0,2025-04-25 12:30:53,7
81.4,4.5,2501.0,2025-04-25 12:30:54,7
81.4,6.7,2501.0,2025-04-25 12:30:55,7
81.1,7.0,2500.0,2025-04-25 12:30:56,7
80.9,16.0,2000.0,2025-04-25 12:30:57,7
81.0,9.9,2501.0,2025-04-25 12:30:58,7
81.0,16.3,2501.0,2025-04-25 12:30:59,7
81.0,10.2,2501.0,2025-04-25 12:31:00,7
81.0,10.6,2000.0,2025-04-25 12:31:01,7
81.0,11.2,2501.0,2025-04-25 12:31:02,7
81.0,8.2,2501.0,2025-04-25 12:31:03,7
81.0,4.9,2500.0,2025-04-25 12:31:04,7
81.0,6.6,1800.0,2025-04-25 12:31:05,7
81.0,4.2,2500.0,2025-04-25 12:31:06,7
81.0,6.6,2000.0,2025-04-25 12:31:07,7
81.0,4.8,2501.0,2025-04-25 12:31:08,7
81.0,3.7,1800.0,2025-04-25 12:31:09,7
81.0,4.4,1600.0,2025-04-25 12:31:10,7
81.0,4.5,1600.0,2025-04-25 12:31:11,7
81.0,4.8,2501.0,2025-04-25 12:31:13,7
81.1,8.1,1800.0,2025-04-25 12:31:14,7
81.1,5.2,2501.0,2025-04-25 12:31:15,7
81.1,9.0,1400.0,2025-04-25 12:31:16,7
81.1,4.5,2500.0,2025-04-25 12:31:17,7
81.1,5.1,1400.0,2025-04-25 12:31:18,7
81.1,4.8,1400.0,2025-04-25 12:31:19,7
81.1,8.7,2501.0,2025-04-25 12:31:20,7
80.9,19.4,2000.0,2025-04-25 12:31:21,7
81.0,4.8,1200.0,2025-04-25 12:31:22,7
81.0,4.8,1800.0,2025-04-25 12:31:23,7
81.0,6.0,2000.0,2025-04-25 12:31:24,7
81.0,5.4,2000.0,2025-04-25 12:31:25,7
81.0,6.2,1400.0,2025-04-25 12:31:26,7
80.9,7.8,2500.0,2025-04-25 12:31:27,7
81.0,10.6,1600.0,2025-04-25 12:31:28,7
81.0,5.3,2501.0,2025-04-25 12:31:30,7
81.0,6.3,1800.0,2025-04-25 12:31:31,7
81.0,7.0,2000.0,2025-04-25 12:31:32,7
81.0,4.5,2000.0,2025-04-25 12:31:33,7
81.0,5.9,2501.0,2025-04-25 12:31:34,7
81.0,6.4,2501.0,2025-04-25 12:31:35,7
81.1,4.5,2500.0,2025-04-25 12:31:36,7
81.0,2.2,1800.0,2025-04-25 12:31:37,7
81.0,4.4,1800.0,2025-04-25 12:31:38,7
81.0,4.1,1800.0,2025-04-25 12:31:39,7
81.0,4.5,2501.0,2025-04-25 12:31:40,7
80.9,6.2,1800.0,2025-04-25 12:31:41,7
81.0,4.2,1800.0,2025-04-25 12:31:42,7
81.0,3.7,2500.0,2025-04-25 12:31:43,7
81.0,11.3,2501.0,2025-04-25 12:31:44,7
80.9,15.5,2500.0,2025-04-25 12:31:45,7
80.9,5.5,2501.0,2025-04-25 12:31:46,7
