cpu_freq,ram_uso,rede_sent,cpu_ociosidade_dias,rede_recv,ram_percent,ram_livre,cpu_percent,dataHora,maquinaId
2000.0,7370911744,260303,4,630813,87.5,1051750400,23.6,2025-04-21 16:09:37,5
2501.0,7361060864,260333,4,630884,87.4,1063600128,22.3,2025-04-21 16:09:39,5
800.0,7348936704,260373,4,630984,87.3,1073696768,8.1,2025-04-21 16:09:41,5
2501.0,7330410496,260422,4,631058,87.0,1092251648,4.3,2025-04-21 16:09:43,5
2501.0,7332413440,260496,4,631326,87.1,1090260992,5.9,2025-04-21 16:09:45,5
2501.0,7322464256,260546,4,631428,86.9,1100201984,6.8,2025-04-21 16:09:47,5
2501.0,7318446080,260585,4,631486,86.9,1104433152,8.6,2025-04-21 16:09:49,5
2501.0,7298195456,260612,4,631576,86.7,1124163584,9.9,2025-04-21 16:09:51,5
2501.0,7303708672,260625,4,631637,86.7,1118953472,5.0,2025-04-21 16:09:53,5
2501.0,7303671808,260646,4,631712,86.7,1118990336,6.3,2025-04-21 16:09:54,5
2501.0,7302348800,260704,4,631857,86.7,1121062912,9.0,2025-04-21 16:09:56,5
1800.0,7295877120,260738,4,631986,86.6,1126735872,5.9,2025-04-21 16:09:58,5
2501.0,7294320640,260750,4,632000,86.6,1128341504,2.8,2025-04-21 16:10:00,5
2501.0,7312400384,260772,4,632046,86.8,1110196224,10.6,2025-04-21 16:10:02,5
2501.0,7303188480,260787,4,632060,86.7,1119473664,5.0,2025-04-21 16:10:03,5
1200.0,7294803968,260799,4,632070,86.6,1127895040,4.3,2025-04-21 16:10:05,5
2501.0,7290847232,260813,4,632133,86.6,1131536384,23.3,2025-04-21 16:10:07,5
2501.0,7297634304,260824,4,632204,86.6,1125085184,7.2,2025-04-21 16:10:09,5
1400.0,7292956672,260838,4,632274,86.6,1129705472,5.6,2025-04-21 16:10:11,5
2501.0,7269216256,260873,4,632390,86.3,1153445888,7.2,2025-04-21 16:10:12,5
1400.0,7271501824,260891,4,632501,86.3,1151041536,6.0,2025-04-21 16:10:14,5
2000.0,7270469632,260905,4,632536,86.3,1152192512,7.3,2025-04-21 16:10:16,5
2501.0,7272022016,260924,4,632624,86.3,1150869504,21.4,2025-04-21 16:10:18,5
2501.0,7268200448,260938,4,632669,86.3,1154641920,16.0,2025-04-21 16:10:20,5
2501.0,7272058880,260982,4,632763,86.3,1150603264,9.4,2025-04-21 16:10:21,5
2501.0,7270985728,261024,4,632857,86.3,1151688704,7.1,2025-04-21 16:10:23,5
2501.0,7275552768,261065,4,632992,86.4,1147883520,7.3,2025-04-21 16:10:25,5
2501.0,7260823552,261093,4,633096,86.2,1161883648,7.7,2025-04-21 16:10:27,5
2501.0,7267102720,261114,4,633124,86.3,1155522560,19.1,2025-04-21 16:10:29,5
2501.0,7260176384,261138,4,633208,86.2,1162108928,21.4,2025-04-21 16:10:30,5
2501.0,7407595520,261176,4,633265,87.9,1021657088,85.4,2025-04-21 16:10:32,5
2501.0,7402864640,261215,4,633296,87.8,1031258112,89.7,2025-04-21 16:10:35,5
2501.0,7390973952,261268,4,633363,87.9,1021820928,58.0,2025-04-21 16:10:37,5
2501.0,7401959424,261310,4,633421,87.9,1018335232,33.9,2025-04-21 16:10:39,5
2501.0,7424028672,261342,4,633464,88.2,994545664,44.2,2025-04-21 16:10:41,5
2501.0,7438938112,261379,4,633496,88.3,984002560,22.9,2025-04-21 16:10:43,5
2501.0,7440277504,261404,4,633521,88.3,982396928,11.8,2025-04-21 16:10:45,5
2501.0,7437221888,261419,4,633542,88.3,985440256,12.2,2025-04-21 16:10:47,5
2501.0,7482875904,261432,4,633555,88.8,940179456,67.5,2025-04-21 16:10:49,5
2501.0,7479824384,261445,4,633568,88.8,944508928,15.0,2025-04-21 16:10:50,5
2500.0,7486386176,261483,4,633613,88.9,936857600,15.7,2025-04-21 16:10:52,5
2501.0,7448301568,261499,4,633627,88.4,976265216,17.1,2025-04-21 16:10:54,5
2501.0,7423266816,261523,4,633651,88.1,1001480192,18.9,2025-04-21 16:10:56,5
2501.0,7373250560,261540,4,633668,87.5,1049210880,32.0,2025-04-21 16:10:58,5
2000.0,7354515456,261563,4,633695,87.4,1063477248,7.2,2025-04-21 16:10:59,5
2500.0,7359062016,261607,4,633711,87.4,1063940096,3.9,2025-04-21 16:11:01,5
1800.0,7358513152,261616,4,633721,87.4,1064148992,5.6,2025-04-21 16:11:03,5
1400.0,7358443520,261627,4,633731,87.4,1063628800,5.3,2025-04-21 16:11:05,5
2501.0,7468871680,261669,4,633780,88.5,964141056,60.7,2025-04-21 16:11:07,5
2501.0,7411716096,261712,4,633831,88.0,1010946048,22.2,2025-04-21 16:11:09,5
2501.0,7407226880,261723,4,633841,87.9,1015435264,10.5,2025-04-21 16:11:11,5
2501.0,7384449024,261734,4,633851,87.7,1038753792,7.2,2025-04-21 16:11:12,5
2501.0,7314804736,261745,4,633863,86.8,1113346048,17.3,2025-04-21 16:11:14,5
