cpu_ociosidade_dias,ram_percent,rede_sent,ram_uso,ram_livre,cpu_percent,cpu_freq,rede_recv,dataHora,maquinaId
7,88.4,66733,7444779008,978264064,15.8,2501.0,127185,2025-04-24 13:27:46,6
7,88.4,66746,7446626304,977752064,16.1,2501.0,127217,2025-04-24 13:27:47,6
7,88.3,66771,7435694080,985620480,17.1,2501.0,127243,2025-04-24 13:27:48,6
7,88.3,66810,7437438976,985280512,12.0,2501.0,127307,2025-04-24 13:27:49,6
7,88.4,66831,7441883136,981979136,15.1,2501.0,127345,2025-04-24 13:27:50,6
7,88.3,66839,7433654272,989007872,11.6,2501.0,127354,2025-04-24 13:27:51,6
7,88.3,66848,7437549568,985112576,9.3,2501.0,127370,2025-04-24 13:27:52,6
7,88.3,66867,7440523264,982175744,9.9,2501.0,127400,2025-04-24 13:27:53,6
7,88.3,66873,7443763200,980619264,17.9,2501.0,127414,2025-04-24 13:27:55,6
7,88.8,66897,7476355072,946307072,14.0,2501.0,127447,2025-04-24 13:27:56,6
7,88.9,66917,7485026304,937631744,10.2,2501.0,127488,2025-04-24 13:27:57,6
7,88.9,66927,7484280832,938426368,10.4,2501.0,127508,2025-04-24 13:27:58,6
7,88.9,66947,7484047360,938561536,13.8,2501.0,127542,2025-04-24 13:27:59,6
7,88.8,66961,7482351616,940306432,15.0,2501.0,127570,2025-04-24 13:28:00,6
7,88.7,66970,7482974208,937480192,22.8,2501.0,127591,2025-04-24 13:28:02,6
7,88.9,66973,7483011072,939675648,10.6,2501.0,127603,2025-04-24 13:28:03,6
7,88.8,66990,7478566912,944095232,7.2,2501.0,127633,2025-04-24 13:28:04,6
7,88.8,67016,7475896320,946798592,14.5,2501.0,127673,2025-04-24 13:28:05,6
7,88.8,67019,7480848384,941813760,10.3,2501.0,127680,2025-04-24 13:28:06,6
7,88.9,67033,7483437056,939225088,9.0,2501.0,127706,2025-04-24 13:28:07,6
7,88.8,67047,7473950720,948486144,10.1,2501.0,127742,2025-04-24 13:28:08,6
7,88.9,67049,7483871232,938790912,9.6,2501.0,127745,2025-04-24 13:28:09,6
7,88.8,67096,7483428864,939614208,18.2,2501.0,127825,2025-04-24 13:28:11,6
7,88.8,67117,7477874688,944869376,11.6,2501.0,127849,2025-04-24 13:28:12,6
7,88.8,67135,7479521280,943140864,13.3,2501.0,127874,2025-04-24 13:28:13,6
7,88.8,67147,7477178368,945471488,8.5,2501.0,127898,2025-04-24 13:28:14,6
7,88.8,67153,7478607872,944054272,23.1,2501.0,127923,2025-04-24 13:28:15,6
7,88.8,67158,7478411264,944250880,12.4,2501.0,127933,2025-04-24 13:28:16,6
7,88.7,67175,7472996352,949751808,12.3,2501.0,127965,2025-04-24 13:28:17,6
7,88.8,67184,7476580352,946167808,14.9,2501.0,127991,2025-04-24 13:28:18,6
7,88.8,67189,7478341632,944406528,14.6,2501.0,128002,2025-04-24 13:28:20,6
7,88.7,67199,7468576768,953860096,15.6,2501.0,128031,2025-04-24 13:28:21,6
7,88.8,67213,7480000512,942747648,14.2,2501.0,128054,2025-04-24 13:28:22,6
7,88.9,67215,7483412480,939335680,13.1,2501.0,128062,2025-04-24 13:28:23,6
7,88.8,67224,7476772864,945954816,11.3,2501.0,128080,2025-04-24 13:28:24,6
7,89.9,67234,7566016512,851357696,35.2,2501.0,128100,2025-04-24 13:28:25,6
7,89.9,67246,7565475840,857186304,11.4,2501.0,128127,2025-04-24 13:28:26,6
7,89.8,67254,7559532544,863293440,11.6,2501.0,128148,2025-04-24 13:28:28,6
7,89.8,67277,7558348800,864432128,21.7,2501.0,128183,2025-04-24 13:28:29,6
7,89.8,67287,7561404416,861257728,15.0,2501.0,128209,2025-04-24 13:28:30,6
7,89.1,67300,7503400960,919392256,16.4,2501.0,128236,2025-04-24 13:28:31,6
7,89.0,67314,7488761856,937771008,21.4,2501.0,128267,2025-04-24 13:28:32,6
7,87.8,67318,7400210432,1021825024,28.0,2501.0,128276,2025-04-24 13:28:33,6
