cpu_ociosidade_dias,ram_percent,rede_sent,ram_uso,ram_livre,cpu_percent,cpu_freq,rede_recv,dataHora,maquinaId
7,77.9,51141,6558306304,1865207808,50.5,2501.0,115303,2025-04-24 17:32:20,6
7,77.9,51149,6554337280,1869639680,53.5,2501.0,115342,2025-04-24 17:32:22,6
7,77.5,51149,6533099520,1888464896,61.0,2501.0,115359,2025-04-24 17:32:23,6
7,77.6,51151,6539022336,1882816512,50.5,2501.0,115374,2025-04-24 17:32:25,6
7,77.7,51164,6538084352,1884463104,57.6,2501.0,115409,2025-04-24 17:32:26,6
7,77.7,51172,6544756736,1877979136,42.4,2501.0,115430,2025-04-24 17:32:27,6
7,77.7,51181,6544220160,1878560768,58.7,2501.0,115460,2025-04-24 17:32:29,6
7,77.7,51193,6537015296,1884889088,52.8,2501.0,115493,2025-04-24 17:32:31,6
7,77.7,51205,6542647296,1880133632,58.8,2501.0,115532,2025-04-24 17:32:32,6
7,77.7,51213,6539853824,1885593600,53.2,2501.0,115549,2025-04-24 17:32:34,6
7,77.7,51237,6544719872,1877893120,38.7,2501.0,115582,2025-04-24 17:32:35,6
7,77.7,51252,6543253504,1879429120,49.7,2501.0,115620,2025-04-24 17:32:37,6
7,77.7,51272,6546071552,1877073920,45.3,2501.0,115665,2025-04-24 17:32:38,6
7,77.8,51320,6554673152,1868234752,48.4,2501.0,115751,2025-04-24 17:32:40,6
7,77.9,51328,6557478912,1865121792,43.4,2501.0,115783,2025-04-24 17:32:41,6
7,77.9,51338,6557085696,1865707520,57.6,2501.0,115825,2025-04-24 17:32:43,6
7,77.8,51345,6552408064,1869570048,53.3,2501.0,115848,2025-04-24 17:32:44,6
7,77.8,51374,6551883776,1870876672,44.9,2501.0,115921,2025-04-24 17:32:46,6
7,77.8,51392,6552178688,1870483456,45.1,2501.0,115967,2025-04-24 17:32:47,6
7,77.8,51409,6551224320,1871663104,49.7,2501.0,116001,2025-04-24 17:32:49,6
7,77.8,51424,6550765568,1871917056,44.6,2501.0,116033,2025-04-24 17:32:50,6
7,77.8,51436,6555234304,1868775424,53.0,2501.0,116082,2025-04-24 17:32:52,6
7,77.8,51446,6557237248,1865113600,58.9,2501.0,116129,2025-04-24 17:32:54,6
7,77.9,51454,6557392896,1861578752,53.1,2501.0,116161,2025-04-24 17:32:55,6
7,77.9,51463,6559506432,1863036928,42.8,2501.0,116193,2025-04-24 17:32:57,6
7,77.9,51475,6556782592,1866100736,70.6,2501.0,116220,2025-04-24 17:32:58,6
7,77.6,51489,6532984832,1891606528,85.6,2501.0,116272,2025-04-24 17:33:00,6
7,77.7,51496,6544822272,1878208512,84.7,2501.0,116291,2025-04-24 17:33:01,6
7,77.7,51504,6541615104,1888665600,87.2,2501.0,116348,2025-04-24 17:33:04,6
