ram_percent,cpu_percent,cpu_freq,dataHora,maquinaId
87.0,6.5,2501.0,2025-04-25 11:42:11,7
87.1,6.2,1600.0,2025-04-25 11:42:12,7
87.1,5.6,2500.0,2025-04-25 11:42:13,7
87.1,6.9,1800.0,2025-04-25 11:42:14,7
87.1,6.7,2501.0,2025-04-25 11:42:16,7
87.1,5.2,2501.0,2025-04-25 11:42:17,7
87.1,6.7,2501.0,2025-04-25 11:42:18,7
87.1,5.9,2000.0,2025-04-25 11:42:19,7
87.1,2.2,2500.0,2025-04-25 11:42:20,7
87.1,6.0,2501.0,2025-04-25 11:42:21,7
87.1,7.3,1400.0,2025-04-25 11:42:22,7
87.1,6.6,2000.0,2025-04-25 11:42:23,7
87.1,8.8,2501.0,2025-04-25 11:42:24,7
87.0,3.3,1800.0,2025-04-25 11:42:25,7
87.0,7.4,2501.0,2025-04-25 11:42:26,7
87.0,14.9,1800.0,2025-04-25 11:42:27,7
87.1,8.1,2501.0,2025-04-25 11:42:28,7
87.1,5.5,1600.0,2025-04-25 11:42:29,7
87.1,6.3,2501.0,2025-04-25 11:42:30,7
87.0,17.1,1800.0,2025-04-25 11:42:31,7
87.1,4.5,2500.0,2025-04-25 11:42:33,7
87.0,5.5,1600.0,2025-04-25 11:42:34,7
87.1,7.7,2000.0,2025-04-25 11:42:35,7
87.1,5.6,2501.0,2025-04-25 11:42:36,7
87.1,5.9,2500.0,2025-04-25 11:42:37,7
87.1,6.3,1800.0,2025-04-25 11:42:38,7
87.1,14.4,2501.0,2025-04-25 11:42:39,7
87.1,56.9,2501.0,2025-04-25 11:42:40,7
87.3,25.5,2501.0,2025-04-25 11:42:41,7
87.3,20.4,2501.0,2025-04-25 11:42:42,7
87.3,5.2,2500.0,2025-04-25 11:42:43,7
87.3,11.5,2501.0,2025-04-25 11:42:44,7
87.3,9.8,2501.0,2025-04-25 11:42:45,7
87.4,8.7,2000.0,2025-04-25 11:42:46,7
87.3,10.7,2501.0,2025-04-25 11:42:47,7
87.3,14.2,1400.0,2025-04-25 11:42:48,7
87.3,5.2,2501.0,2025-04-25 11:42:49,7
87.3,4.1,1800.0,2025-04-25 11:42:50,7
87.3,4.5,1600.0,2025-04-25 11:42:52,7
87.3,3.4,2500.0,2025-04-25 11:42:53,7
87.2,19.5,2501.0,2025-04-25 11:42:54,7
87.3,10.8,1800.0,2025-04-25 11:42:55,7
87.2,6.1,2000.0,2025-04-25 11:42:56,7
87.2,5.6,2501.0,2025-04-25 11:42:57,7
87.2,4.4,2000.0,2025-04-25 11:42:58,7
87.3,3.7,2500.0,2025-04-25 11:42:59,7
87.2,6.8,2501.0,2025-04-25 11:43:00,7
87.2,14.2,2500.0,2025-04-25 11:43:01,7
87.3,3.4,1400.0,2025-04-25 11:43:02,7
87.2,4.2,2500.0,2025-04-25 11:43:03,7
87.3,8.2,2501.0,2025-04-25 11:43:04,7
87.2,7.6,2501.0,2025-04-25 11:43:05,7
