ram_uso,cpu_freq,ram_percent,cpu_percent,cpu_ociosidade_dias,rede_sent,rede_recv,ram_livre,dataHora,maquinaId
7536025600,2501.0,89.5,13.1,5,83663,148367,887664640,2025-04-21 21:28:09,4
7535484928,2500.0,89.5,8.1,5,83663,148370,887279616,2025-04-21 21:28:10,4
7513268224,800.0,89.2,11.0,5,83663,148370,910004224,2025-04-21 21:28:11,4
7512584192,2501.0,89.2,9.7,5,83663,148370,911724544,2025-04-21 21:28:12,4
7510867968,800.0,89.2,7.2,5,83669,148377,913174528,2025-04-21 21:28:13,4
7510794240,2500.0,89.2,13.7,5,83671,148383,913731584,2025-04-21 21:28:14,4
7510777856,2501.0,89.2,12.4,5,83672,148384,911949824,2025-04-21 21:28:15,4
7511269376,2501.0,89.2,11.2,5,83673,148384,911458304,2025-04-21 21:28:16,4
7509258240,2501.0,89.2,15.0,5,83673,148384,913522688,2025-04-21 21:28:17,4
7510147072,800.0,89.2,12.9,5,83673,148384,921444352,2025-04-21 21:28:19,4
7507283968,2501.0,89.1,32.3,5,83673,148384,915767296,2025-04-21 21:28:20,4
7495626752,1600.0,89.0,34.9,5,83673,148385,927510528,2025-04-21 21:28:21,4
7502233600,2501.0,89.1,14.7,5,83674,148386,920514560,2025-04-21 21:28:22,4
7500881920,800.0,89.1,13.8,5,83680,148393,923799552,2025-04-21 21:28:23,4
7501643776,2501.0,89.1,12.3,5,83685,148398,921190400,2025-04-21 21:28:24,4
7501660160,2000.0,89.1,15.6,5,83687,148400,921260032,2025-04-21 21:28:25,4
7501570048,2501.0,89.1,16.3,5,83688,148401,921235456,2025-04-21 21:28:26,4
7501144064,2500.0,89.1,12.2,5,83688,148401,921604096,2025-04-21 21:28:27,4
7499526144,2501.0,89.0,9.8,5,83688,148403,920813568,2025-04-21 21:28:29,4
7500423168,800.0,89.1,7.3,5,83688,148403,924479488,2025-04-21 21:28:30,4
7501361152,2501.0,89.1,17.2,5,83690,148405,921362432,2025-04-21 21:28:31,4
7500607488,2501.0,89.1,12.8,5,83691,148407,922103808,2025-04-21 21:28:32,4
7500210176,1200.0,89.0,12.5,5,83710,148437,922431488,2025-04-21 21:28:33,4
7497621504,800.0,89.0,17.1,5,83716,148453,925323264,2025-04-21 21:28:34,4
7500922880,2500.0,89.1,10.1,5,83720,148456,922128384,2025-04-21 21:28:35,4
7501373440,2501.0,89.1,9.1,5,83733,148475,920911872,2025-04-21 21:28:36,4
7499182080,800.0,89.0,24.8,5,83733,148475,922566656,2025-04-21 21:28:37,4
7502856192,1400.0,89.1,15.5,5,83733,148475,919699456,2025-04-21 21:28:38,4
7511629824,2501.0,89.2,11.9,5,83734,148476,911151104,2025-04-21 21:28:39,4
7510454272,1200.0,89.2,10.8,5,83736,148476,912412672,2025-04-21 21:28:41,4
7511605248,2501.0,89.2,16.8,5,83738,148479,911278080,2025-04-21 21:28:42,4
7512473600,1000.0,89.2,15.4,5,83743,148485,910307328,2025-04-21 21:28:43,4
7514611712,2501.0,89.2,16.6,5,83747,148498,906326016,2025-04-21 21:28:44,4
7523696640,2501.0,89.3,15.6,5,83752,148505,896610304,2025-04-21 21:28:45,4
7530020864,2501.0,89.4,13.3,5,83752,148507,894447616,2025-04-21 21:28:46,4
7518498816,2501.0,89.3,11.7,5,83752,148508,901279744,2025-04-21 21:28:47,4
7509684224,2501.0,89.2,8.8,5,83755,148512,915628032,2025-04-21 21:28:48,4
7518773248,1800.0,89.3,7.2,5,83755,148512,906723328,2025-04-21 21:28:49,4
7524397056,2501.0,89.3,20.5,5,83755,148512,896020480,2025-04-21 21:28:50,4
7526727680,2501.0,89.4,24.1,5,83757,148526,896094208,2025-04-21 21:28:51,4
7524347904,2501.0,89.3,13.0,5,83761,148527,898490368,2025-04-21 21:28:52,4
7521906688,2501.0,89.3,10.1,5,83765,148537,901046272,2025-04-21 21:28:54,4
7514087424,1400.0,89.2,35.3,5,83768,148541,909357056,2025-04-21 21:28:55,4
7514173440,2501.0,89.2,12.0,5,83769,148541,908488704,2025-04-21 21:28:56,4
7512633344,2501.0,89.2,14.9,5,83769,148541,910888960,2025-04-21 21:28:57,4
7506399232,1000.0,89.1,13.5,5,83778,148555,918032384,2025-04-21 21:28:58,4
7508701184,2501.0,89.1,11.4,5,83778,148555,914042880,2025-04-21 21:28:59,4
7505383424,800.0,89.1,9.2,5,83779,148556,919887872,2025-04-21 21:29:00,4
7506714624,1400.0,89.1,11.5,5,83780,148557,916402176,2025-04-21 21:29:01,4
7507038208,2500.0,89.1,11.4,5,83782,148561,915709952,2025-04-21 21:29:02,4
7508606976,2500.0,89.1,11.6,5,83788,148567,914014208,2025-04-21 21:29:03,4
7521710080,1400.0,89.3,18.6,5,83808,148585,901091328,2025-04-21 21:29:05,4
7524941824,2501.0,89.3,23.1,5,83810,148587,897720320,2025-04-21 21:29:06,4
7523799040,1400.0,89.3,20.8,5,83815,148590,898899968,2025-04-21 21:29:07,4
7524106240,2501.0,89.3,15.9,5,83823,148599,900825088,2025-04-21 21:29:08,4
7532015616,2501.0,89.4,35.1,5,83833,148612,889843712,2025-04-21 21:29:09,4
7530610688,800.0,89.4,11.8,5,83834,148612,889208832,2025-04-21 21:29:10,4
7532666880,2501.0,89.4,12.1,5,83835,148612,890273792,2025-04-21 21:29:11,4
