cpu_freq,ram_uso,rede_sent,cpu_ociosidade_dias,rede_recv,ram_percent,ram_livre,cpu_percent,dataHora,maquinaId
2501.0,6848745472,213322,4,471564,81.3,1573920768,24.2,2025-04-21 15:34:11,5
2500.0,6848602112,213350,4,471594,81.3,1574060032,8.4,2025-04-21 15:34:13,5
1400.0,6850772992,213363,4,471607,81.3,1571889152,4.5,2025-04-21 15:34:15,5
2501.0,6851694592,213377,4,471622,81.3,1570967552,5.0,2025-04-21 15:34:16,5
2501.0,6851620864,213414,4,471660,81.3,1571045376,6.8,2025-04-21 15:34:18,5
2501.0,6846652416,213451,4,471674,81.3,1576009728,5.8,2025-04-21 15:34:20,5
2501.0,6847012864,213466,4,471693,81.3,1575649280,3.7,2025-04-21 15:34:22,5
2501.0,6847115264,213477,4,471705,81.3,1575858176,8.1,2025-04-21 15:34:24,5
2501.0,6847447040,213515,4,471744,81.3,1574543360,6.0,2025-04-21 15:34:25,5
2500.0,6848598016,213547,4,471783,81.3,1574227968,12.7,2025-04-21 15:34:27,5
2501.0,6848663552,213569,4,471799,81.3,1574113280,5.3,2025-04-21 15:34:29,5
1800.0,6848577536,213582,4,471813,81.3,1574084608,4.8,2025-04-21 15:34:31,5
800.0,6848593920,213593,4,471824,81.3,1574264832,6.4,2025-04-21 15:34:33,5
1800.0,6846988288,213608,4,471840,81.3,1575673856,6.6,2025-04-21 15:34:34,5
2500.0,6843658240,213619,4,471851,81.3,1579003904,5.0,2025-04-21 15:34:36,5
2501.0,6847803392,213630,4,471861,81.3,1575436288,4.8,2025-04-21 15:34:38,5
1200.0,6848233472,213643,4,471876,81.3,1574567936,4.1,2025-04-21 15:34:40,5
1800.0,6847561728,213656,4,471889,81.3,1575100416,5.3,2025-04-21 15:34:41,5
2501.0,6846132224,213670,4,471903,81.3,1576529920,3.5,2025-04-21 15:34:43,5
1400.0,6848118784,213685,4,471921,81.3,1574699008,4.6,2025-04-21 15:34:45,5
2000.0,6860484608,213697,4,471934,81.5,1562177536,10.0,2025-04-21 15:34:47,5
2501.0,6904627200,213714,4,471952,82.0,1513533440,14.3,2025-04-21 15:34:49,5
2501.0,6928879616,213746,4,472000,82.3,1493778432,19.4,2025-04-21 15:34:51,5
1800.0,6881632256,213760,4,472013,81.7,1541029888,5.6,2025-04-21 15:34:52,5
