ram_uso,cpu_freq,ram_percent,cpu_percent,cpu_ociosidade_dias,rede_sent,rede_recv,ram_livre,dataHora,maquinaId
7357415424,2501.0,87.4,66.7,5,8410,16376,1065246720,2025-04-21 19:25:52,4
7359873024,2501.0,87.4,41.3,5,8422,16467,1062658048,2025-04-21 19:25:53,4
7359860736,2500.0,87.4,20.4,5,8432,16503,1062801408,2025-04-21 19:25:54,4
7373975552,2501.0,87.6,20.4,5,8441,16516,1049591808,2025-04-21 19:25:56,4
7395708928,2501.0,87.9,86.5,5,8462,16549,1047388160,2025-04-21 19:25:57,4
7255814144,2501.0,86.1,50.5,5,8464,16553,1167265792,2025-04-21 19:25:58,4
7243956224,1400.0,86.1,14.8,5,8467,16556,1166868480,2025-04-21 19:25:59,4
7248695296,2501.0,86.1,7.1,5,8474,16562,1174073344,2025-04-21 19:26:00,4
7244574720,800.0,86.0,7.0,5,8496,16596,1179217920,2025-04-21 19:26:02,4
7256473600,800.0,86.2,29.2,5,8497,16597,1171578880,2025-04-21 19:26:03,4
7248527360,2501.0,86.1,40.4,5,8499,16604,1174585344,2025-04-21 19:26:04,4
7254093824,1200.0,86.1,31.0,5,8504,16623,1168674816,2025-04-21 19:26:05,4
7237136384,2000.0,85.9,34.3,5,8507,16631,1179860992,2025-04-21 19:26:06,4
7248457728,1400.0,86.1,11.2,5,8514,16661,1175232512,2025-04-21 19:26:07,4
7246135296,2500.0,86.0,15.6,5,8522,16692,1176694784,2025-04-21 19:26:08,4
7248949248,1400.0,86.1,6.6,5,8528,16703,1176055808,2025-04-21 19:26:09,4
7243038720,2500.0,86.0,2.6,5,8531,16708,1180000256,2025-04-21 19:26:11,4
7246012416,2501.0,86.0,9.5,5,8534,16712,1177190400,2025-04-21 19:26:12,4
7241662464,2500.0,86.0,7.4,5,8537,16725,1171349504,2025-04-21 19:26:13,4
7245352960,2000.0,86.0,13.0,5,8541,16731,1177608192,2025-04-21 19:26:14,4
7244697600,1400.0,86.0,7.3,5,8542,16734,1179160576,2025-04-21 19:26:15,4
7242182656,1800.0,86.0,4.7,5,8542,16740,1173544960,2025-04-21 19:26:16,4
7246680064,2501.0,86.0,15.8,5,8547,16750,1176059904,2025-04-21 19:26:17,4
7263989760,2501.0,86.3,81.5,5,8550,16758,1158623232,2025-04-21 19:26:18,4
7259406336,2501.0,86.2,37.2,5,8564,16771,1163747328,2025-04-21 19:26:19,4
7270879232,2501.0,86.3,59.7,5,8576,16797,1152520192,2025-04-21 19:26:20,4
7269699584,2501.0,86.3,17.2,5,8581,16806,1153150976,2025-04-21 19:26:22,4
7264419840,2501.0,86.2,20.2,5,8581,16806,1158619136,2025-04-21 19:26:23,4
7260385280,2501.0,86.2,11.9,5,8583,16815,1162317824,2025-04-21 19:26:24,4
7259234304,2501.0,86.2,8.1,5,8584,16818,1163382784,2025-04-21 19:26:25,4
7256899584,800.0,86.2,13.6,5,8599,16823,1162289152,2025-04-21 19:26:26,4
7263850496,2501.0,86.2,48.8,5,8602,16829,1168842752,2025-04-21 19:26:28,4
7269691392,2501.0,86.3,91.5,5,8605,16837,1157910528,2025-04-21 19:26:29,4
7272513536,2501.0,86.4,76.2,5,8610,16841,1157541888,2025-04-21 19:26:31,4
7267532800,1600.0,86.3,27.1,5,8612,16860,1155108864,2025-04-21 19:26:32,4
7267336192,2501.0,86.3,11.0,5,8615,16862,1155612672,2025-04-21 19:26:33,4
7284084736,2501.0,86.5,26.3,5,8620,16870,1131646976,2025-04-21 19:26:35,4
7288709120,2501.0,86.5,32.4,5,8625,16915,1131798528,2025-04-21 19:26:36,4
7284465664,1400.0,86.5,9.1,5,8637,16936,1138278400,2025-04-21 19:26:37,4
7291084800,2501.0,86.6,32.3,5,8652,16941,1130962944,2025-04-21 19:26:38,4
7365136384,2501.0,87.4,26.8,5,8655,16952,1057923072,2025-04-21 19:26:39,4
7379009536,2500.0,87.6,38.2,5,8660,16960,1041526784,2025-04-21 19:26:40,4
7376359424,2501.0,87.6,66.8,5,8759,17110,1051009024,2025-04-21 19:26:41,4
7388164096,2501.0,87.7,52.5,5,8764,17117,1032761344,2025-04-21 19:26:43,4
7399067648,2501.0,87.8,44.9,5,8781,17139,1023680512,2025-04-21 19:26:44,4
7369568256,800.0,87.5,45.5,5,8787,17146,1054408704,2025-04-21 19:26:45,4
7330521088,1000.0,87.0,6.2,5,8791,17154,1081487360,2025-04-21 19:26:46,4
7336439808,2500.0,87.1,7.6,5,8794,17171,1087795200,2025-04-21 19:26:47,4
7334125568,1800.0,87.1,10.1,5,8797,17171,1089220608,2025-04-21 19:26:48,4
7333388288,2000.0,87.1,7.6,5,8801,17172,1089384448,2025-04-21 19:26:49,4
7321919488,2501.0,86.9,4.1,5,8804,17187,1100967936,2025-04-21 19:26:50,4
7322505216,1600.0,86.9,9.7,5,8809,17200,1100800000,2025-04-21 19:26:51,4
7334080512,2501.0,87.1,30.4,5,8814,17202,1087373312,2025-04-21 19:26:53,4
7333490688,2501.0,87.1,9.9,5,8822,17202,1089286144,2025-04-21 19:26:54,4
7328288768,2501.0,87.0,12.8,5,8844,17224,1094586368,2025-04-21 19:26:55,4
7312220160,2501.0,86.8,27.3,5,8861,17240,1104023552,2025-04-21 19:26:56,4
7320219648,2501.0,86.9,73.7,5,8872,17240,1102602240,2025-04-21 19:26:57,4
7321206784,2501.0,86.9,71.3,5,8907,17307,1102356480,2025-04-21 19:26:59,4
7316365312,2501.0,86.9,99.7,5,8928,17337,1078956032,2025-04-21 19:27:00,4
7326203904,2500.0,87.0,61.0,5,8965,17376,1096511488,2025-04-21 19:27:01,4
7314042880,2501.0,86.8,44.8,5,8981,17384,1108951040,2025-04-21 19:27:03,4
7314411520,2501.0,86.8,94.6,5,8993,17384,1104699392,2025-04-21 19:27:04,4
7325143040,2501.0,87.0,50.5,5,9000,17384,1097510912,2025-04-21 19:27:05,4
7323578368,2501.0,86.9,65.1,5,9011,17398,1099644928,2025-04-21 19:27:06,4
7323398144,2501.0,86.9,27.1,5,9037,17443,1099264000,2025-04-21 19:27:07,4
7323525120,2501.0,87.0,25.5,5,9043,17461,1099464704,2025-04-21 19:27:08,4
7319478272,2501.0,86.9,76.3,5,9048,17465,1108054016,2025-04-21 19:27:09,4
7315009536,2501.0,86.8,33.6,5,9054,17497,1107525632,2025-04-21 19:27:11,4
7313055744,2501.0,86.8,52.7,5,9077,17529,1102483456,2025-04-21 19:27:12,4
7315668992,2501.0,86.9,96.3,5,9145,17669,1107410944,2025-04-21 19:27:16,4
7318237184,2501.0,86.9,56.6,5,9154,17717,1104576512,2025-04-21 19:27:17,4
7317204992,2501.0,86.9,53.1,5,9173,17761,1120940032,2025-04-21 19:27:19,4
7288311808,2501.0,86.5,49.3,5,9185,17778,1132572672,2025-04-21 19:27:20,4
7318835200,2501.0,86.9,68.8,5,9207,17841,1103605760,2025-04-21 19:27:22,4
7348621312,2501.0,87.4,39.7,5,9241,17872,1054732288,2025-04-21 19:27:24,4
7385620480,800.0,87.7,61.7,5,9267,17882,1038430208,2025-04-21 19:27:25,4
7386357760,800.0,87.7,24.7,5,9288,17893,1035616256,2025-04-21 19:27:26,4
7391043584,2501.0,87.8,27.7,5,9318,17913,1031884800,2025-04-21 19:27:27,4
7423152128,2501.0,88.1,29.6,5,9352,17928,999616512,2025-04-21 19:27:28,4
7398957056,2501.0,87.8,28.9,5,9371,17961,1024196608,2025-04-21 19:27:29,4
7392706560,800.0,87.8,12.8,5,9380,17969,1026859008,2025-04-21 19:27:30,4
7394832384,2501.0,87.8,13.6,5,9394,17990,1028317184,2025-04-21 19:27:32,4
7378796544,1400.0,87.6,27.6,5,9408,18013,1044537344,2025-04-21 19:27:33,4
7378952192,2501.0,87.6,19.4,5,9414,18015,1045467136,2025-04-21 19:27:34,4
7380021248,2501.0,87.6,19.6,5,9421,18015,1042776064,2025-04-21 19:27:35,4
7379800064,2501.0,87.6,9.9,5,9425,18021,1043046400,2025-04-21 19:27:36,4
7351869440,800.0,87.3,13.1,5,9430,18026,1070723072,2025-04-21 19:27:37,4
