cpu_freq,ram_uso,rede_sent,cpu_ociosidade_dias,rede_recv,ram_percent,ram_livre,cpu_percent,dataHora,maquinaId
1800.0,7240458240,337914,4,863576,86.0,1182224384,4.5,2025-04-21 17:01:29,5
1800.0,7247937536,337926,4,863587,86.1,1174724608,3.0,2025-04-21 17:01:31,5
1600.0,7250083840,337938,4,863596,86.1,1172574208,5.3,2025-04-21 17:01:33,5
2000.0,7251255296,337993,4,863626,86.1,1171406848,4.7,2025-04-21 17:01:34,5
1600.0,7252758528,338002,4,863638,86.1,1169907712,4.9,2025-04-21 17:01:36,5
2000.0,7253200896,338015,4,863648,86.1,1169461248,3.2,2025-04-21 17:01:38,5
2000.0,7252570112,338027,4,863657,86.1,1170116608,4.3,2025-04-21 17:01:40,5
1400.0,7256690688,338041,4,863669,86.2,1165971456,2.6,2025-04-21 17:01:42,5
2500.0,7256195072,338055,4,863680,86.2,1166467072,2.8,2025-04-21 17:01:44,5
2000.0,7296483328,338065,4,863690,86.6,1126178816,7.7,2025-04-21 17:01:45,5
2501.0,7293607936,338076,4,863699,86.6,1129058304,6.1,2025-04-21 17:01:47,5
2500.0,7294152704,338089,4,863710,86.6,1128509440,4.9,2025-04-21 17:01:49,5
2000.0,7290011648,338151,4,863787,86.6,1132650496,11.6,2025-04-21 17:01:51,5
2501.0,7293988864,338163,4,863803,86.5,1135165440,10.6,2025-04-21 17:01:53,5
1800.0,7294529536,338175,4,863813,86.6,1128235008,4.1,2025-04-21 17:01:55,5
2000.0,7291351040,338186,4,863824,86.6,1131311104,4.3,2025-04-21 17:01:56,5
2000.0,7292235776,338196,4,863834,86.6,1131896832,2.6,2025-04-21 17:01:58,5
2000.0,7289401344,338206,4,863845,86.6,1126821888,4.2,2025-04-21 17:02:00,5
1800.0,7291736064,338218,4,863856,86.6,1130921984,3.7,2025-04-21 17:02:02,5
1600.0,7295606784,338229,4,863865,86.6,1127055360,4.7,2025-04-21 17:02:04,5
