cpu_ociosidade_dias,ram_percent,rede_sent,ram_uso,ram_livre,cpu_percent,cpu_freq,rede_recv,dataHora,maquinaId
7,77.3,42312,6507122688,1917841408,11.9,2501.0,94740,2025-04-24 17:24:11,6
7,77.1,42316,6488784896,1933877248,9.4,2501.0,94769,2025-04-24 17:24:12,6
7,77.1,42322,6491021312,1931722752,12.4,2501.0,94800,2025-04-24 17:24:13,6
7,76.9,42328,6475530240,1947242496,18.4,2501.0,94827,2025-04-24 17:24:14,6
7,76.9,42336,6476746752,1945997312,14.7,2501.0,94854,2025-04-24 17:24:15,6
7,76.9,42342,6473822208,1945034752,11.6,2501.0,94887,2025-04-24 17:24:16,6
7,76.9,42353,6475665408,1947074560,14.8,2501.0,94925,2025-04-24 17:24:18,6
7,76.9,42367,6474424320,1948319744,5.5,2501.0,94953,2025-04-24 17:24:19,6
7,76.9,42408,6477717504,1940791296,8.7,2501.0,95047,2025-04-24 17:24:20,6
7,76.8,42421,6471593984,1950859264,16.8,2500.0,95082,2025-04-24 17:24:21,6
7,76.9,42449,6476673024,1945989120,12.5,2501.0,95143,2025-04-24 17:24:22,6
7,76.8,42475,6468509696,1954152448,7.8,2501.0,95212,2025-04-24 17:24:23,6
7,76.9,42481,6471933952,1950756864,10.0,2501.0,95235,2025-04-24 17:24:25,6
7,76.8,42489,6475173888,1947570176,9.4,2501.0,95266,2025-04-24 17:24:26,6
7,76.9,42494,6471266304,1953116160,9.6,2501.0,95287,2025-04-24 17:24:27,6
7,76.9,42507,6473072640,1949671424,6.8,2500.0,95329,2025-04-24 17:24:28,6
7,76.8,42513,6468100096,1954586624,8.8,2501.0,95349,2025-04-24 17:24:29,6
7,76.9,42525,6473244672,1949499392,7.8,2501.0,95375,2025-04-24 17:24:30,6
7,76.8,42545,6471766016,1947254784,9.3,2501.0,95419,2025-04-24 17:24:32,6
7,76.9,42556,6478643200,1943822336,9.7,2501.0,95451,2025-04-24 17:24:33,6
7,77.0,42577,6482419712,1939836928,17.2,2501.0,95506,2025-04-24 17:24:34,6
7,76.9,42587,6474854400,1945018368,16.0,2501.0,95541,2025-04-24 17:24:35,6
7,76.9,42593,6478000128,1944662016,9.3,2501.0,95570,2025-04-24 17:24:36,6
