ram_uso,cpu_freq,ram_percent,cpu_percent,cpu_ociosidade_dias,rede_sent,rede_recv,ram_livre,dataHora,maquinaId
7518064640,2501.0,89.3,100.0,5,32286,58779,904581120,2025-04-21 20:08:04,4
7491162112,2501.0,88.9,100.0,5,32299,58837,933707776,2025-04-21 20:08:05,4
7489654784,2501.0,88.9,100.0,5,32309,58858,925839360,2025-04-21 20:08:07,4
7488180224,2501.0,88.9,100.0,5,32326,58881,919740416,2025-04-21 20:08:08,4
7528239104,2501.0,89.4,82.0,5,32408,58984,893431808,2025-04-21 20:08:11,4
7568240640,2501.0,90.0,100.0,5,32428,59003,846426112,2025-04-21 20:08:13,4
7535435776,2501.0,89.5,73.4,5,32446,59027,887517184,2025-04-21 20:08:14,4
7574929408,2501.0,89.9,31.3,5,32450,59033,847437824,2025-04-21 20:08:15,4
7579029504,2501.0,89.9,92.4,5,32452,59036,854269952,2025-04-21 20:08:16,4
7581904896,2501.0,90.0,53.2,5,32455,59041,840290304,2025-04-21 20:08:17,4
7581143040,2501.0,90.0,42.1,5,32462,59083,842027008,2025-04-21 20:08:18,4
7585034240,2501.0,90.1,28.8,5,32470,59126,825597952,2025-04-21 20:08:20,4
7588372480,2501.0,90.1,59.1,5,32477,59139,830885888,2025-04-21 20:08:21,4
7576035328,2501.0,90.0,59.4,5,32496,59164,842903552,2025-04-21 20:08:22,4
7585550336,2501.0,90.1,54.1,5,32504,59169,837689344,2025-04-21 20:08:23,4
7580721152,2501.0,90.0,12.5,5,32522,59187,841940992,2025-04-21 20:08:24,4
7573876736,800.0,89.9,10.8,5,32529,59202,849690624,2025-04-21 20:08:25,4
7544246272,2501.0,89.6,37.3,5,32532,59206,879525888,2025-04-21 20:08:27,4
7547461632,800.0,89.6,17.7,5,32542,59218,877051904,2025-04-21 20:08:28,4
7548366848,2501.0,89.6,17.8,5,32544,59219,874483712,2025-04-21 20:08:29,4
7544856576,2501.0,89.6,9.2,5,32545,59228,879120384,2025-04-21 20:08:30,4
7545671680,2501.0,89.6,13.1,5,32547,59229,878104576,2025-04-21 20:08:31,4
7546224640,800.0,89.6,8.1,5,32556,59240,879611904,2025-04-21 20:08:32,4
7504257024,800.0,89.1,29.6,5,32557,59244,919465984,2025-04-21 20:08:33,4
7509344256,2501.0,89.1,68.9,5,32568,59280,939941888,2025-04-21 20:08:35,4
7465463808,2501.0,88.6,81.5,5,32690,59460,957882368,2025-04-21 20:08:38,4
7500877824,2501.0,89.1,39.2,5,32692,59464,916074496,2025-04-21 20:08:40,4
7491883008,2501.0,88.9,40.9,5,32696,59471,931434496,2025-04-21 20:08:41,4
7509286912,2501.0,89.2,20.6,5,32721,59507,910327808,2025-04-21 20:08:42,4
7506055168,2501.0,89.1,28.5,5,32730,59515,916606976,2025-04-21 20:08:43,4
7534092288,2501.0,89.5,35.4,5,32737,59520,888635392,2025-04-21 20:08:44,4
7510691840,2500.0,89.2,25.4,5,32738,59531,911835136,2025-04-21 20:08:45,4
7496314880,2501.0,89.0,26.4,5,32741,59534,925966336,2025-04-21 20:08:46,4
7496638464,1800.0,89.0,17.4,5,32759,59560,926023680,2025-04-21 20:08:47,4
7499366400,800.0,89.0,21.9,5,32761,59570,923414528,2025-04-21 20:08:48,4
7478112256,2501.0,88.8,54.8,5,32765,59574,934440960,2025-04-21 20:08:49,4
7484915712,2501.0,88.9,66.8,5,32769,59606,937746432,2025-04-21 20:08:51,4
7486480384,2501.0,88.9,21.8,5,32785,59621,936218624,2025-04-21 20:08:52,4
7482302464,2501.0,88.8,50.8,5,32789,59633,945577984,2025-04-21 20:08:53,4
7467409408,2501.0,88.7,53.1,5,32795,59638,955854848,2025-04-21 20:08:54,4
7467462656,2501.0,88.7,53.2,5,32795,59640,955645952,2025-04-21 20:08:55,4
7465394176,2501.0,88.6,35.2,5,32795,59650,957267968,2025-04-21 20:08:56,4
7466803200,2500.0,88.6,23.2,5,32796,59650,956207104,2025-04-21 20:08:57,4
7458648064,1800.0,88.6,24.6,5,32799,59652,955371520,2025-04-21 20:08:58,4
7455772672,800.0,88.5,18.9,5,32800,59664,963436544,2025-04-21 20:09:00,4
7484129280,2501.0,88.8,99.7,5,32848,59730,965267456,2025-04-21 20:09:02,4
7498698752,2501.0,89.0,70.3,5,32918,59823,925270016,2025-04-21 20:09:06,4
7519240192,2501.0,89.3,38.1,5,32920,59825,899694592,2025-04-21 20:09:07,4
7517179904,2501.0,89.2,17.2,5,32923,59833,905486336,2025-04-21 20:09:08,4
7511400448,2501.0,89.2,20.8,5,32926,59835,911056896,2025-04-21 20:09:09,4
7513092096,2501.0,89.2,8.9,5,32929,59839,910356480,2025-04-21 20:09:10,4
7503118336,2501.0,89.0,11.9,5,32949,59852,922353664,2025-04-21 20:09:11,4
7499374592,2501.0,89.0,22.0,5,32952,59862,904712192,2025-04-21 20:09:12,4
7493632000,2501.0,89.0,24.6,5,32961,59870,929255424,2025-04-21 20:09:13,4
7508107264,2501.0,89.1,45.0,5,32968,59880,914137088,2025-04-21 20:09:15,4
7508000768,2501.0,89.1,22.3,5,33005,59965,916070400,2025-04-21 20:09:16,4
7503548416,2501.0,89.1,37.5,5,33012,59992,919203840,2025-04-21 20:09:17,4
7501447168,800.0,89.1,12.6,5,33015,59996,924647424,2025-04-21 20:09:18,4
7495151616,800.0,89.0,21.2,5,33020,60008,927612928,2025-04-21 20:09:19,4
7472422912,1200.0,88.7,8.3,5,33027,60019,950239232,2025-04-21 20:09:20,4
7471828992,2501.0,88.8,29.1,5,33032,60026,932651008,2025-04-21 20:09:21,4
7479013376,1400.0,88.8,23.2,5,33038,60043,943673344,2025-04-21 20:09:23,4
7466565632,2501.0,88.7,68.4,5,33048,60057,945909760,2025-04-21 20:09:24,4
7467536384,2501.0,88.7,32.7,5,33067,60087,955940864,2025-04-21 20:09:25,4
7466741760,2501.0,88.7,73.6,5,33070,60091,950243328,2025-04-21 20:09:26,4
7474819072,2500.0,88.7,26.4,5,33070,60097,948436992,2025-04-21 20:09:27,4
7471448064,2501.0,88.7,14.8,5,33070,60098,951398400,2025-04-21 20:09:28,4
7464288256,800.0,88.6,15.1,5,33072,60101,958636032,2025-04-21 20:09:30,4
7463190528,2501.0,88.6,18.2,5,33072,60110,959832064,2025-04-21 20:09:31,4
7462342656,2501.0,88.6,23.0,5,33072,60113,961765376,2025-04-21 20:09:32,4
7459594240,2501.0,88.6,27.6,5,33078,60116,963112960,2025-04-21 20:09:33,4
7456432128,2501.0,88.5,30.5,5,33084,60127,966172672,2025-04-21 20:09:34,4
7453741056,2501.0,88.5,87.8,5,33095,60172,972492800,2025-04-21 20:09:36,4
7424589824,2501.0,88.2,66.2,5,33104,60178,998002688,2025-04-21 20:09:37,4
7454658560,2501.0,88.6,57.0,5,33130,60218,980631552,2025-04-21 20:09:39,4
7471362048,2501.0,88.7,81.3,5,33234,60364,951894016,2025-04-21 20:09:42,4
7477219328,2501.0,88.8,57.2,5,33253,60386,946343936,2025-04-21 20:09:43,4
7475630080,2501.0,88.8,54.9,5,33266,60396,947310592,2025-04-21 20:09:44,4
7478009856,2501.0,88.8,18.9,5,33273,60410,944648192,2025-04-21 20:09:45,4
7476969472,2501.0,88.8,10.9,5,33274,60415,945786880,2025-04-21 20:09:46,4
7469154304,800.0,88.7,12.8,5,33275,60420,953511936,2025-04-21 20:09:48,4
7467016192,1400.0,88.7,11.7,5,33277,60424,955883520,2025-04-21 20:09:49,4
7496470528,2501.0,89.0,17.0,5,33280,60434,925106176,2025-04-21 20:09:50,4
7490097152,800.0,88.9,31.1,5,33288,60488,934965248,2025-04-21 20:09:51,4
7511089152,1200.0,89.2,28.2,5,33289,60490,914018304,2025-04-21 20:09:52,4
7496454144,800.0,89.0,10.9,5,33293,60502,926212096,2025-04-21 20:09:53,4
7487991808,2501.0,88.9,8.7,5,33306,60523,934682624,2025-04-21 20:09:54,4
7484776448,800.0,88.9,33.7,5,33308,60524,938893312,2025-04-21 20:09:55,4
7475707904,800.0,88.8,18.1,5,33308,60525,951533568,2025-04-21 20:09:56,4
7477764096,800.0,88.8,29.2,5,33310,60537,945025024,2025-04-21 20:09:57,4
7484305408,800.0,88.9,8.7,5,33311,60539,938524672,2025-04-21 20:09:58,4
7480381440,1200.0,88.8,17.4,5,33313,60542,944488448,2025-04-21 20:10:00,4
7485059072,2501.0,88.9,13.4,5,33313,60548,937594880,2025-04-21 20:10:01,4
7489605632,2501.0,88.9,13.7,5,33313,60551,935899136,2025-04-21 20:10:02,4
7497543680,2501.0,89.1,82.9,5,33314,60551,910667776,2025-04-21 20:10:03,4
7503941632,2501.0,89.1,48.2,5,33319,60559,918720512,2025-04-21 20:10:04,4
7504515072,2501.0,89.1,23.4,5,33332,60579,920682496,2025-04-21 20:10:05,4
7487926272,2501.0,88.9,18.5,5,33351,60597,923353088,2025-04-21 20:10:06,4
7497129984,2501.0,89.0,13.3,5,33351,60597,925712384,2025-04-21 20:10:07,4
7490781184,2501.0,88.9,27.9,5,33352,60601,931827712,2025-04-21 20:10:08,4
