ram_percent,cpu_percent,cpu_freq,dataHora,maquinaId
79.0,2.9,2501.0,2025-04-25 11:56:35,7
79.0,3.7,1800.0,2025-04-25 11:56:36,7
79.1,5.9,2500.0,2025-04-25 11:56:37,7
79.1,6.6,2000.0,2025-04-25 11:56:38,7
79.3,14.9,2501.0,2025-04-25 11:56:39,7
79.3,61.0,2501.0,2025-04-25 11:56:40,7
79.5,22.3,2501.0,2025-04-25 11:56:41,7
79.6,19.2,1800.0,2025-04-25 11:56:42,7
79.6,4.1,1800.0,2025-04-25 11:56:43,7
79.5,6.3,2500.0,2025-04-25 11:56:44,7
79.6,4.7,1600.0,2025-04-25 11:56:45,7
79.5,6.8,2000.0,2025-04-25 11:56:47,7
79.6,5.8,1800.0,2025-04-25 11:56:48,7
79.5,5.2,2000.0,2025-04-25 11:56:49,7
79.6,9.0,2501.0,2025-04-25 11:56:50,7
79.5,12.7,1600.0,2025-04-25 11:56:51,7
79.6,1.5,1600.0,2025-04-25 11:56:52,7
79.6,4.5,1600.0,2025-04-25 11:56:53,7
79.6,1.5,1800.0,2025-04-25 11:56:54,7
79.6,2.6,1600.0,2025-04-25 11:56:55,7
79.6,3.4,2000.0,2025-04-25 11:56:56,7
79.5,5.1,1800.0,2025-04-25 11:56:57,7
79.7,5.5,2000.0,2025-04-25 11:56:58,7
79.5,15.8,1800.0,2025-04-25 11:56:59,7
79.5,14.4,1800.0,2025-04-25 11:57:00,7
79.5,10.4,2000.0,2025-04-25 11:57:01,7
79.4,10.0,2501.0,2025-04-25 11:57:02,7
79.5,4.1,1600.0,2025-04-25 11:57:04,7
79.5,7.1,2500.0,2025-04-25 11:57:05,7
79.5,3.7,2500.0,2025-04-25 11:57:06,7
79.5,4.4,2000.0,2025-04-25 11:57:07,7
79.5,7.1,1800.0,2025-04-25 11:57:08,7
79.5,5.8,1600.0,2025-04-25 11:57:09,7
79.6,5.9,1800.0,2025-04-25 11:57:10,7
79.6,4.5,1600.0,2025-04-25 11:57:11,7
79.6,5.1,2000.0,2025-04-25 11:57:12,7
79.6,2.6,1800.0,2025-04-25 11:57:13,7
79.6,3.4,2500.0,2025-04-25 11:57:14,7
79.7,19.4,2501.0,2025-04-25 11:57:15,7
79.7,8.2,2501.0,2025-04-25 11:57:16,7
79.7,4.5,2501.0,2025-04-25 11:57:17,7
79.7,5.5,1600.0,2025-04-25 11:57:18,7
79.7,5.9,1600.0,2025-04-25 11:57:19,7
79.8,7.2,2501.0,2025-04-25 11:57:20,7
79.7,3.7,1600.0,2025-04-25 11:57:21,7
79.8,2.6,1400.0,2025-04-25 11:57:22,7
79.8,3.7,1200.0,2025-04-25 11:57:24,7
79.8,5.2,1400.0,2025-04-25 11:57:25,7
79.8,1.5,1600.0,2025-04-25 11:57:26,7
79.7,4.1,1800.0,2025-04-25 11:57:27,7
79.8,8.5,1600.0,2025-04-25 11:57:28,7
79.8,5.2,1800.0,2025-04-25 11:57:29,7
79.8,4.1,1400.0,2025-04-25 11:57:30,7
79.8,5.1,800.0,2025-04-25 11:57:31,7
79.8,4.0,1800.0,2025-04-25 11:57:32,7
79.7,4.8,2000.0,2025-04-25 11:57:33,7
79.8,3.0,1400.0,2025-04-25 11:57:34,7
79.8,1.9,1400.0,2025-04-25 11:57:35,7
79.8,4.8,2000.0,2025-04-25 11:57:36,7
79.8,7.8,2000.0,2025-04-25 11:57:37,7
79.8,7.6,2000.0,2025-04-25 11:57:38,7
79.7,58.9,2501.0,2025-04-25 11:57:40,7
79.9,36.2,2501.0,2025-04-25 11:57:41,7
79.9,26.9,2501.0,2025-04-25 11:57:42,7
79.9,41.9,2501.0,2025-04-25 11:57:43,7
79.8,32.7,1800.0,2025-04-25 11:57:44,7
79.8,4.0,2000.0,2025-04-25 11:57:45,7
79.9,5.2,1600.0,2025-04-25 11:57:46,7
79.8,7.0,1600.0,2025-04-25 11:57:47,7
79.8,3.0,1600.0,2025-04-25 11:57:48,7
79.8,8.2,1600.0,2025-04-25 11:57:50,7
79.9,3.7,1800.0,2025-04-25 11:57:51,7
79.8,4.5,1800.0,2025-04-25 11:57:52,7
79.8,2.2,1800.0,2025-04-25 11:57:53,7
79.8,5.9,1800.0,2025-04-25 11:57:54,7
79.8,7.0,2000.0,2025-04-25 11:57:55,7
79.8,3.3,1800.0,2025-04-25 11:57:56,7
79.8,4.8,1800.0,2025-04-25 11:57:57,7
79.9,4.5,1600.0,2025-04-25 11:57:58,7
79.9,4.5,1600.0,2025-04-25 11:57:59,7
79.9,5.2,2000.0,2025-04-25 11:58:00,7
79.9,13.5,2501.0,2025-04-25 11:58:01,7
79.8,11.3,1600.0,2025-04-25 11:58:02,7
79.8,4.8,1800.0,2025-04-25 11:58:03,7
79.9,10.1,2501.0,2025-04-25 11:58:04,7
79.9,13.8,2501.0,2025-04-25 11:58:05,7
79.9,8.2,2501.0,2025-04-25 11:58:07,7
79.9,12.4,1800.0,2025-04-25 11:58:08,7
79.7,11.9,2000.0,2025-04-25 11:58:09,7
79.8,6.2,1600.0,2025-04-25 11:58:10,7
79.6,4.4,1400.0,2025-04-25 11:58:11,7
79.6,6.6,1800.0,2025-04-25 11:58:12,7
79.6,5.2,1800.0,2025-04-25 11:58:13,7
79.7,4.4,1800.0,2025-04-25 11:58:14,7
79.6,4.0,1800.0,2025-04-25 11:58:15,7
79.7,4.4,2000.0,2025-04-25 11:58:16,7
79.6,5.8,2000.0,2025-04-25 11:58:17,7
79.5,8.6,2501.0,2025-04-25 11:58:18,7
79.5,5.9,1800.0,2025-04-25 11:58:19,7
79.6,3.0,1600.0,2025-04-25 11:58:20,7
