cpu_ociosidade_dias,ram_percent,rede_sent,ram_uso,ram_livre,cpu_percent,cpu_freq,rede_recv,dataHora,maquinaId
7,87.3,190917,7351189504,1071472640,19.8,2501.0,370627,2025-04-24 14:26:43,6
7,87.3,190937,7352938496,1064452096,7.6,2501.0,370662,2025-04-24 14:26:44,6
7,87.4,190945,7357251584,1065488384,5.8,2501.0,370685,2025-04-24 14:26:45,6
7,87.3,190957,7356407808,1066299392,22.4,2501.0,370709,2025-04-24 14:26:46,6
7,87.3,190977,7354187776,1068490752,9.1,2501.0,370746,2025-04-24 14:26:48,6
7,87.3,190987,7353638912,1069019136,7.5,2501.0,370764,2025-04-24 14:26:49,6
7,87.3,191010,7352537088,1070125056,6.5,2501.0,370812,2025-04-24 14:26:50,6
7,87.4,191024,7356563456,1066225664,8.5,2501.0,370834,2025-04-24 14:26:51,6
7,87.4,191039,7357722624,1065005056,7.6,2501.0,370867,2025-04-24 14:26:52,6
7,87.3,191048,7355645952,1067057152,6.9,2501.0,370886,2025-04-24 14:26:53,6
7,87.4,191066,7357906944,1064755200,8.2,2501.0,370918,2025-04-24 14:26:54,6
7,87.3,191086,7355310080,1067409408,5.6,2501.0,370955,2025-04-24 14:26:56,6
7,87.4,191094,7357583360,1065115648,7.8,2501.0,370969,2025-04-24 14:26:57,6
7,87.3,191107,7356477440,1065398272,13.1,2501.0,371004,2025-04-24 14:26:58,6
7,87.3,191123,7354875904,1067831296,16.8,2501.0,371023,2025-04-24 14:26:59,6
7,87.3,191159,7352184832,1070469120,9.7,2501.0,371083,2025-04-24 14:27:00,6
7,87.3,191194,7355535360,1067216896,5.5,2501.0,371141,2025-04-24 14:27:01,6
7,87.3,191199,7352209408,1069649920,6.3,2501.0,371158,2025-04-24 14:27:02,6
7,87.3,191222,7356264448,1066471424,4.5,2501.0,371194,2025-04-24 14:27:04,6
7,87.4,191236,7358971904,1063690240,10.5,2501.0,371221,2025-04-24 14:27:05,6
7,87.3,191249,7357050880,1065656320,5.1,2501.0,371252,2025-04-24 14:27:06,6
7,87.3,191276,7359750144,1061449728,9.4,2501.0,371303,2025-04-24 14:27:07,6
7,87.4,191277,7357218816,1065455616,4.6,2501.0,371305,2025-04-24 14:27:08,6
7,87.4,191294,7361687552,1061015552,5.3,2501.0,371338,2025-04-24 14:27:09,6
7,87.4,191304,7359844352,1062850560,13.8,2501.0,371360,2025-04-24 14:27:10,6
7,87.3,191316,7355600896,1067114496,15.3,2501.0,371383,2025-04-24 14:27:12,6
7,87.3,191325,7354245120,1068482560,6.8,2501.0,371406,2025-04-24 14:27:13,6
7,87.4,191331,7357730816,1064964096,5.2,2501.0,371424,2025-04-24 14:27:14,6
7,87.3,191353,7355695104,1067024384,5.8,2501.0,371466,2025-04-24 14:27:15,6
7,87.4,191359,7357767680,1068343296,8.7,2501.0,371480,2025-04-24 14:27:16,6
7,87.3,191382,7353724928,1068924928,4.2,2501.0,371522,2025-04-24 14:27:17,6
7,87.4,191393,7358459904,1064280064,4.6,2501.0,371544,2025-04-24 14:27:18,6
7,87.4,191420,7360561152,1062100992,8.2,2501.0,371598,2025-04-24 14:27:20,6
7,87.4,191424,7358181376,1064534016,8.5,2501.0,371602,2025-04-24 14:27:21,6
7,87.4,191442,7360966656,1061699584,7.8,2501.0,371636,2025-04-24 14:27:22,6
7,87.4,191451,7359844352,1062817792,7.4,2501.0,371653,2025-04-24 14:27:23,6
7,87.3,191461,7353069568,1069686784,22.1,2501.0,371671,2025-04-24 14:27:24,6
7,87.3,191478,7356694528,1063112704,24.1,2501.0,371708,2025-04-24 14:27:25,6
7,87.3,191506,7353122816,1068314624,31.1,2501.0,371765,2025-04-24 14:27:26,6
7,87.4,191516,7362441216,1060257792,12.2,2501.0,371780,2025-04-24 14:27:27,6
7,87.4,191535,7361880064,1060782080,15.5,2501.0,371816,2025-04-24 14:27:29,6
7,87.4,191549,7360393216,1062236160,4.2,2501.0,371838,2025-04-24 14:27:30,6
7,87.4,191615,7364055040,1059500032,10.3,2501.0,371954,2025-04-24 14:27:31,6
7,87.4,191654,7364972544,1057689600,10.2,2501.0,372007,2025-04-24 14:27:32,6
7,87.4,191675,7365324800,1057333248,10.9,2501.0,372041,2025-04-24 14:27:33,6
7,87.5,191681,7367049216,1055633408,5.9,2501.0,372058,2025-04-24 14:27:34,6
7,87.5,191701,7366598656,1056063488,7.1,2501.0,372096,2025-04-24 14:27:35,6
7,87.5,191713,7365230592,1057546240,20.4,2501.0,372113,2025-04-24 14:27:37,6
7,87.4,191731,7365029888,1057632256,4.2,2501.0,372146,2025-04-24 14:27:38,6
7,87.5,191740,7372427264,1050296320,16.0,2501.0,372168,2025-04-24 14:27:39,6
7,87.5,191759,7370928128,1051787264,13.6,2501.0,372203,2025-04-24 14:27:40,6
7,87.5,191769,7373312000,1049350144,12.9,2501.0,372220,2025-04-24 14:27:41,6
7,87.5,191788,7372365824,1049772032,14.2,2501.0,372255,2025-04-24 14:27:42,6
7,87.6,191796,7374217216,1048346624,15.8,2501.0,372272,2025-04-24 14:27:43,6
7,87.6,191814,7377092608,1045573632,11.3,2501.0,372306,2025-04-24 14:27:44,6
7,87.6,191830,7376121856,1046556672,12.7,2501.0,372329,2025-04-24 14:27:46,6
