cpu_ociosidade_dias,ram_percent,rede_sent,ram_uso,ram_livre,cpu_percent,cpu_freq,rede_recv,dataHora,maquinaId
7,74.0,184817,6232440832,2190163968,9.8,2501.0,357810,2025-04-24 18:53:10,6
7,74.1,184862,6240612352,2182287360,9.7,2501.0,357875,2025-04-24 18:53:11,6
7,74.1,184875,6237171712,2185449472,8.7,2501.0,357887,2025-04-24 18:53:12,6
7,74.0,184904,6229504000,2193170432,18.4,2501.0,357934,2025-04-24 18:53:14,6
7,73.9,184926,6224318464,2198601728,7.7,2501.0,357973,2025-04-24 18:53:15,6
7,73.8,184937,6219272192,2203389952,5.0,2501.0,357987,2025-04-24 18:53:16,6
7,74.0,184955,6229327872,2191736832,11.0,2501.0,358026,2025-04-24 18:53:17,6
7,74.0,184965,6228783104,2193960960,8.4,2501.0,358036,2025-04-24 18:53:18,6
7,73.9,184998,6224613376,2198065152,10.8,2501.0,358093,2025-04-24 18:53:19,6
7,74.0,185009,6234877952,2188713984,8.9,2501.0,358129,2025-04-24 18:53:20,6
7,74.0,185021,6235066368,2187530240,7.7,2501.0,358151,2025-04-24 18:53:22,6
7,74.0,185030,6239838208,2168770560,36.4,2501.0,358187,2025-04-24 18:53:23,6
7,74.1,185052,6238306304,2184327168,12.9,2501.0,358225,2025-04-24 18:53:24,6
7,74.2,185072,6249697280,2176233472,9.3,2501.0,358281,2025-04-24 18:53:25,6
7,74.1,185092,6244036608,2178629632,9.4,2501.0,358325,2025-04-24 18:53:27,6
7,74.1,185107,6242623488,2179629056,22.0,2501.0,358355,2025-04-24 18:53:28,6
7,74.2,185147,6249852928,2172809216,13.4,2501.0,358424,2025-04-24 18:53:29,6
7,74.1,185160,6244306944,2172420096,6.8,2501.0,358464,2025-04-24 18:53:30,6
7,74.1,185176,6242693120,2179964928,8.2,2501.0,358485,2025-04-24 18:53:31,6
7,74.2,185192,6247878656,2174836736,4.9,2501.0,358518,2025-04-24 18:53:32,6
7,74.1,185244,6237106176,2185252864,13.5,2501.0,358603,2025-04-24 18:53:33,6
7,74.2,185255,6244622336,2178121728,9.1,2501.0,358625,2025-04-24 18:53:35,6
7,74.2,185268,6252265472,2170298368,9.3,2501.0,358663,2025-04-24 18:53:36,6
7,74.2,185274,6252466176,2168475648,11.4,2501.0,358686,2025-04-24 18:53:37,6
7,74.3,185282,6254637056,2168025088,9.8,2501.0,358706,2025-04-24 18:53:38,6
7,74.4,185292,6262661120,2160009216,4.9,2501.0,358740,2025-04-24 18:53:39,6
7,74.3,185299,6256951296,2171334656,20.7,2501.0,358756,2025-04-24 18:53:40,6
7,74.2,185308,6250991616,2171748352,9.4,2501.0,358778,2025-04-24 18:53:42,6
7,74.2,185314,6246027264,2176634880,7.6,2501.0,358793,2025-04-24 18:53:43,6
7,74.2,185325,6246068224,2176593920,6.0,2501.0,358821,2025-04-24 18:53:44,6
7,74.2,185331,6252183552,2170560512,7.9,2501.0,358829,2025-04-24 18:53:45,6
7,74.1,185340,6242283520,2180820992,7.2,2501.0,358844,2025-04-24 18:53:46,6
7,74.3,185366,6252146688,2170515456,15.3,2501.0,358891,2025-04-24 18:53:47,6
7,74.2,185392,6257115136,2165547008,16.7,2501.0,358927,2025-04-24 18:53:48,6
7,74.3,185406,6252691456,2172190720,11.8,2501.0,358958,2025-04-24 18:53:50,6
7,74.3,185424,6252695552,2170032128,8.8,2501.0,358997,2025-04-24 18:53:51,6
7,74.2,185440,6249320448,2173263872,4.9,2501.0,359027,2025-04-24 18:53:52,6
7,74.3,185451,6251905024,2170757120,4.9,2501.0,359050,2025-04-24 18:53:53,6
7,74.2,185482,6245531648,2177130496,18.6,2501.0,359091,2025-04-24 18:53:54,6
7,74.1,185509,6235701248,2186960896,11.1,2501.0,359137,2025-04-24 18:53:55,6
7,74.1,185551,6238892032,2183852032,11.0,2501.0,359206,2025-04-24 18:53:57,6
7,74.2,185573,6249410560,2173313024,6.3,2501.0,359252,2025-04-24 18:53:58,6
7,74.1,185600,6236045312,2186698752,6.5,2501.0,359320,2025-04-24 18:53:59,6
7,74.2,185628,6247239680,2175746048,12.9,2501.0,359360,2025-04-24 18:54:00,6
7,74.2,185640,6253494272,2169262080,10.4,2501.0,359379,2025-04-24 18:54:01,6
7,74.2,185675,6250717184,2171944960,11.8,2501.0,359440,2025-04-24 18:54:02,6
7,74.2,185694,6253760512,2168971264,11.8,2501.0,359486,2025-04-24 18:54:03,6
7,74.3,185754,6255837184,2166886400,30.3,2501.0,359564,2025-04-24 18:54:04,6
7,74.2,185759,6237523968,2185031680,7.8,2501.0,359598,2025-04-24 18:54:06,6
7,74.2,185774,6245367808,2177298432,15.0,2501.0,359640,2025-04-24 18:54:07,6
7,74.2,185828,6250131456,2172551168,9.7,2501.0,359729,2025-04-24 18:54:08,6
7,74.1,185844,6243860480,2171105280,21.1,2501.0,359757,2025-04-24 18:54:09,6
7,74.2,185851,6251954176,2169786368,6.7,2501.0,359794,2025-04-24 18:54:10,6
7,74.2,185874,6249406464,2173337600,19.7,2501.0,359844,2025-04-24 18:54:11,6
7,74.2,185910,6252167168,2170576896,14.0,2501.0,359904,2025-04-24 18:54:12,6
7,74.1,185929,6241075200,2178084864,15.4,2501.0,359947,2025-04-24 18:54:14,6
7,74.0,185947,6231343104,2191339520,13.9,2501.0,360005,2025-04-24 18:54:15,6
7,74.0,185984,6232907776,2189754368,11.2,2501.0,360056,2025-04-24 18:54:16,6
7,74.1,186002,6239842304,2182754304,16.1,2501.0,360085,2025-04-24 18:54:17,6
7,74.1,186022,6245384192,2177216512,23.4,2501.0,360135,2025-04-24 18:54:18,6
7,74.3,186038,6255611904,2167775232,17.1,2501.0,360169,2025-04-24 18:54:19,6
7,74.3,186056,6254891008,2167799808,12.1,2501.0,360204,2025-04-24 18:54:21,6
7,74.3,186073,6253928448,2168733696,21.3,2501.0,360240,2025-04-24 18:54:22,6
7,74.3,186087,6255087616,2167721984,36.9,2501.0,360274,2025-04-24 18:54:23,6
7,74.3,186109,6251982848,2170769408,29.0,2501.0,360314,2025-04-24 18:54:24,6
7,74.2,186120,6247342080,2175033344,9.0,2501.0,360346,2025-04-24 18:54:26,6
7,74.2,186134,6252474368,2171326464,11.1,2501.0,360372,2025-04-24 18:54:27,6
7,74.2,186172,6248828928,2173652992,9.1,2501.0,360443,2025-04-24 18:54:28,6
7,74.2,186194,6245310464,2177351680,6.1,2501.0,360492,2025-04-24 18:54:29,6
7,74.2,186227,6248185856,2174537728,5.9,2501.0,360549,2025-04-24 18:54:30,6
7,74.1,186235,6246158336,2170744832,9.2,2501.0,360572,2025-04-24 18:54:31,6
7,74.1,186241,6241615872,2181046272,3.1,2501.0,360580,2025-04-24 18:54:33,6
7,74.1,186255,6233985024,2188759040,7.6,2501.0,360609,2025-04-24 18:54:34,6
7,73.9,186258,6220066816,2203271168,20.4,2501.0,360622,2025-04-24 18:54:35,6
7,73.7,186265,6207250432,2214408192,8.0,2501.0,360647,2025-04-24 18:54:36,6
7,73.8,186275,6217412608,2204917760,11.6,2501.0,360669,2025-04-24 18:54:37,6
7,73.9,186295,6220935168,2201624576,6.2,2501.0,360716,2025-04-24 18:54:38,6
7,73.9,186311,6221758464,2200903680,7.7,2501.0,360756,2025-04-24 18:54:39,6
7,73.9,186320,6226116608,2196545536,7.1,2501.0,360769,2025-04-24 18:54:40,6
7,73.9,186334,6224240640,2198421504,7.5,2501.0,360799,2025-04-24 18:54:42,6
7,73.9,186352,6228652032,2194022400,5.9,2501.0,360843,2025-04-24 18:54:43,6
7,73.9,186358,6229262336,2193465344,7.5,2501.0,360858,2025-04-24 18:54:44,6
7,73.9,186371,6226472960,2196189184,6.8,2501.0,360876,2025-04-24 18:54:45,6
7,74.0,186383,6228148224,2194546688,11.4,2501.0,360918,2025-04-24 18:54:46,6
7,73.9,186387,6227587072,2222735360,27.8,2501.0,360956,2025-04-24 18:54:47,6
7,73.8,186462,6209867776,2212790272,15.7,2501.0,361061,2025-04-24 18:54:49,6
7,73.7,186538,6205562880,2217963520,11.3,2501.0,361163,2025-04-24 18:54:50,6
7,73.7,186555,6210076672,2204696576,3.8,2501.0,361200,2025-04-24 18:54:51,6
7,73.8,186583,6211444736,2211217408,3.8,2501.0,361245,2025-04-24 18:54:52,6
7,73.8,186617,6215569408,2207092736,7.8,2501.0,361321,2025-04-24 18:54:53,6
7,73.6,186632,6203179008,2219876352,8.2,2501.0,361351,2025-04-24 18:54:54,6
7,73.8,186641,6207373312,2215370752,6.8,2501.0,361384,2025-04-24 18:54:55,6
7,73.8,186648,6217646080,2205020160,11.0,2501.0,361395,2025-04-24 18:54:57,6
7,73.8,186684,6213697536,2208690176,5.5,2501.0,361458,2025-04-24 18:54:58,6
7,73.9,186702,6227156992,2195505152,5.8,2501.0,361505,2025-04-24 18:54:59,6
7,73.8,186721,6227382272,2195279872,19.9,2501.0,361552,2025-04-24 18:55:00,6
7,73.8,186735,6214242304,2208473088,7.4,2501.0,361571,2025-04-24 18:55:01,6
7,73.9,186749,6226526208,2196140032,6.2,2501.0,361612,2025-04-24 18:55:02,6
7,73.9,186775,6224252928,2198482944,5.8,2501.0,361661,2025-04-24 18:55:03,6
7,73.9,186786,6220500992,2202161152,5.8,2501.0,361684,2025-04-24 18:55:05,6
