ram_percent,cpu_percent,cpu_freq,dataHora,maquinaId
78.9,6.2,2501.0,2025-04-25 12:22:48,7
78.8,5.6,1400.0,2025-04-25 12:22:49,7
78.8,4.1,1800.0,2025-04-25 12:22:50,7
78.8,4.8,1800.0,2025-04-25 12:22:51,7
78.8,9.1,1800.0,2025-04-25 12:22:52,7
78.5,5.2,1600.0,2025-04-25 12:22:53,7
78.5,4.1,1400.0,2025-04-25 12:22:55,7
78.6,4.9,1800.0,2025-04-25 12:22:56,7
78.6,4.1,1400.0,2025-04-25 12:22:57,7
78.6,4.8,1200.0,2025-04-25 12:22:58,7
78.6,5.7,1800.0,2025-04-25 12:22:59,7
78.5,7.1,1600.0,2025-04-25 12:23:00,7
78.5,4.8,1400.0,2025-04-25 12:23:01,7
78.5,3.7,1600.0,2025-04-25 12:23:02,7
78.5,3.3,1400.0,2025-04-25 12:23:03,7
78.5,14.3,2501.0,2025-04-25 12:23:04,7
78.5,5.1,1400.0,2025-04-25 12:23:05,7
78.5,4.8,1800.0,2025-04-25 12:23:06,7
78.5,6.0,1800.0,2025-04-25 12:23:07,7
78.5,6.7,1400.0,2025-04-25 12:23:08,7
78.5,3.3,1600.0,2025-04-25 12:23:09,7
78.5,2.6,1400.0,2025-04-25 12:23:10,7
78.5,4.5,2501.0,2025-04-25 12:23:11,7
78.5,7.4,1600.0,2025-04-25 12:23:12,7
78.5,4.4,1600.0,2025-04-25 12:23:13,7
78.5,3.8,1600.0,2025-04-25 12:23:14,7
78.6,6.2,1600.0,2025-04-25 12:23:16,7
78.5,4.5,1600.0,2025-04-25 12:23:17,7
78.5,13.2,2501.0,2025-04-25 12:23:18,7
78.5,7.8,1400.0,2025-04-25 12:23:19,7
78.5,9.3,1600.0,2025-04-25 12:23:20,7
78.5,6.7,1400.0,2025-04-25 12:23:21,7
78.5,12.5,1000.0,2025-04-25 12:23:22,7
78.4,11.9,1600.0,2025-04-25 12:23:23,7
78.2,4.4,1600.0,2025-04-25 12:23:24,7
78.2,7.4,2501.0,2025-04-25 12:23:25,7
78.2,3.3,800.0,2025-04-25 12:23:26,7
78.2,8.4,1800.0,2025-04-25 12:23:27,7
78.2,6.0,1800.0,2025-04-25 12:23:28,7
78.2,3.4,1600.0,2025-04-25 12:23:29,7
78.2,4.4,2000.0,2025-04-25 12:23:30,7
78.1,11.4,2501.0,2025-04-25 12:23:31,7
77.9,4.0,1800.0,2025-04-25 12:23:32,7
78.0,7.1,2000.0,2025-04-25 12:23:33,7
78.0,6.1,2501.0,2025-04-25 12:23:35,7
78.0,6.2,1400.0,2025-04-25 12:23:36,7
77.9,6.6,1600.0,2025-04-25 12:23:37,7
78.0,8.7,2000.0,2025-04-25 12:23:38,7
77.9,8.6,2000.0,2025-04-25 12:23:39,7
78.0,4.5,1400.0,2025-04-25 12:23:40,7
77.9,4.2,2501.0,2025-04-25 12:23:41,7
