ram_uso,cpu_freq,ram_percent,cpu_percent,cpu_ociosidade_dias,rede_sent,rede_recv,ram_livre,dataHora,maquinaId
7270121472,1200.0,86.3,9.1,5,23013,51353,1152540672,2025-04-21 19:00:52,4
7272128512,800.0,86.3,6.2,5,23017,51356,1150599168,2025-04-21 19:00:53,4
7269466112,800.0,86.3,4.6,5,23017,51363,1153118208,2025-04-21 19:00:54,4
7275565056,800.0,86.4,8.8,5,23022,51375,1147002880,2025-04-21 19:00:55,4
7270645760,800.0,86.3,5.2,5,23024,51378,1145798656,2025-04-21 19:00:56,4
7268069376,800.0,86.3,19.3,5,23028,51384,1154600960,2025-04-21 19:00:57,4
7270432768,1400.0,86.3,7.5,5,23029,51393,1150791680,2025-04-21 19:00:58,4
7260528640,800.0,86.2,4.9,5,23029,51393,1162096640,2025-04-21 19:00:59,4
7262867456,800.0,86.2,9.2,5,23029,51395,1159782400,2025-04-21 19:01:01,4
7261507584,800.0,86.2,4.7,5,23030,51409,1161924608,2025-04-21 19:01:02,4
7344398336,1400.0,87.2,24.9,5,23035,51410,1074212864,2025-04-21 19:01:03,4
7401672704,2501.0,87.9,23.4,5,23036,51410,1020944384,2025-04-21 19:01:04,4
7264587776,1200.0,86.3,20.1,5,23042,51421,1157943296,2025-04-21 19:01:05,4
7264563200,2501.0,86.3,14.1,5,23042,51428,1157976064,2025-04-21 19:01:06,4
7274176512,2501.0,86.4,10.4,5,23044,51429,1148354560,2025-04-21 19:01:07,4
7268532224,800.0,86.3,7.2,5,23044,51429,1153871872,2025-04-21 19:01:08,4
7231606784,800.0,85.9,14.9,5,23046,51436,1191329792,2025-04-21 19:01:09,4
7232167936,1000.0,85.9,8.8,5,23047,51442,1190490112,2025-04-21 19:01:10,4
7241822208,2501.0,86.0,19.6,5,23047,51445,1179467776,2025-04-21 19:01:11,4
7243190272,800.0,86.0,2.9,5,23049,51452,1180733440,2025-04-21 19:01:13,4
7241867264,800.0,86.0,6.5,5,23050,51459,1180684288,2025-04-21 19:01:14,4
7247020032,800.0,86.0,7.2,5,23050,51459,1175642112,2025-04-21 19:01:15,4
7250067456,800.0,86.1,8.8,5,23052,51464,1172594688,2025-04-21 19:01:16,4
7250063360,800.0,86.1,4.1,5,23055,51476,1172598784,2025-04-21 19:01:17,4
7250079744,800.0,86.1,4.1,5,23056,51479,1172582400,2025-04-21 19:01:18,4
7250079744,800.0,86.1,7.6,5,23057,51479,1172586496,2025-04-21 19:01:19,4
7250145280,800.0,86.1,6.4,5,23057,51487,1172516864,2025-04-21 19:01:21,4
7250075648,800.0,86.1,5.8,5,23058,51490,1172582400,2025-04-21 19:01:22,4
7250980864,2501.0,86.1,21.3,5,23069,51501,1170984960,2025-04-21 19:01:23,4
7252086784,800.0,86.1,9.3,5,23070,51508,1170587648,2025-04-21 19:01:24,4
7252004864,800.0,86.1,4.0,5,23070,51513,1170657280,2025-04-21 19:01:25,4
7251873792,800.0,86.1,7.4,5,23072,51515,1170759680,2025-04-21 19:01:26,4
7245565952,800.0,86.0,13.2,5,23097,51551,1177096192,2025-04-21 19:01:27,4
7245049856,800.0,86.0,3.9,5,23098,51562,1177612288,2025-04-21 19:01:29,4
7245111296,800.0,86.0,4.4,5,23098,51562,1177550848,2025-04-21 19:01:30,4
7237812224,800.0,85.9,6.6,5,23099,51562,1184849920,2025-04-21 19:01:31,4
7238340608,800.0,85.9,3.6,5,23100,51572,1184374784,2025-04-21 19:01:32,4
7235366912,800.0,85.9,3.5,5,23105,51579,1187295232,2025-04-21 19:01:33,4
7237459968,800.0,85.9,3.8,5,23113,51588,1185267712,2025-04-21 19:01:34,4
7236915200,800.0,85.9,3.7,5,23114,51592,1186078720,2025-04-21 19:01:35,4
