cpu_freq,ram_uso,rede_sent,cpu_ociosidade_dias,rede_recv,ram_percent,ram_livre,cpu_percent,dataHora,maquinaId
2501.0,7341195264,242737,4,558290,87.2,1081171968,7.7,2025-04-21 15:58:20,5
2501.0,7339802624,242765,4,558392,87.1,1082859520,6.0,2025-04-21 15:58:22,5
2501.0,7339520000,242778,4,558418,87.1,1083158528,9.3,2025-04-21 15:58:23,5
2501.0,7339671552,242796,4,558444,87.1,1083011072,9.2,2025-04-21 15:58:25,5
2501.0,7333113856,242949,4,559629,87.1,1089548288,28.6,2025-04-21 15:58:27,5
2501.0,7334133760,242969,4,559706,87.1,1089204224,16.0,2025-04-21 15:58:29,5
2000.0,7333933056,242989,4,559766,87.1,1088745472,7.6,2025-04-21 15:58:31,5
2000.0,7336095744,243123,4,560731,87.1,1087631360,7.1,2025-04-21 15:58:32,5
2501.0,7338151936,243161,4,560789,87.1,1084506112,7.4,2025-04-21 15:58:34,5
2501.0,7338881024,243180,4,560823,87.1,1083781120,6.3,2025-04-21 15:58:36,5
2501.0,7339941888,243332,4,561861,87.1,1082974208,24.2,2025-04-21 15:58:38,5
2500.0,7340560384,243345,4,561905,87.2,1082101760,9.6,2025-04-21 15:58:40,5
2501.0,7343423488,243378,4,562036,87.2,1078779904,5.6,2025-04-21 15:58:42,5
2501.0,7430135808,243570,4,563267,88.2,994242560,69.8,2025-04-21 15:58:45,5
2501.0,7301419008,243610,4,563333,86.7,1122603008,45.2,2025-04-21 15:58:47,5
2501.0,7383973888,243745,4,563820,87.7,1038733312,43.8,2025-04-21 15:58:50,5
2501.0,7380017152,243844,4,564083,87.6,1042931712,41.8,2025-04-21 15:58:51,5
2501.0,7383314432,243894,4,564172,87.7,1039405056,12.2,2025-04-21 15:58:53,5
1400.0,7369469952,243936,4,564288,87.6,1047818240,8.4,2025-04-21 15:58:55,5
1400.0,7365586944,243966,4,564323,87.4,1057075200,8.0,2025-04-21 15:58:57,5
2501.0,7362899968,243984,4,564374,87.4,1060585472,6.3,2025-04-21 15:58:59,5
1600.0,7374393344,244045,4,564452,87.6,1048268800,5.1,2025-04-21 15:59:00,5
2501.0,7345844224,244092,4,564608,87.2,1081991168,22.3,2025-04-21 15:59:03,5
2501.0,7340904448,244130,4,564685,87.2,1082433536,7.3,2025-04-21 15:59:04,5
1400.0,7316594688,244161,4,564723,86.9,1106063360,9.2,2025-04-21 15:59:06,5
2000.0,7317094400,244181,4,564748,86.9,1107214336,14.8,2025-04-21 15:59:08,5
2501.0,7277670400,244216,4,564801,86.4,1146290176,32.1,2025-04-21 15:59:10,5
2501.0,7283888128,244259,4,564853,86.5,1138769920,41.1,2025-04-21 15:59:12,5
2501.0,7286059008,244294,4,564897,86.5,1136603136,11.3,2025-04-21 15:59:14,5
2501.0,7282114560,244314,4,564920,86.5,1140547584,7.5,2025-04-21 15:59:15,5
2501.0,7279464448,244360,4,564993,86.4,1144737792,9.9,2025-04-21 15:59:17,5
2501.0,7286710272,244398,4,565084,86.5,1135931392,22.0,2025-04-21 15:59:19,5
2501.0,7415980032,244467,4,565458,88.0,1007747072,52.1,2025-04-21 15:59:21,5
2501.0,7396540416,244524,4,565695,87.8,1026125824,20.0,2025-04-21 15:59:23,5
2501.0,7393161216,244578,4,565819,87.8,1029500928,17.4,2025-04-21 15:59:25,5
2501.0,7361339392,244640,4,566100,87.4,1061322752,16.7,2025-04-21 15:59:27,5
2501.0,7365447680,244732,4,566266,87.4,1057214464,37.8,2025-04-21 15:59:29,5
2501.0,7367102464,244798,4,566468,87.5,1055559680,15.9,2025-04-21 15:59:31,5
2501.0,7367303168,244838,4,566615,87.5,1054507008,21.4,2025-04-21 15:59:32,5
2501.0,7365050368,244886,4,566749,87.4,1057611776,10.3,2025-04-21 15:59:34,5
2501.0,7366295552,244937,4,566893,87.5,1056563200,10.9,2025-04-21 15:59:36,5
2501.0,7359950848,244993,4,567098,87.4,1062752256,9.9,2025-04-21 15:59:38,5
2501.0,7351590912,245043,4,567211,87.3,1071169536,6.9,2025-04-21 15:59:40,5
2501.0,7357071360,245138,4,567341,87.3,1066037248,25.3,2025-04-21 15:59:42,5
2501.0,7350587392,245182,4,567476,87.3,1072087040,9.5,2025-04-21 15:59:43,5
2501.0,7358504960,245230,4,567657,87.4,1064157184,11.1,2025-04-21 15:59:45,5
1800.0,7348355072,245286,4,567760,87.2,1074565120,11.5,2025-04-21 15:59:47,5
2501.0,7358128128,245324,4,567812,87.4,1064529920,6.4,2025-04-21 15:59:49,5
2501.0,7350661120,245372,4,567891,87.3,1071886336,9.8,2025-04-21 15:59:51,5
2501.0,7356743680,245409,4,567931,87.3,1066037248,8.4,2025-04-21 15:59:53,5
2501.0,7352782848,245442,4,568005,87.3,1069867008,8.1,2025-04-21 15:59:54,5
2501.0,7361003520,245479,4,568158,87.4,1062051840,27.1,2025-04-21 15:59:56,5
2501.0,7359934464,245541,4,568304,87.4,1062744064,3.7,2025-04-21 15:59:58,5
2501.0,7356342272,245587,4,568508,87.3,1066864640,7.4,2025-04-21 16:00:00,5
1800.0,7369428992,245632,4,568826,87.5,1053233152,12.0,2025-04-21 16:00:02,5
2501.0,7367942144,245663,4,568934,87.5,1056989184,9.0,2025-04-21 16:00:04,5
2501.0,7366815744,245735,4,569282,87.5,1055846400,6.4,2025-04-21 16:00:05,5
2500.0,7366705152,245795,4,569381,87.5,1055969280,9.4,2025-04-21 16:00:07,5
2501.0,7366193152,245848,4,569498,87.5,1057083392,9.8,2025-04-21 16:00:09,5
2501.0,7364177920,245888,4,569567,87.4,1058521088,8.4,2025-04-21 16:00:11,5
2501.0,7366164480,245910,4,569634,87.4,1057845248,31.3,2025-04-21 16:00:13,5
2501.0,7360827392,245935,4,569660,87.4,1061834752,5.7,2025-04-21 16:00:15,5
2501.0,7366184960,245953,4,569679,87.5,1056477184,5.3,2025-04-21 16:00:16,5
2501.0,7365140480,245971,4,569799,87.4,1057521664,7.5,2025-04-21 16:00:18,5
2501.0,7364902912,246037,4,569938,87.4,1057832960,7.7,2025-04-21 16:00:20,5
2501.0,7363846144,246103,4,570168,87.4,1058816000,9.9,2025-04-21 16:00:22,5
2501.0,7365705728,246141,4,570394,87.5,1056956416,7.6,2025-04-21 16:00:24,5
2501.0,7346618368,246190,4,570570,87.2,1076346880,8.2,2025-04-21 16:00:26,5
2501.0,7348592640,246265,4,570715,87.2,1074388992,24.1,2025-04-21 16:00:28,5
2501.0,7355088896,246329,4,570977,87.3,1067573248,7.0,2025-04-21 16:00:30,5
2501.0,7355793408,246380,4,571090,87.3,1066868736,8.2,2025-04-21 16:00:31,5
2501.0,7356530688,246424,4,571158,87.3,1066139648,13.1,2025-04-21 16:00:33,5
2501.0,7356342272,246478,4,571357,87.3,1066500096,8.8,2025-04-21 16:00:35,5
2501.0,7353872384,246531,4,571583,87.3,1069658112,11.6,2025-04-21 16:00:37,5
1800.0,7351689216,246580,4,571765,87.3,1070968832,7.5,2025-04-21 16:00:39,5
2501.0,7353516032,246624,4,571933,87.3,1069273088,7.6,2025-04-21 16:00:40,5
2500.0,7353004032,246664,4,572027,87.3,1069658112,17.5,2025-04-21 16:00:42,5
2501.0,7352053760,246706,4,572213,87.3,1073491968,28.3,2025-04-21 16:00:44,5
2501.0,7305428992,246749,4,572449,86.7,1117556736,37.7,2025-04-21 16:00:46,5
