cpu_freq,ram_uso,rede_sent,cpu_ociosidade_dias,rede_recv,ram_percent,ram_livre,cpu_percent,dataHora,maquinaId
2500.0,7054901248,266670,4,646510,83.8,1367937024,14.2,2025-04-21 16:14:29,5
2000.0,7057575936,266714,4,646552,83.8,1365086208,9.6,2025-04-21 16:14:31,5
800.0,7057690624,266724,4,646564,83.8,1364971520,4.7,2025-04-21 16:14:33,5
2501.0,7057997824,266888,4,647036,83.8,1364664320,5.6,2025-04-21 16:14:35,5
2000.0,7057993728,266954,4,647238,83.8,1364676608,6.7,2025-04-21 16:14:37,5
1400.0,7058046976,266971,4,647262,83.8,1364611072,5.9,2025-04-21 16:14:38,5
2500.0,7058034688,266980,4,647271,83.8,1364627456,14.2,2025-04-21 16:14:40,5
1400.0,7058030592,267079,4,647609,83.8,1364631552,3.8,2025-04-21 16:14:42,5
1600.0,7058055168,267094,4,647624,83.8,1364606976,3.6,2025-04-21 16:14:44,5
2500.0,7058190336,267108,4,647639,83.8,1364471808,4.9,2025-04-21 16:14:46,5
2000.0,7059951616,267281,4,648240,83.8,1362710528,7.1,2025-04-21 16:14:48,5
1600.0,7060119552,267310,4,648314,83.8,1362567168,3.9,2025-04-21 16:14:49,5
2501.0,7088750592,267434,4,648636,84.2,1330475008,5.4,2025-04-21 16:14:51,5
2501.0,7153745920,267451,4,648653,85.0,1265008640,30.9,2025-04-21 16:14:53,5
2501.0,7177236480,267466,4,648666,85.2,1245540352,22.5,2025-04-21 16:14:55,5
2501.0,7201972224,267487,4,648694,85.5,1219121152,14.4,2025-04-21 16:14:57,5
800.0,7194521600,267717,4,649288,85.4,1228607488,7.1,2025-04-21 16:14:58,5
2501.0,7187136512,267784,4,649503,85.3,1235525632,20.2,2025-04-21 16:15:00,5
2000.0,7185383424,267875,4,649657,85.3,1237291008,4.5,2025-04-21 16:15:02,5
2500.0,7183507456,267889,4,649672,85.3,1239535616,5.7,2025-04-21 16:15:04,5
1400.0,7183187968,267900,4,649682,85.3,1239474176,4.3,2025-04-21 16:15:06,5
2000.0,7182471168,267912,4,649692,85.3,1240121344,5.2,2025-04-21 16:15:07,5
2000.0,7189422080,268138,4,650401,85.4,1233240064,4.7,2025-04-21 16:15:09,5
