cpu_ociosidade_dias,ram_percent,rede_sent,ram_uso,ram_livre,cpu_percent,cpu_freq,rede_recv,dataHora,maquinaId
7,74.9,163443,6306050048,2117083136,29.8,2501.0,314324,2025-04-24 18:31:35,6
7,74.9,163490,6308179968,2114637824,11.3,2501.0,314389,2025-04-24 18:31:36,6
7,74.9,163532,6311075840,2111582208,8.8,2501.0,314450,2025-04-24 18:31:38,6
7,74.9,163567,6310801408,2111860736,11.3,2501.0,314511,2025-04-24 18:31:39,6
7,75.0,163584,6323486720,2098708480,53.2,2501.0,314554,2025-04-24 18:31:40,6
7,75.2,163604,6329540608,2093121536,15.9,2501.0,314617,2025-04-24 18:31:41,6
7,75.2,163637,6330114048,2092429312,18.4,2501.0,314679,2025-04-24 18:31:42,6
7,75.1,163657,6328315904,2094346240,7.3,2501.0,314709,2025-04-24 18:31:43,6
7,75.1,163663,6324916224,2097762304,5.1,2501.0,314727,2025-04-24 18:31:44,6
7,75.1,163666,6328659968,2095411200,11.3,2501.0,314738,2025-04-24 18:31:46,6
7,75.1,163679,6324748288,2097913856,7.3,2501.0,314766,2025-04-24 18:31:47,6
7,75.0,163716,6319513600,2105360384,23.2,2501.0,314826,2025-04-24 18:31:48,6
7,75.0,163752,6312660992,2110119936,9.1,2501.0,314872,2025-04-24 18:31:49,6
7,74.9,163759,6306869248,2115506176,4.9,2501.0,314895,2025-04-24 18:31:50,6
7,75.0,163780,6319616000,2103066624,10.1,2501.0,314925,2025-04-24 18:31:52,6
7,75.0,163800,6321053696,2101657600,13.9,2501.0,314956,2025-04-24 18:31:53,6
7,75.1,163825,6322450432,2099929088,10.9,2501.0,315001,2025-04-24 18:31:54,6
7,75.1,163845,6323867648,2098847744,9.5,2501.0,315028,2025-04-24 18:31:55,6
7,75.3,163863,6341599232,2081017856,14.1,2501.0,315049,2025-04-24 18:31:56,6
7,75.4,163876,6350417920,2072236032,12.0,2501.0,315064,2025-04-24 18:31:57,6
7,75.5,163891,6359220224,2063892480,7.6,2501.0,315091,2025-04-24 18:31:58,6
7,75.5,163910,6345043968,2077618176,6.5,2501.0,315125,2025-04-24 18:31:59,6
7,75.4,163915,6354128896,2068611072,8.3,2501.0,315142,2025-04-24 18:32:01,6
7,75.5,163926,6354763776,2067898368,15.7,2501.0,315161,2025-04-24 18:32:02,6
7,75.3,163939,6342795264,2079866880,6.8,2501.0,315189,2025-04-24 18:32:03,6
7,75.3,163949,6342307840,2080436224,11.8,2501.0,315220,2025-04-24 18:32:04,6
7,75.2,163954,6336819200,2085658624,13.2,2501.0,315241,2025-04-24 18:32:05,6
7,75.4,163964,6347182080,2074726400,10.4,2501.0,315264,2025-04-24 18:32:06,6
7,75.4,163979,6349070336,2063773696,8.1,2501.0,315295,2025-04-24 18:32:07,6
7,75.5,164004,6355398656,2067329024,6.6,2501.0,315340,2025-04-24 18:32:09,6
7,76.0,164042,6407106560,2015555584,26.5,2501.0,315419,2025-04-24 18:32:10,6
7,76.1,164059,6402580480,2020069376,15.5,2501.0,315453,2025-04-24 18:32:11,6
7,76.0,164109,6398787584,2023870464,7.3,2501.0,315531,2025-04-24 18:32:12,6
7,76.0,164138,6395637760,2027175936,7.9,2501.0,315586,2025-04-24 18:32:13,6
