ram_percent,cpu_percent,cpu_freq,dataHora,maquinaId
79.8,11.4,2501.0,2025-04-25 11:47:34,7
79.7,4.5,1600.0,2025-04-25 11:47:35,7
79.8,6.6,2000.0,2025-04-25 11:47:36,7
79.7,4.4,1800.0,2025-04-25 11:47:38,7
79.8,5.9,2501.0,2025-04-25 11:47:39,7
79.8,58.3,2501.0,2025-04-25 11:47:40,7
79.8,29.1,2501.0,2025-04-25 11:47:41,7
79.8,23.7,2501.0,2025-04-25 11:47:42,7
80.1,58.0,2501.0,2025-04-25 11:47:43,7
80.0,17.8,1600.0,2025-04-25 11:47:44,7
79.8,13.7,2501.0,2025-04-25 11:47:45,7
79.8,7.8,1800.0,2025-04-25 11:47:46,7
79.9,4.5,1600.0,2025-04-25 11:47:47,7
79.8,4.0,1800.0,2025-04-25 11:47:48,7
79.8,3.4,2501.0,2025-04-25 11:47:50,7
79.8,5.1,1600.0,2025-04-25 11:47:51,7
79.8,5.5,2000.0,2025-04-25 11:47:52,7
79.8,7.8,2501.0,2025-04-25 11:47:53,7
79.7,4.8,1800.0,2025-04-25 11:47:54,7
79.8,4.1,2500.0,2025-04-25 11:47:55,7
79.8,4.4,1800.0,2025-04-25 11:47:56,7
79.8,4.8,1600.0,2025-04-25 11:47:57,7
79.8,4.2,2501.0,2025-04-25 11:47:58,7
79.8,5.5,1600.0,2025-04-25 11:47:59,7
79.9,7.5,1600.0,2025-04-25 11:48:00,7
79.9,4.1,1600.0,2025-04-25 11:48:01,7
79.9,5.9,1600.0,2025-04-25 11:48:02,7
79.8,2.2,1800.0,2025-04-25 11:48:03,7
79.9,7.7,2000.0,2025-04-25 11:48:04,7
79.8,4.0,2500.0,2025-04-25 11:48:05,7
79.9,4.8,2501.0,2025-04-25 11:48:06,7
79.9,3.3,1800.0,2025-04-25 11:48:07,7
79.9,7.4,1800.0,2025-04-25 11:48:08,7
79.9,1.5,1800.0,2025-04-25 11:48:09,7
79.9,4.9,1800.0,2025-04-25 11:48:11,7
79.9,8.8,2501.0,2025-04-25 11:48:12,7
79.7,18.0,2500.0,2025-04-25 11:48:13,7
79.6,15.4,2500.0,2025-04-25 11:48:14,7
79.5,20.4,2501.0,2025-04-25 11:48:15,7
79.5,13.6,2501.0,2025-04-25 11:48:16,7
79.5,10.0,2501.0,2025-04-25 11:48:17,7
79.5,6.7,2501.0,2025-04-25 11:48:18,7
79.5,7.7,2000.0,2025-04-25 11:48:19,7
79.5,2.9,1800.0,2025-04-25 11:48:20,7
79.6,3.7,1800.0,2025-04-25 11:48:21,7
79.6,3.4,1600.0,2025-04-25 11:48:22,7
79.6,3.0,1600.0,2025-04-25 11:48:23,7
79.6,5.9,2501.0,2025-04-25 11:48:24,7
79.5,4.4,1800.0,2025-04-25 11:48:25,7
79.6,2.6,1400.0,2025-04-25 11:48:26,7
79.6,4.5,2501.0,2025-04-25 11:48:27,7
79.6,5.9,1800.0,2025-04-25 11:48:29,7
79.6,4.0,1800.0,2025-04-25 11:48:30,7
79.6,4.9,1800.0,2025-04-25 11:48:31,7
79.6,2.6,1600.0,2025-04-25 11:48:32,7
79.6,5.1,1400.0,2025-04-25 11:48:33,7
