cpu_freq,ram_uso,rede_sent,cpu_ociosidade_dias,rede_recv,ram_percent,ram_livre,cpu_percent,dataHora,maquinaId
2501.0,7432704000,326127,4,830215,88.2,989986816,7.8,2025-04-21 16:50:37,5
2000.0,7433383936,326139,4,830227,88.3,989278208,10.8,2025-04-21 16:50:39,5
2000.0,7434067968,326152,4,830241,88.3,988594176,9.4,2025-04-21 16:50:41,5
2501.0,7432593408,326163,4,830258,88.2,989827072,11.7,2025-04-21 16:50:43,5
2000.0,7434539008,326172,4,830269,88.3,988123136,11.4,2025-04-21 16:50:45,5
2501.0,7439101952,326182,4,830280,88.3,984092672,7.1,2025-04-21 16:50:46,5
2501.0,7435022336,326191,4,830290,88.3,987631616,8.9,2025-04-21 16:50:48,5
2000.0,7413018624,326201,4,830301,88.0,1009766400,13.4,2025-04-21 16:50:50,5
1600.0,7415607296,326213,4,830314,88.0,1007054848,14.5,2025-04-21 16:50:52,5
2000.0,7410696192,326252,4,830327,88.0,1012027392,13.9,2025-04-21 16:50:54,5
800.0,7408529408,326262,4,830338,88.0,1014157312,11.6,2025-04-21 16:50:56,5
2000.0,7410999296,326275,4,830347,88.0,1011662848,11.6,2025-04-21 16:50:57,5
1800.0,7408074752,326287,4,830360,88.0,1014587392,11.6,2025-04-21 16:50:59,5
1800.0,7405215744,326296,4,830371,88.0,1009393664,9.0,2025-04-21 16:51:01,5
2501.0,7403020288,326308,4,830380,88.0,1009479680,12.9,2025-04-21 16:51:03,5
2501.0,7407288320,326317,4,830393,87.9,1016233984,8.2,2025-04-21 16:51:05,5
2000.0,7408095232,326329,4,830407,87.9,1015947264,8.1,2025-04-21 16:51:06,5
2501.0,7494701056,326338,4,830416,89.0,924147712,14.0,2025-04-21 16:51:08,5
2000.0,7489122304,326349,4,830427,88.9,933539840,16.7,2025-04-21 16:51:10,5
2501.0,7484719104,326366,4,830443,88.9,937943040,8.2,2025-04-21 16:51:12,5
800.0,7480156160,326386,4,830472,88.8,942505984,12.2,2025-04-21 16:51:14,5
800.0,7472951296,326395,4,830482,88.7,949522432,7.9,2025-04-21 16:51:15,5
2501.0,7416156160,326406,4,830493,88.1,1006505984,13.7,2025-04-21 16:51:17,5
2500.0,7426265088,326416,4,830503,88.2,996397056,12.0,2025-04-21 16:51:19,5
800.0,7424868352,326426,4,830514,88.2,997785600,9.8,2025-04-21 16:51:21,5
800.0,7426134016,326440,4,830529,88.2,994316288,13.3,2025-04-21 16:51:23,5
1600.0,7428988928,326449,4,830538,88.2,993681408,14.1,2025-04-21 16:51:24,5
1800.0,7430422528,326458,4,830551,88.2,992243712,11.3,2025-04-21 16:51:26,5
2000.0,7432007680,326498,4,830605,88.2,991268864,15.1,2025-04-21 16:51:28,5
2501.0,7431753728,326516,4,830619,88.2,990908416,9.0,2025-04-21 16:51:30,5
800.0,7430991872,326528,4,830636,88.2,991670272,13.5,2025-04-21 16:51:32,5
2501.0,7430164480,326538,4,830647,88.2,992497664,10.4,2025-04-21 16:51:33,5
1400.0,7423778816,326547,4,830656,88.1,998883328,8.1,2025-04-21 16:51:35,5
2500.0,7421849600,326557,4,830666,88.1,1000804352,10.0,2025-04-21 16:51:37,5
2501.0,7425376256,326567,4,830677,88.2,997285888,11.2,2025-04-21 16:51:39,5
1800.0,7423827968,326578,4,830688,88.1,998821888,10.0,2025-04-21 16:51:41,5
2501.0,7429697536,326588,4,830698,88.2,992964608,14.1,2025-04-21 16:51:42,5
800.0,7428501504,326598,4,830708,88.2,994185216,10.6,2025-04-21 16:51:44,5
800.0,7309385728,326613,4,830722,86.8,1113268224,12.8,2025-04-21 16:51:46,5
800.0,7313215488,326626,4,830737,86.9,1104556032,6.4,2025-04-21 16:51:48,5
2501.0,7395688448,326671,4,830795,87.8,1026973696,42.3,2025-04-21 16:51:50,5
2000.0,7401197568,326683,4,830807,87.9,1021464576,13.9,2025-04-21 16:51:52,5
2501.0,7399170048,326699,4,830823,87.8,1023492096,24.1,2025-04-21 16:51:54,5
1400.0,7390863360,326708,4,830832,87.7,1032814592,10.1,2025-04-21 16:51:55,5
2000.0,7389097984,326718,4,830845,87.7,1035554816,14.6,2025-04-21 16:51:57,5
2501.0,7455502336,326772,4,830914,88.5,967544832,49.3,2025-04-21 16:51:59,5
2501.0,7400890368,326823,4,830986,87.9,1021771776,62.6,2025-04-21 16:52:01,5
2501.0,7401394176,326845,4,831009,87.9,1021149184,13.4,2025-04-21 16:52:03,5
2501.0,7397867520,326862,4,831022,87.8,1024794624,12.6,2025-04-21 16:52:05,5
1800.0,7398195200,326871,4,831031,87.8,1024466944,9.8,2025-04-21 16:52:06,5
2501.0,7413723136,327210,4,832618,88.0,1008513024,22.1,2025-04-21 16:52:08,5
2501.0,7515254784,327475,4,833978,89.4,888852480,64.0,2025-04-21 16:52:10,5
2501.0,7558012928,327560,4,834219,89.7,865087488,43.7,2025-04-21 16:52:12,5
2501.0,7561572352,327713,4,834962,89.8,861388800,33.5,2025-04-21 16:52:14,5
2501.0,7633072128,327777,4,835398,90.6,789049344,52.2,2025-04-21 16:52:16,5
2501.0,7656873984,327831,4,835785,90.8,775675904,88.7,2025-04-21 16:52:18,5
2501.0,7605608448,328028,4,836507,90.3,814317568,99.2,2025-04-21 16:52:20,5
2501.0,7605342208,328054,4,836530,90.3,818126848,66.0,2025-04-21 16:52:22,5
2501.0,7595798528,328210,4,837505,90.2,826863616,13.5,2025-04-21 16:52:24,5
2501.0,7592181760,328221,4,837522,90.1,831156224,11.4,2025-04-21 16:52:26,5
2501.0,7576567808,328232,4,837533,90.0,838316032,19.7,2025-04-21 16:52:27,5
2501.0,7579742208,328286,4,837572,90.0,843010048,14.4,2025-04-21 16:52:29,5
