ram_uso,cpu_freq,ram_percent,cpu_percent,cpu_ociosidade_dias,rede_sent,rede_recv,ram_livre,dataHora,maquinaId
7759540224,2501.0,92.1,100.0,5,51762,81102,663220224,2025-04-21 20:29:33,4
7722614784,2501.0,91.7,100.0,5,51770,81107,698580992,2025-04-21 20:29:34,4
7708012544,2501.0,91.5,69.6,5,51784,81120,714416128,2025-04-21 20:29:35,4
7709163520,2501.0,91.5,93.0,5,51800,81147,713363456,2025-04-21 20:29:37,4
7712321536,2501.0,91.6,97.5,5,51800,81147,706347008,2025-04-21 20:29:38,4
7717392384,2501.0,91.6,96.3,5,51803,81153,705245184,2025-04-21 20:29:40,4
7716061184,2501.0,91.6,51.1,5,51817,81174,705478656,2025-04-21 20:29:41,4
7725518848,2501.0,91.7,99.7,5,51824,81182,697733120,2025-04-21 20:29:42,4
7725883392,2501.0,91.7,85.2,5,51830,81202,696868864,2025-04-21 20:29:44,4
7721897984,2501.0,91.7,95.2,5,51830,81212,700674048,2025-04-21 20:29:45,4
7715049472,2501.0,91.6,79.9,5,51842,81224,708481024,2025-04-21 20:29:46,4
7713701888,2501.0,91.6,65.3,5,51843,81228,709353472,2025-04-21 20:29:47,4
7711678464,2501.0,91.6,49.0,5,51850,81237,711151616,2025-04-21 20:29:48,4
7714603008,2501.0,91.8,96.4,5,51855,81246,688324608,2025-04-21 20:29:51,4
7753752576,2501.0,92.1,100.0,5,51887,81287,671703040,2025-04-21 20:29:53,4
7727353856,2501.0,91.8,100.0,5,51910,81316,692822016,2025-04-21 20:29:54,4
7745204224,2501.0,92.0,85.0,5,51936,81387,677453824,2025-04-21 20:29:59,4
7748030464,2501.0,92.0,87.6,5,51960,81416,673669120,2025-04-21 20:30:00,4
7751843840,2501.0,92.0,62.0,5,51964,81419,670695424,2025-04-21 20:30:01,4
7740510208,2501.0,91.9,76.9,5,51966,81427,678825984,2025-04-21 20:30:03,4
7749713920,2501.0,92.0,84.7,5,51980,81455,665747456,2025-04-21 20:30:05,4
7754887168,2501.0,92.1,99.8,5,52000,81499,667742208,2025-04-21 20:30:06,4
7751299072,2501.0,92.0,100.0,5,52012,81619,659972096,2025-04-21 20:30:08,4
7794724864,2501.0,92.5,100.0,5,52030,81669,626634752,2025-04-21 20:30:10,4
7842402304,2501.0,93.1,83.9,5,52135,81806,584105984,2025-04-21 20:30:14,4
7834255360,2501.0,93.0,47.3,5,52142,81819,588611584,2025-04-21 20:30:15,4
7830671360,2501.0,93.0,39.7,5,52155,81833,592191488,2025-04-21 20:30:16,4
7809372160,2501.0,92.7,70.7,5,52157,81842,617021440,2025-04-21 20:30:18,4
7843713024,2501.0,93.1,91.1,5,52157,81856,574259200,2025-04-21 20:30:20,4
7850459136,2501.0,93.5,89.1,5,52197,81960,498368512,2025-04-21 20:30:23,4
7886987264,2501.0,93.6,100.0,5,52204,81965,534683648,2025-04-21 20:30:24,4
7926128640,2501.0,94.1,72.4,5,52204,81970,496619520,2025-04-21 20:30:25,4
7928705024,2501.0,94.1,55.7,5,52210,81985,493887488,2025-04-21 20:30:28,4
7934550016,2501.0,94.2,99.0,5,52212,82000,489185280,2025-04-21 20:30:30,4
7934390272,2501.0,94.2,99.1,5,52220,82003,491073536,2025-04-21 20:30:31,4
7935250432,2501.0,94.2,99.5,5,52223,82009,488464384,2025-04-21 20:30:33,4
7940739072,2501.0,94.3,99.4,5,52224,82016,482344960,2025-04-21 20:30:35,4
7944790016,2501.0,94.3,100.0,5,52228,82030,473739264,2025-04-21 20:30:38,4
7947079680,2501.0,94.4,100.0,5,52239,82047,479293440,2025-04-21 20:30:41,4
7939276800,2501.0,94.3,100.0,5,52285,82091,483614720,2025-04-21 20:30:44,4
7947177984,2501.0,94.3,100.0,5,52299,82115,480268288,2025-04-21 20:30:46,4
7960047616,2501.0,94.5,100.0,5,52299,82127,462598144,2025-04-21 20:30:48,4
7974670336,2501.0,94.7,100.0,5,52301,82137,447557632,2025-04-21 20:30:50,4
7984717824,2501.0,94.8,100.0,5,52314,82154,438996992,2025-04-21 20:30:51,4
8003805184,2501.0,95.0,100.0,5,52339,82242,427614208,2025-04-21 20:30:53,4
