cpu_ociosidade_dias,ram_percent,rede_sent,ram_uso,ram_livre,cpu_percent,cpu_freq,rede_recv,dataHora,maquinaId
7,68.9,129604,5803933696,2618736640,10.1,2501.0,246837,2025-04-24 18:00:52,6
7,68.9,129616,5801926656,2620801024,3.5,2501.0,246861,2025-04-24 18:00:53,6
7,68.9,129627,5801525248,2621136896,6.6,2501.0,246885,2025-04-24 18:00:54,6
7,68.9,129641,5803778048,2618929152,5.8,2501.0,246915,2025-04-24 18:00:55,6
7,68.9,129645,5802192896,2620469248,13.5,2501.0,246936,2025-04-24 18:00:57,6
7,68.6,129656,5777539072,2645544960,25.9,2501.0,246958,2025-04-24 18:00:58,6
7,68.5,129663,5769592832,2654208000,7.6,2501.0,246977,2025-04-24 18:00:59,6
7,68.5,129664,5772546048,2650796032,13.4,2501.0,246986,2025-04-24 18:01:00,6
7,68.5,129670,5771223040,2652987392,6.4,2501.0,246998,2025-04-24 18:01:01,6
7,68.5,129676,5769564160,2653274112,8.7,2501.0,247017,2025-04-24 18:01:02,6
7,68.5,129687,5767389184,2655272960,3.2,2501.0,247040,2025-04-24 18:01:03,6
7,69.5,129695,5853036544,2567499776,56.2,2501.0,247064,2025-04-24 18:01:05,6
7,69.5,129698,5853794304,2568867840,36.1,2501.0,247085,2025-04-24 18:01:06,6
7,69.5,129712,5853855744,2566709248,42.3,2501.0,247119,2025-04-24 18:01:07,6
7,69.5,129719,5857443840,2564956160,29.8,2501.0,247133,2025-04-24 18:01:09,6
7,69.5,129733,5857447936,2564116480,38.4,2501.0,247207,2025-04-24 18:01:10,6
7,69.6,129767,5861494784,2561167360,46.2,2501.0,247252,2025-04-24 18:01:12,6
7,69.6,129780,5859332096,2563424256,42.1,2501.0,247272,2025-04-24 18:01:13,6
7,69.6,129786,5859065856,2563596288,46.2,2501.0,247302,2025-04-24 18:01:14,6
7,69.6,129794,5858955264,2563706880,36.6,2501.0,247323,2025-04-24 18:01:16,6
7,69.6,129813,5864849408,2557812736,47.0,2501.0,247359,2025-04-24 18:01:17,6
7,69.6,129819,5865594880,2557079552,48.6,2501.0,247383,2025-04-24 18:01:18,6
7,69.6,129836,5864919040,2557743104,42.0,2501.0,247410,2025-04-24 18:01:20,6
7,69.6,129846,5864849408,2557816832,35.4,2501.0,247436,2025-04-24 18:01:21,6
7,69.7,129887,5873029120,2549350400,48.6,2501.0,247523,2025-04-24 18:01:23,6
7,69.8,129906,5877547008,2544816128,45.8,2501.0,247547,2025-04-24 18:01:24,6
7,69.8,129920,5878439936,2544222208,45.1,2501.0,247585,2025-04-24 18:01:25,6
7,69.8,129932,5880180736,2542481408,27.6,2501.0,247607,2025-04-24 18:01:27,6
7,69.8,129938,5882646528,2539511808,31.0,2501.0,247615,2025-04-24 18:01:28,6
7,69.9,129950,5885894656,2536767488,46.4,2501.0,247642,2025-04-24 18:01:29,6
7,69.9,129959,5885825024,2536845312,41.4,2501.0,247659,2025-04-24 18:01:31,6
7,69.9,129971,5885804544,2536857600,33.6,2501.0,247681,2025-04-24 18:01:32,6
7,69.9,129993,5885087744,2537586688,55.6,2501.0,247720,2025-04-24 18:01:33,6
7,69.9,130004,5883142144,2540220416,70.2,2501.0,247751,2025-04-24 18:01:35,6
