cpu_freq,ram_uso,rede_sent,cpu_ociosidade_dias,rede_recv,ram_percent,ram_livre,cpu_percent,dataHora,maquinaId
2501.0,7213285376,292244,4,728600,85.6,1210007552,10.4,2025-04-21 16:30:18,5
1800.0,7209594880,292294,4,728920,85.6,1213067264,11.4,2025-04-21 16:30:20,5
2000.0,7209267200,292315,4,728944,85.6,1213394944,7.8,2025-04-21 16:30:22,5
2501.0,7206965248,292350,4,729131,85.6,1215696896,9.4,2025-04-21 16:30:23,5
2500.0,7208202240,292365,4,729147,85.6,1214459904,8.6,2025-04-21 16:30:25,5
1000.0,7193948160,292376,4,729159,85.4,1228615680,5.6,2025-04-21 16:30:27,5
2501.0,7192997888,292433,4,729478,85.4,1229901824,8.6,2025-04-21 16:30:29,5
2501.0,7189344256,292449,4,729495,85.4,1233305600,8.8,2025-04-21 16:30:31,5
1400.0,7189790720,292460,4,729511,85.4,1230196736,6.9,2025-04-21 16:30:32,5
1600.0,7190016000,292497,4,729706,85.4,1232687104,7.6,2025-04-21 16:30:34,5
1800.0,7186460672,292513,4,729727,85.3,1236217856,7.6,2025-04-21 16:30:36,5
2500.0,7179767808,292522,4,729739,85.1,1251127296,7.2,2025-04-21 16:30:38,5
2501.0,7197155328,292567,4,729940,85.4,1225506816,11.1,2025-04-21 16:30:40,5
2501.0,7333019648,292848,4,730485,87.1,1085825024,49.4,2025-04-21 16:30:42,5
2501.0,7421067264,293135,4,731361,88.2,997974016,56.9,2025-04-21 16:30:44,5
2501.0,7389798400,293697,4,732725,87.7,1035743232,45.0,2025-04-21 16:30:46,5
1000.0,7384526848,293736,4,732789,87.7,1038614528,12.1,2025-04-21 16:30:48,5
2501.0,7356919808,293997,4,733445,87.3,1065742336,24.8,2025-04-21 16:30:50,5
2501.0,7448420352,295398,4,743856,88.5,970887168,89.9,2025-04-21 16:30:52,5
2501.0,7547441152,295838,4,745647,89.7,871530496,50.4,2025-04-21 16:30:54,5
2501.0,7737548800,296508,4,748940,91.9,685105152,95.6,2025-04-21 16:30:56,5
2501.0,7867019264,296610,4,749087,93.3,567525376,88.4,2025-04-21 16:30:58,5
2501.0,7824134144,296698,4,749490,92.9,598441984,91.5,2025-04-21 16:31:00,5
2501.0,7727501312,296819,4,749835,91.7,695177216,66.4,2025-04-21 16:31:02,5
2501.0,7702716416,296873,4,750047,91.5,724828160,38.5,2025-04-21 16:31:04,5
2501.0,7694614528,296969,4,750316,91.4,728309760,41.7,2025-04-21 16:31:05,5
2501.0,7710474240,296995,4,750346,91.6,708870144,13.1,2025-04-21 16:31:07,5
2501.0,7801147392,297079,4,750467,92.6,621510656,67.9,2025-04-21 16:31:09,5
2501.0,7935188992,297451,4,753165,94.2,493817856,99.8,2025-04-21 16:31:11,5
2501.0,7404658688,297483,4,753194,87.9,1018085376,36.7,2025-04-21 16:31:13,5
2501.0,7336337408,297524,4,753389,87.1,1086324736,17.6,2025-04-21 16:31:15,5
