ram_uso,cpu_freq,ram_percent,cpu_percent,cpu_ociosidade_dias,rede_sent,rede_recv,ram_livre,dataHora,maquinaId
7904088064,2501.0,93.9,74.3,5,87965,154767,522539008,2025-04-21 21:44:05,4
7893729280,2500.0,93.7,29.6,5,87975,154785,531374080,2025-04-21 21:44:06,4
7890952192,1400.0,93.7,10.9,5,87983,154798,534315008,2025-04-21 21:44:07,4
7844032512,2501.0,93.1,21.3,5,87985,154801,577511424,2025-04-21 21:44:08,4
7842856960,2501.0,93.1,13.0,5,87985,154803,579084288,2025-04-21 21:44:09,4
7842512896,2501.0,93.1,7.6,5,87986,154803,580153344,2025-04-21 21:44:10,4
7842516992,1600.0,93.1,7.3,5,87986,154803,580145152,2025-04-21 21:44:11,4
7842516992,2501.0,93.1,9.4,5,88004,154818,580141056,2025-04-21 21:44:13,4
7906938880,2501.0,93.9,41.4,5,88058,154889,569094144,2025-04-21 21:44:14,4
7895072768,2501.0,93.7,53.8,5,88085,154958,525082624,2025-04-21 21:44:15,4
7956762624,2501.0,94.4,75.3,5,88201,155172,460713984,2025-04-21 21:44:16,4
7994081280,2501.0,95.1,87.5,5,88308,155420,398995456,2025-04-21 21:44:19,4
8016302080,2501.0,95.2,99.8,5,88394,155646,379400192,2025-04-21 21:44:21,4
7953178624,2501.0,94.5,97.4,5,88552,155926,425484288,2025-04-21 21:44:23,4
7976849408,2501.0,94.8,100.0,5,88736,156291,432721920,2025-04-21 21:44:24,4
7996764160,2501.0,94.9,58.6,5,88748,156305,428666880,2025-04-21 21:44:25,4
8007536640,2501.0,95.1,25.1,5,88812,156438,415076352,2025-04-21 21:44:26,4
7870009344,2501.0,93.4,16.2,5,88862,156522,551706624,2025-04-21 21:44:28,4
7922434048,2501.0,94.1,26.6,5,88905,156638,503230464,2025-04-21 21:44:29,4
7930056704,2501.0,94.2,15.0,5,88939,156717,493821952,2025-04-21 21:44:30,4
7955251200,2501.0,94.5,11.6,5,88948,156741,468684800,2025-04-21 21:44:31,4
7955210240,2501.0,94.4,10.9,5,88955,156747,471519232,2025-04-21 21:44:32,4
7982477312,2501.0,94.7,42.0,5,88995,156809,467062784,2025-04-21 21:44:33,4
7956115456,2501.0,94.5,42.1,5,89114,157040,466444288,2025-04-21 21:44:34,4
7982911488,2501.0,94.8,29.5,5,89151,157129,439754752,2025-04-21 21:44:36,4
7988248576,2501.0,94.8,21.2,5,89179,157176,434421760,2025-04-21 21:44:37,4
8001630208,2501.0,95.0,32.1,5,89189,157197,418816000,2025-04-21 21:44:38,4
7997657088,2501.0,95.0,40.0,5,89197,157229,424443904,2025-04-21 21:44:39,4
8060559360,2501.0,95.2,62.9,5,89210,157246,427094016,2025-04-21 21:44:41,4
7987699712,2501.0,94.9,68.2,5,89212,157246,426819584,2025-04-21 21:44:42,4
7996297216,2501.0,94.9,26.2,5,89244,157279,422719488,2025-04-21 21:44:43,4
7971008512,2501.0,94.6,27.7,5,89252,157286,452050944,2025-04-21 21:44:44,4
7908519936,2501.0,93.9,71.6,5,89259,157294,514187264,2025-04-21 21:44:46,4
7875137536,2501.0,93.5,73.0,5,89270,157308,520921088,2025-04-21 21:44:47,4
7875653632,2501.0,93.5,92.2,5,89272,157308,547672064,2025-04-21 21:44:49,4
7866208256,2501.0,93.5,89.4,5,89276,157316,550072320,2025-04-21 21:44:50,4
7851360256,2501.0,93.2,56.3,5,89277,157316,581902336,2025-04-21 21:44:51,4
7692566528,2501.0,91.3,54.5,5,89281,157319,730152960,2025-04-21 21:44:52,4
7690330112,2501.0,91.3,49.1,5,89281,157319,735121408,2025-04-21 21:44:54,4
7690899456,2501.0,91.3,32.4,5,89281,157320,726986752,2025-04-21 21:44:55,4
7698595840,2501.0,91.4,39.2,5,89288,157328,726409216,2025-04-21 21:44:56,4
7688613888,2501.0,91.3,46.9,5,89290,157331,734113792,2025-04-21 21:44:57,4
7687811072,2501.0,91.2,25.9,5,89292,157331,737972224,2025-04-21 21:44:58,4
7684894720,2501.0,91.3,25.9,5,89294,157333,741052416,2025-04-21 21:44:59,4
7693422592,2501.0,91.3,24.9,5,89295,157334,730099712,2025-04-21 21:45:01,4
7691972608,2501.0,91.3,16.4,5,89295,157334,730488832,2025-04-21 21:45:02,4
7692361728,2501.0,91.3,24.4,5,89296,157336,730501120,2025-04-21 21:45:03,4
7690502144,2501.0,91.3,21.6,5,89297,157338,732315648,2025-04-21 21:45:04,4
7689592832,2501.0,91.3,27.0,5,89297,157338,736776192,2025-04-21 21:45:05,4
7689125888,2501.0,91.3,30.1,5,89309,157353,733544448,2025-04-21 21:45:06,4
7686885376,2501.0,91.3,15.2,5,89309,157354,736067584,2025-04-21 21:45:07,4
7687892992,2501.0,91.4,28.3,5,89309,157356,729460736,2025-04-21 21:45:09,4
7684632576,2501.0,91.2,46.3,5,89309,157356,740179968,2025-04-21 21:45:10,4
7680995328,2501.0,91.2,19.7,5,89311,157359,742219776,2025-04-21 21:45:11,4
7668662272,2501.0,91.0,41.2,5,89311,157359,755265536,2025-04-21 21:45:13,4
7668826112,2501.0,91.0,25.7,5,89313,157361,754573312,2025-04-21 21:45:14,4
7669215232,2501.0,91.1,43.1,5,89317,157364,753684480,2025-04-21 21:45:15,4
7672979456,2501.0,91.2,59.2,5,89325,157375,737890304,2025-04-21 21:45:17,4
7682678784,2501.0,91.2,71.0,5,89326,157377,743485440,2025-04-21 21:45:18,4
7686914048,2501.0,91.2,68.9,5,89326,157377,739229696,2025-04-21 21:45:20,4
7680950272,2501.0,91.2,78.1,5,89326,157377,744415232,2025-04-21 21:45:22,4
7679340544,2501.0,91.2,57.8,5,89327,157378,744116224,2025-04-21 21:45:23,4
7678308352,2501.0,91.2,58.1,5,89327,157378,745029632,2025-04-21 21:45:24,4
7679131648,2501.0,91.2,76.7,5,89336,157391,740052992,2025-04-21 21:45:26,4
7687532544,2501.0,91.3,56.2,5,89336,157391,734556160,2025-04-21 21:45:27,4
7686316032,2501.0,91.3,30.2,5,89336,157391,740175872,2025-04-21 21:45:28,4
7693348864,2501.0,91.3,40.8,5,89338,157414,727719936,2025-04-21 21:45:30,4
7693512704,2501.0,91.3,49.2,5,89342,157420,729468928,2025-04-21 21:45:31,4
7682514944,2501.0,91.2,54.6,5,89343,157426,743755776,2025-04-21 21:45:32,4
7680020480,2501.0,91.2,20.3,5,89344,157426,743063552,2025-04-21 21:45:33,4
7672217600,2501.0,91.1,45.5,5,89345,157426,750669824,2025-04-21 21:45:34,4
7599386624,2501.0,90.2,71.9,5,89347,157429,830705664,2025-04-21 21:45:36,4
7596036096,2501.0,90.2,30.9,5,89347,157430,824414208,2025-04-21 21:45:37,4
7597948928,2501.0,90.1,25.6,5,89347,157430,830840832,2025-04-21 21:45:38,4
7604502528,2501.0,90.3,28.8,5,89349,157432,822476800,2025-04-21 21:45:39,4
7597813760,2501.0,90.2,26.8,5,89350,157433,825135104,2025-04-21 21:45:40,4
7581155328,2501.0,90.0,49.0,5,89350,157433,843755520,2025-04-21 21:45:42,4
7574888448,2501.0,90.0,48.4,5,89350,157433,845070336,2025-04-21 21:45:43,4
7562846208,2501.0,89.8,40.1,5,89352,157435,860237824,2025-04-21 21:45:45,4
7563005952,2501.0,89.8,23.6,5,89354,157438,859725824,2025-04-21 21:45:46,4
7564111872,2501.0,89.8,12.8,5,89356,157442,858877952,2025-04-21 21:45:47,4
7566577664,2501.0,89.8,22.2,5,89356,157442,856166400,2025-04-21 21:45:48,4
7554510848,2501.0,89.7,28.6,5,89356,157444,868573184,2025-04-21 21:45:49,4
7556079616,2501.0,89.7,17.6,5,89356,157444,866717696,2025-04-21 21:45:50,4
7578021888,2501.0,90.0,50.5,5,89368,157444,844242944,2025-04-21 21:45:52,4
7597584384,2501.0,90.2,63.8,5,89418,157489,829652992,2025-04-21 21:45:53,4
7577821184,2501.0,90.0,58.9,5,89419,157490,842850304,2025-04-21 21:45:54,4
7577485312,2501.0,90.0,29.5,5,89422,157492,848490496,2025-04-21 21:45:55,4
7556481024,2501.0,89.6,72.9,5,89424,157494,874848256,2025-04-21 21:45:56,4
7554289664,2501.0,90.0,46.4,5,89429,157500,812335104,2025-04-21 21:45:58,4
