ram_percent,cpu_percent,cpu_freq,dataHora,maquinaId
79.6,2.6,2501.0,2025-04-25 12:01:59,7
79.5,5.9,1400.0,2025-04-25 12:02:00,7
79.6,3.4,1200.0,2025-04-25 12:02:01,7
79.6,6.2,1800.0,2025-04-25 12:02:02,7
79.6,2.6,1800.0,2025-04-25 12:02:03,7
79.5,6.3,1600.0,2025-04-25 12:02:04,7
79.6,4.8,1600.0,2025-04-25 12:02:05,7
79.6,6.3,1600.0,2025-04-25 12:02:06,7
79.5,4.8,2000.0,2025-04-25 12:02:08,7
79.5,4.4,1400.0,2025-04-25 12:02:09,7
79.6,9.9,1800.0,2025-04-25 12:02:10,7
79.5,2.2,1600.0,2025-04-25 12:02:11,7
79.5,4.5,1800.0,2025-04-25 12:02:12,7
79.5,4.1,1800.0,2025-04-25 12:02:13,7
79.5,3.7,1800.0,2025-04-25 12:02:14,7
79.5,5.2,1800.0,2025-04-25 12:02:15,7
79.6,7.8,2500.0,2025-04-25 12:02:16,7
79.6,2.6,1600.0,2025-04-25 12:02:17,7
79.6,4.5,2501.0,2025-04-25 12:02:18,7
79.5,6.9,1800.0,2025-04-25 12:02:19,7
79.6,4.8,1800.0,2025-04-25 12:02:20,7
79.6,2.3,1600.0,2025-04-25 12:02:21,7
79.6,3.4,1600.0,2025-04-25 12:02:22,7
79.6,7.0,1600.0,2025-04-25 12:02:23,7
79.6,20.5,2501.0,2025-04-25 12:02:24,7
79.5,2.9,1600.0,2025-04-25 12:02:25,7
79.5,4.9,1600.0,2025-04-25 12:02:26,7
79.5,13.8,1400.0,2025-04-25 12:02:28,7
79.5,18.0,2501.0,2025-04-25 12:02:29,7
79.5,13.2,2501.0,2025-04-25 12:02:30,7
79.4,8.9,1800.0,2025-04-25 12:02:31,7
79.5,8.8,1600.0,2025-04-25 12:02:32,7
79.5,7.1,2000.0,2025-04-25 12:02:33,7
79.5,3.8,2501.0,2025-04-25 12:02:34,7
79.6,6.2,2501.0,2025-04-25 12:02:35,7
79.5,4.4,2000.0,2025-04-25 12:02:36,7
79.5,6.7,2501.0,2025-04-25 12:02:37,7
79.5,4.3,2000.0,2025-04-25 12:02:38,7
79.7,15.7,2501.0,2025-04-25 12:02:39,7
79.8,48.7,2501.0,2025-04-25 12:02:40,7
79.9,34.4,2501.0,2025-04-25 12:02:41,7
79.8,11.2,1600.0,2025-04-25 12:02:42,7
79.8,4.5,1800.0,2025-04-25 12:02:43,7
79.9,3.4,2501.0,2025-04-25 12:02:45,7
79.8,5.2,1800.0,2025-04-25 12:02:46,7
79.9,3.4,1800.0,2025-04-25 12:02:47,7
79.8,2.7,2501.0,2025-04-25 12:02:48,7
79.8,18.6,1600.0,2025-04-25 12:02:49,7
79.8,3.7,2500.0,2025-04-25 12:02:50,7
79.8,5.5,1800.0,2025-04-25 12:02:51,7
79.8,4.9,1800.0,2025-04-25 12:02:52,7
79.8,3.3,1600.0,2025-04-25 12:02:53,7
79.8,3.8,1400.0,2025-04-25 12:02:54,7
79.8,4.9,1600.0,2025-04-25 12:02:55,7
79.8,2.2,1600.0,2025-04-25 12:02:56,7
79.8,4.9,1400.0,2025-04-25 12:02:57,7
79.8,4.1,1800.0,2025-04-25 12:02:58,7
79.8,4.9,1600.0,2025-04-25 12:02:59,7
79.9,5.5,2501.0,2025-04-25 12:03:00,7
80.0,5.2,2501.0,2025-04-25 12:03:01,7
79.9,5.1,2500.0,2025-04-25 12:03:02,7
80.0,4.4,1600.0,2025-04-25 12:03:04,7
79.9,4.9,2500.0,2025-04-25 12:03:05,7
79.9,5.1,2000.0,2025-04-25 12:03:06,7
79.9,5.1,1400.0,2025-04-25 12:03:07,7
79.9,6.7,1800.0,2025-04-25 12:03:08,7
79.9,5.2,2500.0,2025-04-25 12:03:09,7
79.9,4.8,2000.0,2025-04-25 12:03:10,7
79.9,3.6,2000.0,2025-04-25 12:03:11,7
79.9,6.3,1800.0,2025-04-25 12:03:12,7
79.9,3.7,1800.0,2025-04-25 12:03:13,7
79.9,11.0,2501.0,2025-04-25 12:03:14,7
80.0,13.9,2501.0,2025-04-25 12:03:15,7
80.0,6.6,1800.0,2025-04-25 12:03:16,7
79.9,3.0,2000.0,2025-04-25 12:03:17,7
79.9,4.4,2000.0,2025-04-25 12:03:18,7
79.9,4.4,1800.0,2025-04-25 12:03:19,7
79.9,6.3,1600.0,2025-04-25 12:03:21,7
80.0,2.9,1800.0,2025-04-25 12:03:22,7
79.9,6.5,2000.0,2025-04-25 12:03:23,7
80.0,2.6,1800.0,2025-04-25 12:03:24,7
80.0,4.8,1600.0,2025-04-25 12:03:25,7
79.9,3.7,2000.0,2025-04-25 12:03:26,7
80.0,3.3,1800.0,2025-04-25 12:03:27,7
79.9,3.7,1600.0,2025-04-25 12:03:28,7
80.0,5.2,800.0,2025-04-25 12:03:29,7
79.9,4.0,1600.0,2025-04-25 12:03:30,7
80.0,3.7,1800.0,2025-04-25 12:03:31,7
80.0,1.9,1800.0,2025-04-25 12:03:32,7
80.0,14.3,2501.0,2025-04-25 12:03:33,7
80.0,8.0,2501.0,2025-04-25 12:03:34,7
79.9,13.6,2501.0,2025-04-25 12:03:35,7
80.0,10.7,1800.0,2025-04-25 12:03:36,7
80.0,12.5,2501.0,2025-04-25 12:03:37,7
