ram_uso,cpu_freq,ram_percent,cpu_percent,cpu_ociosidade_dias,rede_sent,rede_recv,ram_livre,dataHora,maquinaId
7192100864,2501.0,85.4,43.3,5,28011,51338,1231740928,2025-04-21 20:00:23,4
7184719872,2501.0,85.3,21.6,5,28014,51342,1237872640,2025-04-21 20:00:24,4
7178256384,2501.0,85.2,5.5,5,28020,51361,1246961664,2025-04-21 20:00:25,4
7146913792,2501.0,84.9,4.5,5,28020,51361,1275748352,2025-04-21 20:00:26,4
7162142720,2501.0,85.0,9.5,5,28020,51363,1260175360,2025-04-21 20:00:27,4
7158349824,2000.0,85.0,6.2,5,28021,51367,1264513024,2025-04-21 20:00:28,4
7184191488,2501.0,85.3,25.4,5,28022,51373,1238065152,2025-04-21 20:00:30,4
7185952768,1400.0,85.3,23.2,5,28024,51385,1237073920,2025-04-21 20:00:31,4
7187152896,2500.0,85.3,16.3,5,28024,51385,1235509248,2025-04-21 20:00:32,4
7190151168,2501.0,85.4,26.9,5,28036,51402,1232637952,2025-04-21 20:00:33,4
7193317376,2501.0,85.4,15.9,5,28077,51440,1229357056,2025-04-21 20:00:34,4
7172567040,2501.0,85.2,12.0,5,28079,51442,1250095104,2025-04-21 20:00:35,4
7167508480,1800.0,85.1,4.5,5,28080,51449,1255878656,2025-04-21 20:00:36,4
7170416640,800.0,85.1,4.3,5,28080,51455,1252245504,2025-04-21 20:00:37,4
7165014016,800.0,85.1,6.1,5,28080,51455,1257680896,2025-04-21 20:00:38,4
7170215936,1400.0,85.1,5.1,5,28088,51464,1252446208,2025-04-21 20:00:39,4
7164833792,1400.0,85.1,5.2,5,28088,51473,1251758080,2025-04-21 20:00:40,4
7163224064,1800.0,85.0,7.0,5,28088,51476,1260085248,2025-04-21 20:00:41,4
7159054336,800.0,85.0,27.4,5,28088,51476,1263853568,2025-04-21 20:00:43,4
7158120448,2501.0,85.0,5.1,5,28088,51480,1264541696,2025-04-21 20:00:44,4
7156862976,2000.0,85.0,2.6,5,28090,51486,1266212864,2025-04-21 20:00:45,4
7156871168,800.0,85.0,4.4,5,28091,51487,1267105792,2025-04-21 20:00:46,4
7157653504,2000.0,85.0,8.1,5,28092,51495,1265008640,2025-04-21 20:00:47,4
7156322304,1800.0,85.0,6.9,5,28092,51507,1266339840,2025-04-21 20:00:48,4
7157760000,800.0,85.0,3.6,5,28096,51511,1264902144,2025-04-21 20:00:49,4
7154241536,2501.0,84.9,3.3,5,28109,51557,1268420608,2025-04-21 20:00:50,4
7147577344,1200.0,84.9,7.2,5,28111,51565,1266221056,2025-04-21 20:00:51,4
7143378944,1200.0,84.8,58.7,5,28115,51577,1279545344,2025-04-21 20:00:52,4
7131328512,2501.0,84.7,44.7,5,28115,51577,1291333632,2025-04-21 20:00:53,4
7125569536,2501.0,84.6,19.3,5,28135,51594,1296011264,2025-04-21 20:00:55,4
7134867456,1800.0,84.7,7.5,5,28135,51603,1288642560,2025-04-21 20:00:56,4
7126847488,2501.0,84.6,8.6,5,28137,51606,1295814656,2025-04-21 20:00:57,4
7129157632,2501.0,84.6,50.9,5,28138,51613,1292996608,2025-04-21 20:00:58,4
7124824064,2501.0,84.6,10.7,5,28149,51629,1296859136,2025-04-21 20:00:59,4
7130439680,2501.0,84.7,32.3,5,28163,51643,1291874304,2025-04-21 20:01:00,4
7126048768,2000.0,84.6,29.5,5,28172,51652,1299009536,2025-04-21 20:01:01,4
7186649088,2501.0,85.3,28.2,5,28174,51655,1234223104,2025-04-21 20:01:02,4
7184388096,2501.0,85.3,10.8,5,28174,51668,1238773760,2025-04-21 20:01:03,4
7184142336,2501.0,85.3,18.0,5,28175,51669,1239371776,2025-04-21 20:01:04,4
7177449472,2000.0,85.2,10.1,5,28176,51670,1245130752,2025-04-21 20:01:05,4
7185657856,1400.0,85.3,4.8,5,28176,51674,1237381120,2025-04-21 20:01:07,4
7158190080,2501.0,85.0,10.6,5,28191,51680,1264476160,2025-04-21 20:01:08,4
7139635200,2501.0,84.8,20.6,5,28192,51683,1285988352,2025-04-21 20:01:09,4
7109545984,800.0,84.4,43.3,5,28192,51684,1313116160,2025-04-21 20:01:10,4
7100301312,800.0,84.3,5.1,5,28193,51702,1322455040,2025-04-21 20:01:11,4
7103320064,800.0,84.3,8.7,5,28193,51704,1319342080,2025-04-21 20:01:12,4
7128330240,2501.0,85.0,72.3,5,28243,51774,1288187904,2025-04-21 20:01:14,4
7218921472,2501.0,85.7,79.0,5,28333,51902,1190899712,2025-04-21 20:01:17,4
7233703936,2501.0,85.9,34.6,5,28334,51909,1187614720,2025-04-21 20:01:18,4
7255056384,2501.0,86.1,23.8,5,28343,51919,1167605760,2025-04-21 20:01:19,4
7260254208,1400.0,86.2,4.8,5,28349,51924,1162469376,2025-04-21 20:01:20,4
7270305792,2501.0,86.3,35.1,5,28352,51931,1145872384,2025-04-21 20:01:22,4
7274221568,2501.0,86.4,38.5,5,28360,51952,1148411904,2025-04-21 20:01:23,4
7282020352,2501.0,86.5,53.2,5,28380,51978,1140662272,2025-04-21 20:01:24,4
7284576256,2501.0,86.5,27.5,5,28383,51982,1138085888,2025-04-21 20:01:25,4
7288385536,2501.0,86.5,57.3,5,28383,51996,1134669824,2025-04-21 20:01:26,4
7298818048,2501.0,86.7,72.3,5,28383,52000,1123958784,2025-04-21 20:01:27,4
7302193152,2501.0,86.7,61.6,5,28383,52000,1117519872,2025-04-21 20:01:29,4
7307726848,2501.0,86.8,34.1,5,28383,52011,1116520448,2025-04-21 20:01:30,4
