ram_uso,cpu_freq,ram_percent,cpu_percent,cpu_ociosidade_dias,rede_sent,rede_recv,ram_livre,dataHora,maquinaId
7433486336,2501.0,88.3,36.1,5,12054,21572,989843456,2025-04-21 19:29:51,4
7438942208,2501.0,88.3,12.0,5,12066,21604,983810048,2025-04-21 19:29:52,4
7408222208,800.0,88.0,16.8,5,12092,21619,1019789312,2025-04-21 19:29:53,4
7340908544,800.0,87.2,24.3,5,12099,21641,1081495552,2025-04-21 19:29:54,4
7341080576,2501.0,87.2,39.3,5,12108,21650,1074110464,2025-04-21 19:29:55,4
7339487232,2501.0,87.1,42.6,5,12109,21659,1083363328,2025-04-21 19:29:56,4
7322701824,1000.0,86.9,28.7,5,12113,21690,1100185600,2025-04-21 19:29:57,4
7331749888,2501.0,87.1,14.1,5,12135,21712,1090822144,2025-04-21 19:29:58,4
7338405888,2500.0,87.1,18.2,5,12147,21727,1085911040,2025-04-21 19:30:00,4
7362215936,2501.0,87.4,51.6,5,12168,21770,1058816000,2025-04-21 19:30:01,4
7360458752,2501.0,87.4,77.2,5,12188,21787,1062203392,2025-04-21 19:30:02,4
7355396096,2501.0,87.3,72.1,5,12194,21796,1068052480,2025-04-21 19:30:03,4
7356874752,2501.0,87.3,15.7,5,12204,21801,1064927232,2025-04-21 19:30:04,4
7361789952,2501.0,87.4,11.5,5,12214,21818,1064853504,2025-04-21 19:30:05,4
7377014784,2501.0,87.6,31.9,5,12224,21825,1045647360,2025-04-21 19:30:06,4
7390711808,2501.0,87.7,56.8,5,12254,21832,1037430784,2025-04-21 19:30:08,4
7414890496,2501.0,88.0,59.7,5,12259,21859,1000980480,2025-04-21 19:30:09,4
7427842048,2501.0,88.2,51.2,5,12288,21873,988962816,2025-04-21 19:30:10,4
7404081152,2501.0,87.9,96.1,5,12316,21880,1020088320,2025-04-21 19:30:11,4
7425773568,2501.0,88.2,35.4,5,12337,21893,993701888,2025-04-21 19:30:13,4
7426646016,2501.0,88.2,22.7,5,12351,21909,996110336,2025-04-21 19:30:14,4
7423078400,1200.0,88.1,12.1,5,12358,21916,1000321024,2025-04-21 19:30:15,4
7427166208,2501.0,88.2,42.3,5,12371,21941,992276480,2025-04-21 19:30:16,4
7430811648,2501.0,88.2,26.0,5,12387,21968,991924224,2025-04-21 19:30:17,4
7438295040,2501.0,88.3,18.3,5,12406,21978,984854528,2025-04-21 19:30:18,4
7428726784,2501.0,88.2,31.4,5,12416,21985,988639232,2025-04-21 19:30:19,4
7417352192,2501.0,88.1,23.4,5,12428,21996,1006858240,2025-04-21 19:30:20,4
7430565888,2501.0,88.2,34.9,5,12440,22013,993112064,2025-04-21 19:30:21,4
7411204096,1000.0,88.0,45.4,5,12453,22029,1000468480,2025-04-21 19:30:22,4
