ram_uso,cpu_freq,ram_percent,cpu_percent,cpu_ociosidade_dias,rede_sent,rede_recv,ram_livre,dataHora,maquinaId
7133032448,800.0,84.7,13.0,5,23422,52202,1289592832,2025-04-21 19:02:46,4
7134924800,800.0,84.7,6.4,5,23422,52210,1287737344,2025-04-21 19:02:47,4
7135260672,800.0,84.7,7.9,5,23446,52258,1287454720,2025-04-21 19:02:48,4
7134748672,800.0,84.7,9.2,5,23451,52264,1284939776,2025-04-21 19:02:50,4
7140581376,800.0,84.8,8.4,5,23453,52266,1282592768,2025-04-21 19:02:51,4
7139221504,800.0,84.8,8.5,5,23454,52272,1283489792,2025-04-21 19:02:52,4
7141081088,800.0,84.8,6.7,5,23457,52284,1281449984,2025-04-21 19:02:53,4
7141183488,800.0,84.8,4.7,5,23461,52286,1294598144,2025-04-21 19:02:54,4
7137570816,800.0,84.7,6.9,5,23461,52289,1285091328,2025-04-21 19:02:55,4
7136464896,800.0,84.7,4.1,5,23461,52299,1286197248,2025-04-21 19:02:56,4
7138033664,800.0,84.7,3.2,5,23461,52299,1284628480,2025-04-21 19:02:57,4
7143124992,800.0,84.8,4.4,5,23466,52305,1278435328,2025-04-21 19:02:59,4
7139573760,800.0,84.8,9.0,5,23466,52314,1283088384,2025-04-21 19:03:00,4
7143374848,800.0,84.8,10.5,5,23466,52315,1288544256,2025-04-21 19:03:01,4
7133532160,800.0,84.7,15.6,5,23467,52315,1289129984,2025-04-21 19:03:02,4
7138521088,800.0,84.8,2.8,5,23469,52325,1284141056,2025-04-21 19:03:03,4
7138091008,800.0,84.7,2.8,5,23469,52333,1284587520,2025-04-21 19:03:04,4
7138926592,800.0,84.8,2.8,5,23469,52334,1283735552,2025-04-21 19:03:05,4
7138091008,800.0,84.7,3.8,5,23471,52335,1286631424,2025-04-21 19:03:07,4
7138381824,800.0,84.8,6.5,5,23471,52344,1284280320,2025-04-21 19:03:08,4
7137865728,800.0,84.7,5.7,5,23473,52345,1282670592,2025-04-21 19:03:09,4
7127867392,800.0,84.6,4.0,5,23475,52348,1295446016,2025-04-21 19:03:10,4
7126577152,800.0,84.6,7.6,5,23475,52356,1297772544,2025-04-21 19:03:11,4
7129022464,800.0,84.6,4.6,5,23475,52358,1293639680,2025-04-21 19:03:12,4
7128150016,800.0,84.6,3.2,5,23477,52359,1294512128,2025-04-21 19:03:13,4
7131103232,800.0,84.7,5.4,5,23477,52365,1291558912,2025-04-21 19:03:14,4
7123423232,800.0,84.6,14.5,5,23479,52376,1298890752,2025-04-21 19:03:16,4
